street,person,age,sex,economic,crowded,unsafe
1,1,52,0,0.743818628,1,1
1,2,20,0,0.743818628,1,0
1,3,44,1,0.743818628,1,0
1,4,43,0,0.743818628,1,1
1,5,68,0,0.743818628,1,1
1,6,50,0,0.743818628,1,0
1,7,47,0,0.743818628,1,1
1,8,25,0,0.743818628,1,0
1,9,36,0,0.743818628,1,0
1,10,24,0,0.743818628,1,0
2,1,71,0,-0.115003145,4,1
2,2,59,0,-0.115003145,4,0
2,3,49,0,-0.115003145,4,0
2,4,42,1,-0.115003145,4,1
2,5,70,0,-0.115003145,4,0
2,6,25,0,-0.115003145,4,0
2,7,25,1,-0.115003145,4,0
2,8,34,0,-0.115003145,4,0
2,9,43,1,-0.115003145,4,1
2,10,53,0,-0.115003145,4,0
3,1,44,1,0.121913206,2,0
3,2,45,1,0.121913206,2,1
3,3,55,1,0.121913206,2,1
3,4,51,0,0.121913206,2,0
3,5,35,1,0.121913206,2,1
3,6,48,1,0.121913206,2,1
3,7,23,1,0.121913206,2,1
3,8,36,0,0.121913206,2,0
3,9,52,0,0.121913206,2,1
3,10,66,0,0.121913206,2,1
4,1,58,1,0.200885323,2,1
4,2,23,0,0.200885323,2,1
4,3,41,1,0.200885323,2,1
4,4,72,1,0.200885323,2,0
4,5,66,0,0.200885323,2,1
4,6,53,0,0.200885323,2,0
4,7,50,1,0.200885323,2,1
4,8,36,0,0.200885323,2,1
4,9,66,1,0.200885323,2,1
4,10,42,0,0.200885323,2,1
5,1,39,1,1.681612518,2,0
5,2,70,0,1.681612518,2,0
5,3,54,0,1.681612518,2,0
5,4,48,0,1.681612518,2,0
5,5,64,1,1.681612518,2,1
5,6,64,1,1.681612518,2,1
5,7,72,0,1.681612518,2,0
5,8,23,0,1.681612518,2,0
5,9,34,1,1.681612518,2,1
5,10,62,1,1.681612518,2,0
6,1,50,1,1.592768886,4,0
6,2,39,1,1.592768886,4,0
6,3,47,1,1.592768886,4,0
6,4,57,0,1.592768886,4,0
6,5,56,0,1.592768886,4,0
6,6,66,0,1.592768886,4,1
6,7,50,1,1.592768886,4,0
6,8,63,0,1.592768886,4,1
6,9,51,1,1.592768886,4,1
6,10,26,0,1.592768886,4,1
7,1,43,1,0.161399264,6,0
7,2,60,0,0.161399264,6,0
7,3,47,1,0.161399264,6,0
7,4,33,0,0.161399264,6,1
7,5,56,0,0.161399264,6,0
7,6,54,1,0.161399264,6,0
7,7,36,1,0.161399264,6,0
7,8,22,0,0.161399264,6,0
7,9,59,1,0.161399264,6,0
7,10,57,0,0.161399264,6,0
8,1,50,0,-1.763546089,6,1
8,2,49,0,-1.763546089,6,1
8,3,71,0,-1.763546089,6,0
8,4,70,1,-1.763546089,6,0
8,5,41,1,-1.763546089,6,0
8,6,66,0,-1.763546089,6,1
8,7,40,1,-1.763546089,6,1
8,8,72,0,-1.763546089,6,0
8,9,31,1,-1.763546089,6,0
8,10,23,1,-1.763546089,6,0
9,1,72,1,0.033069574,6,1
9,2,60,0,0.033069574,6,1
9,3,34,1,0.033069574,6,0
9,4,33,1,0.033069574,6,1
9,5,71,1,0.033069574,6,0
9,6,40,1,0.033069574,6,1
9,7,43,1,0.033069574,6,1
9,8,48,1,0.033069574,6,0
9,9,35,1,0.033069574,6,0
9,10,29,0,0.033069574,6,0
10,1,23,1,0.161399264,3,0
10,2,32,1,0.161399264,3,1
10,3,52,1,0.161399264,3,1
10,4,23,1,0.161399264,3,0
10,5,44,0,0.161399264,3,0
10,6,69,1,0.161399264,3,1
10,7,41,1,0.161399264,3,1
10,8,37,1,0.161399264,3,1
10,9,54,0,0.161399264,3,1
10,10,27,0,0.161399264,3,1
11,1,70,0,0.181142294,5,0
11,2,35,0,0.181142294,5,0
11,3,64,0,0.181142294,5,0
11,4,40,1,0.181142294,5,0
11,5,67,0,0.181142294,5,0
11,6,60,0,0.181142294,5,0
11,7,54,0,0.181142294,5,0
11,8,44,1,0.181142294,5,0
11,9,53,1,0.181142294,5,1
11,10,48,0,0.181142294,5,0
12,1,43,0,0.990606493,2,0
12,2,56,0,0.990606493,2,0
12,3,49,1,0.990606493,2,1
12,4,60,0,0.990606493,2,1
12,5,67,1,0.990606493,2,1
12,6,71,0,0.990606493,2,1
12,7,47,1,0.990606493,2,1
12,8,37,0,0.990606493,2,0
12,9,69,1,0.990606493,2,1
12,10,26,0,0.990606493,2,0
13,1,51,0,-1.566115796,6,1
13,2,30,0,-1.566115796,6,1
13,3,31,1,-1.566115796,6,1
13,4,72,1,-1.566115796,6,1
13,5,39,0,-1.566115796,6,1
13,6,40,1,-1.566115796,6,1
13,7,23,0,-1.566115796,6,1
13,8,23,0,-1.566115796,6,1
13,9,65,1,-1.566115796,6,1
13,10,64,1,-1.566115796,6,0
14,1,42,1,0.704332569,1,1
14,2,64,1,0.704332569,1,1
14,3,24,0,0.704332569,1,0
14,4,63,0,0.704332569,1,0
14,5,57,0,0.704332569,1,0
14,6,65,1,0.704332569,1,1
14,7,54,1,0.704332569,1,1
14,8,61,0,0.704332569,1,1
14,9,38,0,0.704332569,1,1
14,10,23,0,0.704332569,1,0
15,1,61,1,0.289728954,2,1
15,2,70,0,0.289728954,2,1
15,3,49,0,0.289728954,2,0
15,4,27,0,0.289728954,2,0
15,5,66,1,0.289728954,2,1
15,6,64,0,0.289728954,2,1
15,7,39,0,0.289728954,2,0
15,8,68,0,0.289728954,2,1
15,9,70,1,0.289728954,2,1
15,10,34,1,0.289728954,2,1
16,1,24,1,1.612511915,4,0
16,2,30,1,1.612511915,4,0
16,3,32,0,1.612511915,4,0
16,4,69,0,1.612511915,4,0
16,5,64,1,1.612511915,4,0
16,6,49,0,1.612511915,4,0
16,7,32,1,1.612511915,4,0
16,8,67,0,1.612511915,4,0
16,9,41,1,1.612511915,4,0
16,10,50,1,1.612511915,4,0
17,1,62,1,1.34598102,3,1
17,2,69,1,1.34598102,3,1
17,3,36,0,1.34598102,3,1
17,4,52,0,1.34598102,3,0
17,5,70,0,1.34598102,3,0
17,6,67,1,1.34598102,3,0
17,7,36,1,1.34598102,3,1
17,8,55,0,1.34598102,3,0
17,9,20,1,1.34598102,3,1
17,10,40,1,1.34598102,3,0
18,1,34,0,-1.151512182,2,0
18,2,32,1,-1.151512182,2,1
18,3,65,1,-1.151512182,2,1
18,4,50,0,-1.151512182,2,1
18,5,25,0,-1.151512182,2,0
18,6,60,0,-1.151512182,2,1
18,7,64,0,-1.151512182,2,1
18,8,49,1,-1.151512182,2,1
18,9,23,1,-1.151512182,2,0
18,10,39,0,-1.151512182,2,1
19,1,51,0,-0.884981287,3,1
19,2,58,0,-0.884981287,3,1
19,3,50,0,-0.884981287,3,1
19,4,50,0,-0.884981287,3,0
19,5,37,1,-0.884981287,3,1
19,6,69,0,-0.884981287,3,1
19,7,50,0,-0.884981287,3,1
19,8,24,1,-0.884981287,3,1
19,9,41,0,-0.884981287,3,0
19,10,22,0,-0.884981287,3,0
20,1,21,1,-0.727037053,6,1
20,2,53,0,-0.727037053,6,0
20,3,21,0,-0.727037053,6,0
20,4,37,1,-0.727037053,6,1
20,5,66,1,-0.727037053,6,0
20,6,26,1,-0.727037053,6,0
20,7,69,0,-0.727037053,6,0
20,8,35,0,-0.727037053,6,0
20,9,64,0,-0.727037053,6,0
20,10,36,1,-0.727037053,6,0
21,1,71,1,-0.164360719,7,1
21,2,42,1,-0.164360719,7,1
21,3,34,1,-0.164360719,7,0
21,4,24,1,-0.164360719,7,0
21,5,35,1,-0.164360719,7,0
21,6,61,0,-0.164360719,7,0
21,7,39,0,-0.164360719,7,0
21,8,54,0,-0.164360719,7,0
21,9,39,1,-0.164360719,7,0
21,10,33,0,-0.164360719,7,0
22,1,72,1,0.714204084,3,1
22,2,64,0,0.714204084,3,1
22,3,25,1,0.714204084,3,0
22,4,38,0,0.714204084,3,0
22,5,22,1,0.714204084,3,0
22,6,54,0,0.714204084,3,0
22,7,24,0,0.714204084,3,0
22,8,59,0,0.714204084,3,1
22,9,24,0,0.714204084,3,0
22,10,63,1,0.714204084,3,1
23,1,58,1,-1.654959428,3,1
23,2,64,0,-1.654959428,3,1
23,3,26,1,-1.654959428,3,1
23,4,72,1,-1.654959428,3,1
23,5,67,0,-1.654959428,3,1
23,6,37,0,-1.654959428,3,0
23,7,41,0,-1.654959428,3,0
23,8,30,1,-1.654959428,3,1
23,9,49,0,-1.654959428,3,1
23,10,66,0,-1.654959428,3,1
24,1,21,1,0.112041691,1,1
24,2,25,1,0.112041691,1,0
24,3,47,0,0.112041691,1,1
24,4,69,1,0.112041691,1,1
24,5,33,1,0.112041691,1,1
24,6,43,0,0.112041691,1,1
24,7,50,1,0.112041691,1,1
24,8,53,0,0.112041691,1,0
24,9,32,0,0.112041691,1,0
24,10,54,1,0.112041691,1,0
25,1,52,0,-0.144617689,2,0
25,2,56,1,-0.144617689,2,1
25,3,24,1,-0.144617689,2,1
25,4,58,0,-0.144617689,2,1
25,5,44,0,-0.144617689,2,1
25,6,64,1,-0.144617689,2,0
25,7,72,1,-0.144617689,2,1
25,8,38,0,-0.144617689,2,1
25,9,36,0,-0.144617689,2,0
25,10,41,1,-0.144617689,2,1
26,1,45,0,-1.497015194,4,1
26,2,71,0,-1.497015194,4,1
26,3,51,1,-1.497015194,4,1
26,4,48,1,-1.497015194,4,0
26,5,27,0,-1.497015194,4,0
26,6,59,1,-1.497015194,4,1
26,7,64,0,-1.497015194,4,1
26,8,26,0,-1.497015194,4,1
26,9,49,0,-1.497015194,4,0
26,10,52,1,-1.497015194,4,1
27,1,36,0,0.052812603,4,1
27,2,70,1,0.052812603,4,1
27,3,31,1,0.052812603,4,0
27,4,42,1,0.052812603,4,0
27,5,39,0,0.052812603,4,1
27,6,40,1,0.052812603,4,1
27,7,32,1,0.052812603,4,0
27,8,36,1,0.052812603,4,1
27,9,38,1,0.052812603,4,1
27,10,63,0,0.052812603,4,1
28,1,36,1,0.161399264,4,0
28,2,65,1,0.161399264,4,1
28,3,71,1,0.161399264,4,1
28,4,26,0,0.161399264,4,1
28,5,63,0,0.161399264,4,0
28,6,37,0,0.161399264,4,0
28,7,69,0,0.161399264,4,0
28,8,50,0,0.161399264,4,1
28,9,54,1,0.161399264,4,0
28,10,70,1,0.161399264,4,0
29,1,61,1,-0.845495228,3,1
29,2,53,0,-0.845495228,3,1
29,3,41,1,-0.845495228,3,1
29,4,70,1,-0.845495228,3,1
29,5,60,1,-0.845495228,3,1
29,6,56,0,-0.845495228,3,0
29,7,46,1,-0.845495228,3,1
29,8,32,0,-0.845495228,3,1
29,9,67,0,-0.845495228,3,1
29,10,43,0,-0.845495228,3,1
30,1,68,1,0.81291923,4,1
30,2,32,0,0.81291923,4,1
30,3,43,1,0.81291923,4,1
30,4,57,1,0.81291923,4,1
30,5,47,0,0.81291923,4,0
30,6,27,1,0.81291923,4,1
30,7,53,1,0.81291923,4,1
30,8,23,0,0.81291923,4,1
30,9,35,0,0.81291923,4,1
30,10,46,0,0.81291923,4,1
31,1,30,0,-0.154489204,3,0
31,2,29,1,-0.154489204,3,1
31,3,32,1,-0.154489204,3,0
31,4,72,0,-0.154489204,3,1
31,5,65,1,-0.154489204,3,1
31,6,49,1,-0.154489204,3,0
31,7,47,0,-0.154489204,3,1
31,8,54,1,-0.154489204,3,0
31,9,22,0,-0.154489204,3,0
31,10,27,1,-0.154489204,3,1
32,1,40,1,-1.200869755,1,1
32,2,50,1,-1.200869755,1,1
32,3,59,0,-1.200869755,1,1
32,4,68,1,-1.200869755,1,1
32,5,39,0,-1.200869755,1,0
32,6,67,0,-1.200869755,1,1
32,7,25,1,-1.200869755,1,1
32,8,42,0,-1.200869755,1,1
32,9,20,1,-1.200869755,1,1
32,10,35,0,-1.200869755,1,0
33,1,26,1,1.207779815,6,0
33,2,49,1,1.207779815,6,1
33,3,49,1,1.207779815,6,0
33,4,62,0,1.207779815,6,0
33,5,26,1,1.207779815,6,0
33,6,47,0,1.207779815,6,0
33,7,26,1,1.207779815,6,0
33,8,43,0,1.207779815,6,0
33,9,50,0,1.207779815,6,0
33,10,59,1,1.207779815,6,0
34,1,51,0,0.121913206,3,1
34,2,51,0,0.121913206,3,0
34,3,56,0,0.121913206,3,0
34,4,31,1,0.121913206,3,0
34,5,69,1,0.121913206,3,1
34,6,49,1,0.121913206,3,1
34,7,71,1,0.121913206,3,1
34,8,47,0,0.121913206,3,0
34,9,61,0,0.121913206,3,1
34,10,39,0,0.121913206,3,1
35,1,49,1,0.615488937,6,0
35,2,32,0,0.615488937,6,0
35,3,70,1,0.615488937,6,0
35,4,51,1,0.615488937,6,1
35,5,63,0,0.615488937,6,0
35,6,57,0,0.615488937,6,0
35,7,53,0,0.615488937,6,0
35,8,58,1,0.615488937,6,1
35,9,66,1,0.615488937,6,0
35,10,72,0,0.615488937,6,0
36,1,33,0,0.15152775,7,0
36,2,49,0,0.15152775,7,0
36,3,46,1,0.15152775,7,1
36,4,69,0,0.15152775,7,0
36,5,27,1,0.15152775,7,0
36,6,72,1,0.15152775,7,1
36,7,39,0,0.15152775,7,0
36,8,48,1,0.15152775,7,1
36,9,32,0,0.15152775,7,0
36,10,44,1,0.15152775,7,0
37,1,52,0,0.970863464,5,0
37,2,56,1,0.970863464,5,1
37,3,60,1,0.970863464,5,1
37,4,59,0,0.970863464,5,1
37,5,72,0,0.970863464,5,1
37,6,23,1,0.970863464,5,0
37,7,60,1,0.970863464,5,0
37,8,23,1,0.970863464,5,0
37,9,29,1,0.970863464,5,0
37,10,69,0,0.970863464,5,1
38,1,45,1,-1.289713387,5,1
38,2,65,1,-1.289713387,5,0
38,3,49,1,-1.289713387,5,0
38,4,33,0,-1.289713387,5,0
38,5,57,1,-1.289713387,5,1
38,6,49,1,-1.289713387,5,1
38,7,67,0,-1.289713387,5,0
38,8,33,1,-1.289713387,5,1
38,9,51,1,-1.289713387,5,1
38,10,55,1,-1.289713387,5,1
39,1,68,0,-1.487143679,5,0
39,2,52,1,-1.487143679,5,1
39,3,69,1,-1.487143679,5,1
39,4,35,1,-1.487143679,5,1
39,5,25,1,-1.487143679,5,1
39,6,48,0,-1.487143679,5,0
39,7,23,0,-1.487143679,5,0
39,8,69,1,-1.487143679,5,1
39,9,47,0,-1.487143679,5,1
39,10,37,1,-1.487143679,5,1
40,1,64,0,1.049835581,2,1
40,2,70,1,1.049835581,2,1
40,3,46,0,1.049835581,2,0
40,4,63,0,1.049835581,2,1
40,5,64,1,1.049835581,2,0
40,6,37,1,1.049835581,2,1
40,7,49,1,1.049835581,2,0
40,8,58,1,1.049835581,2,0
40,9,65,0,1.049835581,2,1
40,10,49,1,1.049835581,2,0
41,1,41,1,-0.12487466,7,0
41,2,39,1,-0.12487466,7,0
41,3,42,0,-0.12487466,7,0
41,4,35,1,-0.12487466,7,0
41,5,53,0,-0.12487466,7,0
41,6,58,1,-0.12487466,7,0
41,7,25,0,-0.12487466,7,0
41,8,56,1,-0.12487466,7,0
41,9,21,1,-0.12487466,7,0
41,10,62,1,-0.12487466,7,0
42,1,66,1,-0.549349789,3,1
42,2,20,1,-0.549349789,3,1
42,3,36,0,-0.549349789,3,0
42,4,32,0,-0.549349789,3,0
42,5,44,1,-0.549349789,3,1
42,6,31,0,-0.549349789,3,1
42,7,57,0,-0.549349789,3,1
42,8,27,1,-0.549349789,3,0
42,9,20,0,-0.549349789,3,0
42,10,42,0,-0.549349789,3,1
43,1,64,0,-0.184103748,6,0
43,2,42,0,-0.184103748,6,0
43,3,46,1,-0.184103748,6,0
43,4,22,0,-0.184103748,6,1
43,5,66,0,-0.184103748,6,1
43,6,67,1,-0.184103748,6,0
43,7,58,1,-0.184103748,6,1
43,8,64,1,-0.184103748,6,1
43,9,62,1,-0.184103748,6,1
43,10,71,1,-0.184103748,6,0
44,1,67,1,-0.559221304,6,0
44,2,53,0,-0.559221304,6,1
44,3,55,1,-0.559221304,6,1
44,4,34,0,-0.559221304,6,1
44,5,65,1,-0.559221304,6,0
44,6,34,1,-0.559221304,6,1
44,7,40,1,-0.559221304,6,0
44,8,71,0,-0.559221304,6,0
44,9,47,0,-0.559221304,6,0
44,10,24,0,-0.559221304,6,0
45,1,45,1,-0.282818894,3,1
45,2,45,0,-0.282818894,3,0
45,3,67,0,-0.282818894,3,1
45,4,47,1,-0.282818894,3,0
45,5,69,0,-0.282818894,3,1
45,6,49,0,-0.282818894,3,0
45,7,72,1,-0.282818894,3,1
45,8,26,0,-0.282818894,3,0
45,9,35,0,-0.282818894,3,0
45,10,70,0,-0.282818894,3,1
46,1,29,1,0.161399264,7,0
46,2,52,1,0.161399264,7,0
46,3,51,1,0.161399264,7,1
46,4,28,0,0.161399264,7,0
46,5,65,1,0.161399264,7,0
46,6,36,0,0.161399264,7,0
46,7,64,0,0.161399264,7,0
46,8,55,0,0.161399264,7,0
46,9,38,1,0.161399264,7,0
46,10,57,1,0.161399264,7,1
47,1,38,1,-0.973824919,3,1
47,2,24,0,-0.973824919,3,0
47,3,64,0,-0.973824919,3,0
47,4,20,1,-0.973824919,3,1
47,5,62,1,-0.973824919,3,0
47,6,28,0,-0.973824919,3,1
47,7,52,0,-0.973824919,3,0
47,8,43,1,-0.973824919,3,1
47,9,32,1,-0.973824919,3,0
47,10,49,0,-0.973824919,3,0
48,1,29,1,-0.223589806,5,1
48,2,66,1,-0.223589806,5,1
48,3,56,0,-0.223589806,5,0
48,4,48,1,-0.223589806,5,0
48,5,61,1,-0.223589806,5,1
48,6,51,0,-0.223589806,5,1
48,7,58,0,-0.223589806,5,0
48,8,21,0,-0.223589806,5,0
48,9,36,1,-0.223589806,5,0
48,10,66,0,-0.223589806,5,1
49,1,41,1,-0.213718292,5,0
49,2,43,0,-0.213718292,5,0
49,3,66,1,-0.213718292,5,0
49,4,35,1,-0.213718292,5,1
49,5,46,1,-0.213718292,5,0
49,6,63,0,-0.213718292,5,0
49,7,52,1,-0.213718292,5,0
49,8,43,1,-0.213718292,5,0
49,9,54,1,-0.213718292,5,0
49,10,37,0,-0.213718292,5,0
50,1,49,1,-0.460506158,6,0
50,2,30,0,-0.460506158,6,0
50,3,66,1,-0.460506158,6,0
50,4,21,1,-0.460506158,6,1
50,5,54,0,-0.460506158,6,1
50,6,63,0,-0.460506158,6,1
50,7,49,0,-0.460506158,6,0
50,8,53,1,-0.460506158,6,0
50,9,26,1,-0.460506158,6,0
50,10,50,0,-0.460506158,6,0
