street,person,age,sex,economic,crowded,unsafe
51,1,28,0,1.020221037,6,0
51,2,41,1,1.020221037,6,0
51,3,43,1,1.020221037,6,0
51,4,57,1,1.020221037,6,1
51,5,64,0,1.020221037,6,1
51,6,33,1,1.020221037,6,0
51,7,28,1,1.020221037,6,0
51,8,32,0,1.020221037,6,0
51,9,26,1,1.020221037,6,0
51,10,45,0,1.020221037,6,1
52,1,40,1,2.204802793,4,0
52,2,30,1,2.204802793,4,1
52,3,48,1,2.204802793,4,1
52,4,45,1,2.204802793,4,0
52,5,60,1,2.204802793,4,1
52,6,26,1,2.204802793,4,0
52,7,63,0,2.204802793,4,0
52,8,49,1,2.204802793,4,0
52,9,67,1,2.204802793,4,1
52,10,28,1,2.204802793,4,0
53,1,39,0,-0.93433886,2,1
53,2,56,1,-0.93433886,2,1
53,3,32,0,-0.93433886,2,1
53,4,35,1,-0.93433886,2,1
53,5,59,1,-0.93433886,2,1
53,6,64,0,-0.93433886,2,0
53,7,25,0,-0.93433886,2,0
53,8,38,1,-0.93433886,2,1
53,9,26,0,-0.93433886,2,0
53,10,66,1,-0.93433886,2,1
54,1,52,1,-1.220612784,6,1
54,2,20,0,-1.220612784,6,0
54,3,25,1,-1.220612784,6,0
54,4,68,1,-1.220612784,6,1
54,5,47,1,-1.220612784,6,1
54,6,26,0,-1.220612784,6,0
54,7,65,0,-1.220612784,6,1
54,8,45,1,-1.220612784,6,0
54,9,62,1,-1.220612784,6,1
54,10,65,0,-1.220612784,6,1
55,1,52,0,-0.559221304,2,1
55,2,61,0,-0.559221304,2,1
55,3,66,1,-0.559221304,2,1
55,4,58,0,-0.559221304,2,0
55,5,25,0,-0.559221304,2,1
55,6,44,0,-0.559221304,2,0
55,7,67,1,-0.559221304,2,1
55,8,70,1,-0.559221304,2,1
55,9,69,0,-0.559221304,2,1
55,10,53,1,-0.559221304,2,1
56,1,22,1,0.803047715,2,1
56,2,70,1,0.803047715,2,1
56,3,60,1,0.803047715,2,0
56,4,49,0,0.803047715,2,1
56,5,66,1,0.803047715,2,1
56,6,58,1,0.803047715,2,1
56,7,56,1,0.803047715,2,1
56,8,22,1,0.803047715,2,1
56,9,69,0,0.803047715,2,1
56,10,64,0,0.803047715,2,1
57,1,46,1,0.289728954,3,1
57,2,47,0,0.289728954,3,0
57,3,62,1,0.289728954,3,0
57,4,27,0,0.289728954,3,0
57,5,52,1,0.289728954,3,1
57,6,33,1,0.289728954,3,1
57,7,58,1,0.289728954,3,0
57,8,27,1,0.289728954,3,0
57,9,65,1,0.289728954,3,0
57,10,49,0,0.289728954,3,0
58,1,49,1,-2.474295143,4,0
58,2,50,0,-2.474295143,4,1
58,3,64,1,-2.474295143,4,1
58,4,32,1,-2.474295143,4,1
58,5,33,0,-2.474295143,4,1
58,6,46,1,-2.474295143,4,1
58,7,21,1,-2.474295143,4,1
58,8,33,1,-2.474295143,4,1
58,9,41,1,-2.474295143,4,1
58,10,61,1,-2.474295143,4,0
59,1,55,0,0.506902276,6,0
59,2,31,1,0.506902276,6,0
59,3,34,1,0.506902276,6,1
59,4,27,0,0.506902276,6,0
59,5,43,1,0.506902276,6,1
59,6,48,1,0.506902276,6,1
59,7,72,1,0.506902276,6,0
59,8,44,0,0.506902276,6,0
59,9,44,0,0.506902276,6,0
59,10,56,1,0.506902276,6,1
60,1,57,0,0.329215013,2,1
60,2,48,0,0.329215013,2,0
60,3,65,0,0.329215013,2,0
60,4,58,0,0.329215013,2,0
60,5,53,1,0.329215013,2,0
60,6,40,1,0.329215013,2,1
60,7,38,0,0.329215013,2,0
60,8,40,1,0.329215013,2,1
60,9,72,0,0.329215013,2,1
60,10,24,1,0.329215013,2,0
61,1,53,0,-1.200869755,3,1
61,2,70,0,-1.200869755,3,1
61,3,48,1,-1.200869755,3,1
61,4,53,0,-1.200869755,3,1
61,5,48,1,-1.200869755,3,1
61,6,68,1,-1.200869755,3,1
61,7,62,0,-1.200869755,3,1
61,8,54,0,-1.200869755,3,1
61,9,60,1,-1.200869755,3,1
61,10,21,0,-1.200869755,3,1
62,1,40,1,-1.112026123,4,1
62,2,72,0,-1.112026123,4,1
62,3,63,1,-1.112026123,4,0
62,4,42,1,-1.112026123,4,1
62,5,37,1,-1.112026123,4,1
62,6,34,0,-1.112026123,4,0
62,7,37,1,-1.112026123,4,1
62,8,27,1,-1.112026123,4,0
62,9,44,0,-1.112026123,4,1
62,10,36,1,-1.112026123,4,0
63,1,33,0,0.94124892,1,0
63,2,29,1,0.94124892,1,1
63,3,32,0,0.94124892,1,0
63,4,33,1,0.94124892,1,1
63,5,58,0,0.94124892,1,0
63,6,64,1,0.94124892,1,1
63,7,46,1,0.94124892,1,1
63,8,59,1,0.94124892,1,1
63,9,55,1,0.94124892,1,1
63,10,72,0,0.94124892,1,1
64,1,46,1,-1.891875779,3,1
64,2,21,1,-1.891875779,3,1
64,3,57,0,-1.891875779,3,1
64,4,44,1,-1.891875779,3,1
64,5,41,1,-1.891875779,3,1
64,6,29,0,-1.891875779,3,0
64,7,55,1,-1.891875779,3,1
64,8,27,0,-1.891875779,3,0
64,9,58,0,-1.891875779,3,1
64,10,52,0,-1.891875779,3,0
65,1,71,0,-0.628321906,7,1
65,2,65,1,-0.628321906,7,1
65,3,65,0,-0.628321906,7,1
65,4,49,1,-0.628321906,7,0
65,5,67,1,-0.628321906,7,1
65,6,57,1,-0.628321906,7,0
65,7,43,0,-0.628321906,7,0
65,8,43,1,-0.628321906,7,0
65,9,60,0,-0.628321906,7,1
65,10,40,1,-0.628321906,7,0
66,1,71,0,0.497030762,4,1
66,2,46,1,0.497030762,4,0
66,3,69,1,0.497030762,4,1
66,4,41,0,0.497030762,4,0
66,5,22,0,0.497030762,4,0
66,6,24,0,0.497030762,4,0
66,7,28,1,0.497030762,4,1
66,8,65,1,0.497030762,4,1
66,9,45,0,0.497030762,4,0
66,10,52,1,0.497030762,4,1
67,1,42,1,-0.045902543,5,1
67,2,47,1,-0.045902543,5,1
67,3,56,1,-0.045902543,5,1
67,4,63,0,-0.045902543,5,1
67,5,46,1,-0.045902543,5,0
67,6,44,0,-0.045902543,5,0
67,7,33,0,-0.045902543,5,1
67,8,27,1,-0.045902543,5,0
67,9,54,1,-0.045902543,5,0
67,10,67,1,-0.045902543,5,0
68,1,33,1,-1.279841872,4,0
68,2,21,0,-1.279841872,4,0
68,3,52,1,-1.279841872,4,0
68,4,29,1,-1.279841872,4,0
68,5,65,0,-1.279841872,4,1
68,6,28,0,-1.279841872,4,0
68,7,61,1,-1.279841872,4,1
68,8,55,1,-1.279841872,4,1
68,9,37,1,-1.279841872,4,0
68,10,45,0,-1.279841872,4,1
69,1,49,0,-1.181126726,5,0
69,2,69,1,-1.181126726,5,1
69,3,50,0,-1.181126726,5,0
69,4,59,0,-1.181126726,5,1
69,5,26,1,-1.181126726,5,1
69,6,51,0,-1.181126726,5,1
69,7,35,1,-1.181126726,5,0
69,8,62,1,-1.181126726,5,1
69,9,52,1,-1.181126726,5,1
69,10,41,1,-1.181126726,5,1
70,1,34,1,1.948143413,2,1
70,2,49,1,1.948143413,2,0
70,3,53,0,1.948143413,2,0
70,4,56,1,1.948143413,2,1
70,5,68,0,1.948143413,2,1
70,6,26,0,1.948143413,2,0
70,7,34,1,1.948143413,2,1
70,8,39,1,1.948143413,2,0
70,9,52,1,1.948143413,2,1
70,10,50,1,1.948143413,2,1
71,1,47,1,-1.842518206,6,1
71,2,45,0,-1.842518206,6,1
71,3,69,1,-1.842518206,6,1
71,4,24,1,-1.842518206,6,1
71,5,29,0,-1.842518206,6,1
71,6,36,1,-1.842518206,6,1
71,7,63,1,-1.842518206,6,1
71,8,60,0,-1.842518206,6,1
71,9,59,0,-1.842518206,6,0
71,10,44,0,-1.842518206,6,0
72,1,60,0,0.27985744,2,0
72,2,34,1,0.27985744,2,1
72,3,39,0,0.27985744,2,0
72,4,41,1,0.27985744,2,1
72,5,53,0,0.27985744,2,0
72,6,53,0,0.27985744,2,1
72,7,58,0,0.27985744,2,0
72,8,47,1,0.27985744,2,1
72,9,60,0,0.27985744,2,1
72,10,43,1,0.27985744,2,1
73,1,59,0,-0.608578877,6,0
73,2,30,0,-0.608578877,6,0
73,3,61,0,-0.608578877,6,0
73,4,27,0,-0.608578877,6,1
73,5,72,0,-0.608578877,6,0
73,6,35,0,-0.608578877,6,1
73,7,68,0,-0.608578877,6,1
73,8,42,0,-0.608578877,6,0
73,9,24,0,-0.608578877,6,1
73,10,48,1,-0.608578877,6,0
74,1,72,1,-0.075517087,2,1
74,2,37,1,-0.075517087,2,1
74,3,22,0,-0.075517087,2,0
74,4,61,0,-0.075517087,2,1
74,5,29,1,-0.075517087,2,1
74,6,72,0,-0.075517087,2,1
74,7,62,0,-0.075517087,2,0
74,8,26,1,-0.075517087,2,1
74,9,23,1,-0.075517087,2,1
74,10,43,1,-0.075517087,2,1
75,1,51,1,1.227522845,4,1
75,2,37,1,1.227522845,4,0
75,3,68,1,1.227522845,4,1
75,4,29,1,1.227522845,4,0
75,5,52,0,1.227522845,4,0
75,6,38,1,1.227522845,4,0
75,7,39,1,1.227522845,4,1
75,8,59,1,1.227522845,4,0
75,9,43,0,1.227522845,4,0
75,10,42,0,1.227522845,4,0
76,1,56,0,-1.013310977,6,0
76,2,30,0,-1.013310977,6,0
76,3,44,0,-1.013310977,6,1
76,4,35,1,-1.013310977,6,0
76,5,24,0,-1.013310977,6,1
76,6,61,1,-1.013310977,6,1
76,7,57,1,-1.013310977,6,1
76,8,42,0,-1.013310977,6,0
76,9,69,0,-1.013310977,6,1
76,10,65,1,-1.013310977,6,1
77,1,41,0,0.319343498,7,0
77,2,40,1,0.319343498,7,0
77,3,40,0,0.319343498,7,0
77,4,29,1,0.319343498,7,0
77,5,67,0,0.319343498,7,0
77,6,39,0,0.319343498,7,0
77,7,72,0,0.319343498,7,0
77,8,51,0,0.319343498,7,0
77,9,23,0,0.319343498,7,0
77,10,30,0,0.319343498,7,0
78,1,20,0,0.733947113,7,0
78,2,35,0,0.733947113,7,0
78,3,55,1,0.733947113,7,1
78,4,55,1,0.733947113,7,1
78,5,26,1,0.733947113,7,0
78,6,63,1,0.733947113,7,0
78,7,68,1,0.733947113,7,1
78,8,40,1,0.733947113,7,1
78,9,37,1,0.733947113,7,0
78,10,45,0,0.733947113,7,0
79,1,27,1,1.809942208,2,0
79,2,22,0,1.809942208,2,0
79,3,71,1,1.809942208,2,1
79,4,67,1,1.809942208,2,1
79,5,40,0,1.809942208,2,0
79,6,55,0,1.809942208,2,1
79,7,25,0,1.809942208,2,0
79,8,32,1,1.809942208,2,0
79,9,51,0,1.809942208,2,0
79,10,52,0,1.809942208,2,1
80,1,22,0,-0.904724316,5,0
80,2,40,1,-0.904724316,5,1
80,3,44,0,-0.904724316,5,1
80,4,69,0,-0.904724316,5,0
80,5,49,1,-0.904724316,5,1
80,6,57,1,-0.904724316,5,1
80,7,55,1,-0.904724316,5,1
80,8,32,0,-0.904724316,5,0
80,9,67,0,-0.904724316,5,0
80,10,42,0,-0.904724316,5,0
81,1,33,0,0.250242896,2,0
81,2,53,0,0.250242896,2,0
81,3,70,1,0.250242896,2,1
81,4,40,0,0.250242896,2,1
81,5,64,1,0.250242896,2,1
81,6,58,0,0.250242896,2,1
81,7,45,1,0.250242896,2,0
81,8,58,0,0.250242896,2,0
81,9,33,0,0.250242896,2,0
81,10,60,1,0.250242896,2,1
82,1,48,0,0.664846511,5,0
82,2,59,1,0.664846511,5,0
82,3,51,1,0.664846511,5,0
82,4,45,0,0.664846511,5,0
82,5,27,0,0.664846511,5,1
82,6,68,1,0.664846511,5,0
82,7,67,0,0.664846511,5,0
82,8,28,0,0.664846511,5,0
82,9,41,0,0.664846511,5,0
82,10,26,1,0.664846511,5,0
83,1,54,0,0.704332569,2,1
83,2,70,0,0.704332569,2,1
83,3,29,1,0.704332569,2,0
83,4,51,1,0.704332569,2,1
83,5,28,0,0.704332569,2,0
83,6,42,0,0.704332569,2,1
83,7,60,0,0.704332569,2,0
83,8,45,1,0.704332569,2,1
83,9,62,1,0.704332569,2,1
83,10,51,1,0.704332569,2,1
84,1,41,0,1.859299781,2,0
84,2,63,0,1.859299781,2,1
84,3,22,1,1.859299781,2,0
84,4,50,0,1.859299781,2,0
84,5,50,0,1.859299781,2,0
84,6,37,0,1.859299781,2,0
84,7,31,1,1.859299781,2,0
84,8,47,1,1.859299781,2,0
84,9,21,0,1.859299781,2,0
84,10,61,0,1.859299781,2,0
85,1,56,1,0.319343498,3,1
85,2,68,0,0.319343498,3,1
85,3,28,0,0.319343498,3,0
85,4,67,0,0.319343498,3,1
85,5,28,0,0.319343498,3,0
85,6,50,0,0.319343498,3,0
85,7,43,1,0.319343498,3,1
85,8,54,1,0.319343498,3,1
85,9,36,0,0.319343498,3,0
85,10,27,0,0.319343498,3,0
86,1,30,1,1.780327664,6,0
86,2,59,1,1.780327664,6,1
86,3,67,1,1.780327664,6,1
86,4,44,1,1.780327664,6,0
86,5,33,1,1.780327664,6,0
86,6,41,0,1.780327664,6,0
86,7,48,1,1.780327664,6,0
86,8,23,1,1.780327664,6,0
86,9,26,1,1.780327664,6,0
86,10,44,0,1.780327664,6,0
87,1,41,0,1.543411313,5,0
87,2,32,0,1.543411313,5,0
87,3,53,0,1.543411313,5,0
87,4,35,1,1.543411313,5,0
87,5,21,1,1.543411313,5,0
87,6,46,0,1.543411313,5,0
87,7,70,0,1.543411313,5,0
87,8,38,0,1.543411313,5,0
87,9,47,1,1.543411313,5,0
87,10,59,1,1.543411313,5,0
88,1,57,0,-0.519735245,3,1
88,2,64,0,-0.519735245,3,1
88,3,45,0,-0.519735245,3,1
88,4,40,0,-0.519735245,3,0
88,5,21,0,-0.519735245,3,1
88,6,26,1,-0.519735245,3,0
88,7,65,1,-0.519735245,3,1
88,8,59,1,-0.519735245,3,1
88,9,31,1,-0.519735245,3,1
88,10,40,1,-0.519735245,3,0
89,1,66,0,-0.855366743,4,1
89,2,64,1,-0.855366743,4,0
89,3,38,1,-0.855366743,4,0
89,4,48,1,-0.855366743,4,0
89,5,32,1,-0.855366743,4,1
89,6,41,0,-0.855366743,4,0
89,7,32,1,-0.855366743,4,0
89,8,50,1,-0.855366743,4,1
89,9,68,1,-0.855366743,4,1
89,10,53,0,-0.855366743,4,1
90,1,29,0,0.398315615,5,0
90,2,50,1,0.398315615,5,1
90,3,53,0,0.398315615,5,0
90,4,56,1,0.398315615,5,0
90,5,70,0,0.398315615,5,0
90,6,62,1,0.398315615,5,1
90,7,26,0,0.398315615,5,0
90,8,55,1,0.398315615,5,0
90,9,47,1,0.398315615,5,1
90,10,49,1,0.398315615,5,1
91,1,45,1,-0.52960676,3,0
91,2,24,0,-0.52960676,3,0
91,3,41,0,-0.52960676,3,1
91,4,51,1,-0.52960676,3,1
91,5,27,0,-0.52960676,3,0
91,6,72,1,-0.52960676,3,1
91,7,57,0,-0.52960676,3,0
91,8,63,0,-0.52960676,3,1
91,9,28,0,-0.52960676,3,0
91,10,20,0,-0.52960676,3,1
92,1,63,0,-1.812903662,2,1
92,2,61,1,-1.812903662,2,1
92,3,57,0,-1.812903662,2,1
92,4,24,0,-1.812903662,2,0
92,5,43,0,-1.812903662,2,1
92,6,62,0,-1.812903662,2,1
92,7,37,0,-1.812903662,2,1
92,8,52,0,-1.812903662,2,1
92,9,70,0,-1.812903662,2,1
92,10,43,0,-1.812903662,2,1
93,1,66,0,-0.233461321,6,1
93,2,57,1,-0.233461321,6,1
93,3,29,0,-0.233461321,6,0
93,4,31,1,-0.233461321,6,0
93,5,45,1,-0.233461321,6,0
93,6,38,1,-0.233461321,6,0
93,7,56,0,-0.233461321,6,1
93,8,32,0,-0.233461321,6,0
93,9,22,0,-0.233461321,6,0
93,10,30,1,-0.233461321,6,0
94,1,22,1,-0.884981287,2,1
94,2,68,0,-0.884981287,2,1
94,3,52,1,-0.884981287,2,1
94,4,25,1,-0.884981287,2,1
94,5,32,0,-0.884981287,2,1
94,6,43,0,-0.884981287,2,1
94,7,62,1,-0.884981287,2,1
94,8,55,0,-0.884981287,2,1
94,9,47,1,-0.884981287,2,0
94,10,63,1,-0.884981287,2,1
95,1,52,0,1.158422242,2,1
95,2,66,1,1.158422242,2,1
95,3,40,0,1.158422242,2,0
95,4,60,0,1.158422242,2,1
95,5,25,0,1.158422242,2,0
95,6,32,1,1.158422242,2,0
95,7,71,1,1.158422242,2,1
95,8,45,0,1.158422242,2,1
95,9,56,1,1.158422242,2,0
95,10,40,0,1.158422242,2,1
96,1,69,0,0.872148318,5,1
96,2,44,1,0.872148318,5,0
96,3,68,1,0.872148318,5,0
96,4,31,1,0.872148318,5,0
96,5,48,1,0.872148318,5,1
96,6,66,1,0.872148318,5,1
96,7,69,1,0.872148318,5,0
96,8,31,1,0.872148318,5,1
96,9,54,1,0.872148318,5,1
96,10,49,0,0.872148318,5,0
97,1,29,1,0.862276803,3,0
97,2,43,0,0.862276803,3,0
97,3,49,1,0.862276803,3,0
97,4,65,1,0.862276803,3,1
97,5,32,1,0.862276803,3,0
97,6,24,0,0.862276803,3,0
97,7,39,0,0.862276803,3,0
97,8,30,1,0.862276803,3,0
97,9,44,0,0.862276803,3,0
97,10,43,1,0.862276803,3,0
98,1,51,1,0.072555633,6,1
98,2,21,0,0.072555633,6,0
98,3,59,1,0.072555633,6,1
98,4,38,1,0.072555633,6,0
98,5,60,0,0.072555633,6,1
98,6,29,1,0.072555633,6,0
98,7,47,1,0.072555633,6,1
98,8,56,0,0.072555633,6,0
98,9,21,1,0.072555633,6,0
98,10,34,0,0.072555633,6,0
99,1,32,1,-0.411148584,3,1
99,2,22,0,-0.411148584,3,0
99,3,46,0,-0.411148584,3,1
99,4,68,1,-0.411148584,3,1
99,5,61,0,-0.411148584,3,1
99,6,42,1,-0.411148584,3,1
99,7,39,1,-0.411148584,3,1
99,8,58,0,-0.411148584,3,0
99,9,43,1,-0.411148584,3,1
99,10,64,1,-0.411148584,3,1
100,1,22,0,1.08932164,6,0
100,2,34,1,1.08932164,6,0
100,3,44,0,1.08932164,6,0
100,4,43,1,1.08932164,6,0
100,5,52,0,1.08932164,6,0
100,6,23,1,1.08932164,6,0
100,7,32,1,1.08932164,6,0
100,8,55,1,1.08932164,6,0
100,9,54,0,1.08932164,6,0
100,10,63,1,1.08932164,6,0
