pupil,class,sex,texp,popular,popteach
1,1,1,24,6.3,6
2,1,0,24,4.9,5
3,1,1,24,5.3,6
4,1,1,24,4.7,5
5,1,1,24,6,6
6,1,0,24,4.7,5
7,1,0,24,5.9,5
8,1,0,24,4.2,5
9,1,0,24,5.2,5
10,1,0,24,3.9,3
11,1,1,24,5.7,5
12,1,1,24,4.8,5
13,1,0,24,5,5
14,1,1,24,5.5,6
15,1,1,24,6,5
16,1,1,24,5.7,5
17,1,0,24,3.2,2
18,1,0,24,3.1,3
19,1,1,24,6.6,7
20,1,0,24,4.8,4
1,2,1,14,6.4,6
2,2,0,14,2.4,3
3,2,0,14,3.7,4
4,2,1,14,4.4,4
5,2,1,14,4.3,4
6,2,0,14,4,4
7,2,1,14,3.8,5
8,2,0,14,4.2,5
9,2,1,14,5.1,4
10,2,1,14,4.1,4
11,2,1,14,4.6,5
12,2,0,14,4.9,3
13,2,0,14,3.1,4
14,2,0,14,3.2,3
15,2,0,14,4.4,5
16,2,1,14,3.7,4
17,2,1,14,6.1,6
18,2,1,14,3.5,5
19,2,0,14,2.9,3
20,2,0,14,3.3,3
1,3,0,13,4.2,4
2,3,1,13,6,6
3,3,1,13,4.6,5
4,3,1,13,4.9,4
5,3,0,13,4.7,3
6,3,1,13,4.8,4
7,3,0,13,2.8,3
8,3,1,13,6.7,5
9,3,1,13,4.9,5
10,3,1,13,6.3,6
11,3,1,13,5.6,6
12,3,1,13,3.1,3
13,3,1,13,3.5,4
14,3,1,13,4.7,5
15,3,0,13,4.3,4
16,3,0,13,4.9,5
17,3,1,13,5.9,6
18,3,0,13,2.6,2
1,4,1,20,4.1,4
2,4,1,20,5.3,5
3,4,1,20,6.1,7
4,4,1,20,6,6
5,4,1,20,6.3,7
6,4,0,20,4,5
7,4,0,20,5.3,7
8,4,0,20,5.6,6
9,4,0,20,5.2,6
10,4,1,20,6.2,7
11,4,0,20,6.1,5
12,4,0,20,3.9,4
13,4,0,20,4.8,4
14,4,0,20,5.8,5
15,4,0,20,4.9,6
16,4,1,20,6.6,7
17,4,1,20,5.6,6
18,4,0,20,4.5,5
19,4,0,20,5.4,6
20,4,0,20,4.9,5
21,4,0,20,5.4,4
22,4,1,20,6.7,7
23,4,0,20,6.3,6
1,5,0,5,4.2,5
2,5,1,5,4,4
3,5,0,5,4.7,5
4,5,1,5,4.7,5
5,5,0,5,5.2,4
6,5,0,5,5.8,5
7,5,0,5,4.4,6
8,5,1,5,3.8,5
9,5,1,5,5.9,5
10,5,0,5,7,7
11,5,1,5,7.3,6
12,5,1,5,5.6,6
13,5,0,5,5.6,6
14,5,1,5,6.3,7
15,5,0,5,4.2,4
16,5,1,5,4.6,5
17,5,1,5,6.1,5
18,5,0,5,5,5
19,5,1,5,5.8,5
20,5,0,5,5.5,6
21,5,0,5,5.3,5
1,6,0,8,4.1,4
2,6,1,8,5.8,6
3,6,1,8,4.2,4
4,6,1,8,3.9,4
5,6,1,8,5,4
6,6,1,8,4.4,4
7,6,0,8,4.3,5
8,6,0,8,3.3,4
9,6,1,8,3.1,4
10,6,1,8,6.4,7
11,6,0,8,3.5,3
12,6,1,8,5.9,5
13,6,1,8,4.2,5
14,6,0,8,3.5,3
15,6,1,8,4.6,5
16,6,0,8,5.1,5
17,6,0,8,4.2,3
18,6,0,8,4.9,5
19,6,0,8,3.6,4
20,6,0,8,2.7,3
1,7,1,17,5.8,5
2,7,1,17,4.8,4
3,7,0,17,4.4,4
4,7,0,17,1.7,2
5,7,0,17,3.6,3
6,7,1,17,3.8,4
7,7,0,17,4.1,3
8,7,1,17,5.7,6
9,7,0,17,2.9,4
10,7,1,17,4.9,6
11,7,0,17,5.1,4
12,7,0,17,4,3
13,7,0,17,3,4
14,7,1,17,4.7,5
15,7,0,17,2.8,4
16,7,0,17,3.7,4
17,7,1,17,5.1,5
18,7,0,17,3.5,3
19,7,1,17,4.7,4
20,7,1,17,6,6
21,7,0,17,4,5
1,8,1,12,6.1,6
2,8,0,12,3.2,3
3,8,1,12,3.3,3
4,8,1,12,5,5
5,8,0,12,4.2,5
6,8,1,12,5.6,5
7,8,0,12,3.9,3
8,8,1,12,4.5,4
9,8,0,12,2.2,3
10,8,1,12,4.2,4
11,8,0,12,1.5,2
12,8,0,12,3.2,3
13,8,0,12,2.7,3
14,8,1,12,4.1,4
15,8,0,12,4.8,4
16,8,0,12,3.5,3
17,8,1,12,3.6,4
18,8,1,12,5.5,5
19,8,1,12,4.8,5
20,8,1,12,3.5,2
1,9,0,9,5.2,5
2,9,1,9,6,5
3,9,1,9,5.1,5
4,9,1,9,5.3,6
5,9,1,9,6.7,7
6,9,0,9,3.6,4
7,9,0,9,3.5,4
8,9,0,9,3.9,4
9,9,0,9,4.3,5
10,9,0,9,4,4
11,9,0,9,4.6,4
12,9,1,9,4.5,4
13,9,0,9,3.6,4
14,9,0,9,2.6,3
15,9,0,9,3.9,5
16,9,0,9,5,5
17,9,1,9,4.5,6
18,9,1,9,7.3,6
19,9,1,9,6.7,7
20,9,0,9,2.9,4
1,10,0,21,5.4,5
2,10,1,21,6.3,5
3,10,0,21,3.4,3
4,10,1,21,4.9,5
5,10,0,21,5.1,7
6,10,1,21,7,6
7,10,0,21,5.4,4
8,10,0,21,4.9,4
9,10,1,21,6.6,6
10,10,1,21,5.8,6
11,10,0,21,4.4,6
12,10,0,21,4.9,5
13,10,1,21,6,6
14,10,0,21,4.8,3
15,10,0,21,3.6,3
16,10,0,21,5,6
17,10,0,21,5.5,5
18,10,0,21,5,4
19,10,1,21,5.2,5
20,10,1,21,5.4,7
21,10,1,21,6,6
22,10,1,21,5.7,6
23,10,1,21,6.1,5
24,10,1,21,5.2,5
1,11,0,11,4.7,5
2,11,1,11,5.5,5
3,11,1,11,4.8,5
4,11,0,11,4.9,5
5,11,0,11,4.6,3
6,11,1,11,4.6,5
7,11,0,11,3.4,3
8,11,1,11,5.6,7
9,11,1,11,5.4,5
10,11,1,11,5.6,5
11,11,0,11,3.2,5
12,11,0,11,5.1,6
13,11,0,11,4.4,4
14,11,1,11,4.8,6
15,11,1,11,4.2,4
16,11,0,11,4.3,3
17,11,0,11,4.2,3
18,11,0,11,4,5
19,11,0,11,1.6,2
20,11,1,11,4.9,5
21,11,1,11,3.8,4
22,11,0,11,4.1,4
1,12,0,16,3.7,3
2,12,1,16,4.8,5
3,12,1,16,4.2,4
4,12,1,16,5.7,7
5,12,1,16,4.6,4
6,12,0,16,3.8,4
7,12,0,16,2.8,3
8,12,0,16,4.7,5
9,12,1,16,5.6,5
10,12,1,16,2.8,4
11,12,0,16,3.8,2
12,12,0,16,2.4,4
13,12,1,16,5.3,5
14,12,0,16,3.5,4
15,12,0,16,4.5,3
16,12,0,16,4.5,4
17,12,0,16,4.5,5
2,13,1,19,6.5,6
3,13,1,19,6.4,5
4,13,0,19,6.2,6
5,13,0,19,6.1,6
6,13,1,19,5.6,7
7,13,1,19,6.3,7
8,13,0,19,6.2,7
9,13,1,19,6.2,7
10,13,0,19,5.7,6
11,13,0,19,5.9,6
12,13,1,19,5,5
13,13,1,19,6.1,7
14,13,0,19,4.5,5
15,13,1,19,7.2,7
16,13,0,19,6.3,7
17,13,0,19,4.8,5
18,13,1,19,8,8
19,13,1,19,6,6
20,13,1,19,7.7,7
21,13,1,19,6.1,7
1,14,0,2,3,3
2,14,0,2,3.3,4
3,14,0,2,5.3,6
4,14,0,2,3.2,3
5,14,0,2,3.6,5
6,14,0,2,4.5,6
7,14,0,2,1.4,2
8,14,0,2,2.3,3
9,14,0,2,2.8,3
10,14,0,2,4.5,4
11,14,0,2,3.9,4
12,14,0,2,4.5,6
13,14,0,2,3.1,4
14,14,0,2,4.5,5
15,14,0,2,2.3,2
16,14,0,2,6.5,6
17,14,0,2,3.1,3
1,15,0,8,4.2,2
2,15,0,8,3.4,4
3,15,0,8,4,2
4,15,0,8,3.1,1
5,15,0,8,6.3,6
6,15,1,8,4.4,5
7,15,1,8,5.5,5
8,15,1,8,7.9,8
9,15,0,8,2.9,4
10,15,0,8,6.4,6
11,15,1,8,5.1,6
12,15,0,8,4.3,4
13,15,0,8,4.3,5
14,15,1,8,5.8,6
15,15,0,8,4.5,5
16,15,1,8,4.5,4
17,15,0,8,6,6
18,15,1,8,5.6,5
19,15,0,8,4.7,5
20,15,1,8,4.5,4
21,15,0,8,4.3,3
22,15,0,8,3.2,3
23,15,0,8,5,5
24,15,0,8,2.9,3
1,16,1,11,4.2,4
2,16,1,11,5.6,5
3,16,1,11,4.5,5
4,16,1,11,6.3,6
5,16,1,11,5.1,5
6,16,0,11,2.8,2
7,16,1,11,6.3,6
8,16,0,11,3.1,4
9,16,1,11,5.4,5
10,16,1,11,4.7,5
11,16,1,11,6.5,6
12,16,1,11,4.5,4
13,16,1,11,6.8,5
14,16,0,11,2.9,4
15,16,1,11,5.1,4
16,16,1,11,4.2,4
17,16,1,11,5.1,5
1,17,0,16,3.7,4
2,17,1,16,5.2,5
3,17,0,16,6.3,5
4,17,0,16,3.9,5
5,17,1,16,5.3,5
6,17,0,16,3.7,5
7,17,1,16,5.8,6
8,17,1,16,4.6,5
9,17,1,16,5.9,6
10,17,1,16,5.8,6
11,17,1,16,6.6,7
12,17,0,16,3.7,3
13,17,0,16,5.8,5
14,17,1,16,6.2,6
15,17,0,16,4.8,5
16,17,1,16,7,6
17,17,1,16,5.4,4
18,17,1,16,7,6
19,17,0,16,3.3,3
20,17,1,16,6.7,6
21,17,1,16,5.6,6
22,17,0,16,3.5,4
23,17,0,16,3.6,3
24,17,0,16,5.1,5
25,17,0,16,3.7,4
26,17,0,16,5.3,4
1,18,0,21,6.1,6
2,18,1,21,7.8,8
3,18,0,21,4.8,5
4,18,0,21,6.7,6
5,18,0,21,5.1,6
6,18,1,21,6.8,7
7,18,0,21,7.1,6
8,18,1,21,6.7,7
9,18,0,21,5.6,7
10,18,1,21,5.1,7
11,18,0,21,4.8,5
12,18,1,21,6.7,6
13,18,0,21,6.7,7
14,18,0,21,6.9,7
15,18,1,21,7.9,7
16,18,0,21,6.6,8
17,18,0,21,6.9,6
18,18,1,21,5.7,6
19,18,1,21,4.4,6
20,18,1,21,5.7,5
21,18,0,21,6,6
1,19,1,16,7.1,8
2,19,0,16,5.4,5
3,19,0,16,6.2,6
4,19,1,16,7.1,7
5,19,0,16,4.4,5
6,19,0,16,3.2,4
7,19,0,16,5.6,5
8,19,1,16,6.2,6
9,19,0,16,4.5,4
10,19,1,16,5.9,6
11,19,1,16,5.9,7
12,19,0,16,3.7,4
14,19,1,16,7.1,6
15,19,1,16,5.6,7
16,19,0,16,5,5
17,19,1,16,5.9,6
18,19,1,16,4.8,5
19,19,0,16,5.7,5
20,19,1,16,6.8,6
21,19,0,16,4,4
1,20,1,10,6,5
2,20,1,10,6.5,6
3,20,1,10,5.9,6
4,20,1,10,5.1,5
5,20,1,10,5.8,5
6,20,1,10,6.9,6
7,20,1,10,7.2,8
8,20,0,10,3.3,5
9,20,1,10,6.6,7
10,20,0,10,2.7,3
11,20,0,10,3.1,3
12,20,1,10,5.7,6
13,20,0,10,5.6,5
14,20,1,10,6.3,5
15,20,1,10,5.9,6
17,20,0,10,2.9,4
18,20,1,10,6.3,5
19,20,1,10,5.7,6
20,20,1,10,6.3,6
21,20,0,10,4.2,5
1,21,1,17,5.4,5
2,21,1,17,5.7,6
3,21,1,17,4.2,5
4,21,1,17,3.5,5
5,21,0,17,4.6,4
6,21,0,17,4.1,4
7,21,0,17,4.2,5
8,21,1,17,4.6,5
9,21,0,17,4,5
10,21,0,17,4.5,4
11,21,1,17,4.9,6
12,21,0,17,5.3,6
13,21,0,17,3.7,4
14,21,0,17,3.8,4
15,21,1,17,5.8,7
16,21,0,17,3.7,2
17,21,0,17,5.4,5
18,21,1,17,6.7,6
19,21,1,17,4.7,4
20,21,1,17,6,6
21,21,1,17,6.3,6
22,21,1,17,5,5
23,21,1,17,5.1,6
1,22,1,11,5.7,6
2,22,1,11,5.8,4
3,22,1,11,7.6,6
4,22,1,11,7.8,7
5,22,0,11,5.4,6
6,22,0,11,5.7,5
7,22,0,11,6.3,5
8,22,1,11,6.7,7
9,22,1,11,7,7
10,22,0,11,5.6,5
11,22,0,11,5.5,4
12,22,0,11,5.4,5
13,22,1,11,6.7,7
14,22,1,11,7.3,8
15,22,0,11,6.1,6
16,22,1,11,6.5,7
17,22,0,11,5.8,6
18,22,1,11,7.1,8
19,22,1,11,5.9,6
20,22,1,11,7,8
1,23,0,15,5,4
2,23,1,15,4.8,6
3,23,1,15,5.9,7
4,23,0,15,4.5,5
5,23,1,15,6.3,7
6,23,1,15,6,5
7,23,1,15,6.4,5
8,23,0,15,3.3,5
9,23,0,15,4.6,4
10,23,0,15,5.6,6
11,23,0,15,4.5,5
12,23,1,15,6.4,6
13,23,0,15,3.8,4
14,23,1,15,6.6,6
15,23,1,15,6.5,6
16,23,0,15,5.6,6
17,23,1,15,5.7,6
18,23,0,15,4.2,4
19,23,1,15,6.7,6
20,23,0,15,3.2,4
21,23,0,15,5.4,6
22,23,0,15,4.7,4
1,24,0,6,3.4,3
2,24,0,6,2.7,2
3,24,1,6,3.8,4
4,24,1,6,3.7,5
5,24,1,6,7.3,6
6,24,1,6,6.6,7
7,24,0,6,3,4
8,24,1,6,5.2,5
9,24,0,6,4.7,4
10,24,1,6,6.2,5
11,24,0,6,4.5,5
12,24,0,6,3.3,3
13,24,0,6,3.9,3
14,24,0,6,3.4,3
15,24,0,6,4.1,5
16,24,1,6,5.3,6
17,24,1,6,5.6,4
18,24,1,6,5.3,6
19,24,0,6,4.5,4
1,25,0,19,5.1,5
2,25,1,19,5.6,6
3,25,1,19,5.6,5
4,25,1,19,5.9,6
5,25,1,19,6.5,6
6,25,0,19,3.7,4
7,25,0,19,3.9,4
8,25,1,19,5.7,5
9,25,1,19,5.7,4
10,25,0,19,5.1,4
11,25,1,19,5.7,6
12,25,0,19,4.6,5
13,25,1,19,7,6
14,25,1,19,4.7,5
15,25,1,19,3.3,4
16,25,0,19,4,4
17,25,0,19,2.9,4
18,25,0,19,3.8,4
19,25,0,19,3.7,3
20,25,0,19,4.3,4
1,26,1,10,4.1,5
2,26,1,10,3.7,4
3,26,0,10,4.1,5
4,26,1,10,4.1,4
5,26,0,10,2.8,3
6,26,1,10,3.2,4
7,26,1,10,6,6
8,26,0,10,3.2,3
9,26,0,10,3.4,2
10,26,0,10,3.2,3
11,26,1,10,4.9,5
12,26,0,10,3.5,4
13,26,1,10,3.9,4
14,26,0,10,3.8,5
15,26,0,10,2.9,4
16,26,1,10,3.6,2
17,26,1,10,6.1,6
18,26,1,10,5.5,6
19,26,0,10,6.2,6
20,26,0,10,2.6,4
21,26,1,10,4.5,5
1,27,0,10,2.5,3
2,27,0,10,6,4
3,27,0,10,3.6,4
4,27,0,10,4.8,5
5,27,0,10,2.9,4
6,27,0,10,6.2,6
7,27,0,10,4,4
8,27,0,10,4.9,5
9,27,1,10,5.4,6
10,27,0,10,4.2,4
11,27,1,10,4.8,5
12,27,1,10,6.4,6
13,27,0,10,3.2,4
14,27,1,10,5.2,5
15,27,1,10,3.4,4
16,27,1,10,4.8,5
17,27,0,10,4.2,4
18,27,0,10,3.2,4
19,27,0,10,4.7,5
20,27,0,10,4.6,4
1,28,0,13,4.9,4
2,28,1,13,4.3,4
3,28,0,13,3.8,3
4,28,0,13,4.1,4
5,28,1,13,5.5,7
6,28,1,13,5,4
7,28,0,13,3.6,4
8,28,1,13,5.4,6
9,28,1,13,6,5
10,28,1,13,4.8,5
11,28,0,13,4.1,6
12,28,0,13,4.2,4
13,28,1,13,5.6,5
14,28,0,13,4.4,5
15,28,1,13,4.8,6
16,28,0,13,3.3,3
17,28,1,13,4.9,6
18,28,0,13,3.4,3
19,28,1,13,3.7,3
20,28,1,13,4.4,4
1,29,1,22,5.9,7
2,29,0,22,3.8,6
3,29,0,22,5.2,5
4,29,0,22,6.1,6
5,29,1,22,5.5,5
6,29,1,22,7.2,6
7,29,0,22,6.2,6
8,29,1,22,7.1,6
9,29,1,22,6,6
10,29,1,22,6,5
12,29,0,22,5.2,5
13,29,0,22,6.6,4
14,29,1,22,5.7,6
15,29,1,22,6.9,7
16,29,1,22,6.6,6
17,29,1,22,5.7,6
18,29,0,22,4.7,5
1,30,0,6,3.3,4
2,30,0,6,2.6,4
3,30,1,6,5.3,3
4,30,0,6,4,3
5,30,1,6,4.7,4
6,30,0,6,5.2,5
7,30,0,6,3.5,4
8,30,1,6,6.5,6
9,30,0,6,3.9,4
10,30,1,6,4.9,4
11,30,0,6,3.6,4
12,30,1,6,4.3,4
13,30,1,6,3.5,4
14,30,0,6,4,4
15,30,1,6,7.1,7
16,30,1,6,6.1,6
17,30,1,6,4.6,5
1,31,0,6,4.9,5
2,31,1,6,5.7,7
4,31,1,6,5.2,5
5,31,1,6,7.3,6
6,31,0,6,3.5,4
7,31,1,6,4,5
8,31,1,6,5.8,6
9,31,1,6,5.8,6
10,31,0,6,4.4,4
11,31,0,6,4.6,5
12,31,0,6,4.2,3
13,31,0,6,1.5,1
14,31,0,6,2.9,2
15,31,0,6,3.2,4
16,31,0,6,1.8,1
17,31,1,6,5.5,5
18,31,0,6,.4,1
19,31,0,6,5.4,4
20,31,1,6,5.1,4
1,32,1,12,6.2,6
2,32,0,12,5.9,6
3,32,1,12,4.9,5
4,32,1,12,6,7
5,32,0,12,4.9,5
6,32,0,12,3.9,5
7,32,0,12,4.5,4
8,32,1,12,4.6,5
9,32,0,12,2.4,3
10,32,1,12,4.7,4
11,32,1,12,5,6
12,32,0,12,5.8,5
13,32,1,12,6.1,6
14,32,0,12,4.6,4
15,32,1,12,5.2,5
16,32,0,12,4.8,4
17,32,0,12,4,4
18,32,0,12,3.1,2
19,32,0,12,4.8,5
20,32,1,12,7.3,8
21,32,0,12,3.3,3
22,32,1,12,4.2,4
23,32,1,12,6.9,7
1,33,1,3,7.2,7
2,33,1,3,8.7,8
3,33,1,3,5.4,5
4,33,1,3,9.2,8
5,33,1,3,7,7
6,33,1,3,6.4,7
7,33,1,3,9.5,9
8,33,1,3,8.1,7
9,33,1,3,6,7
10,33,1,3,7,8
11,33,1,3,8.1,10
12,33,1,3,7.4,7
13,33,1,3,8.4,8
14,33,1,3,4.7,6
15,33,1,3,7.4,7
16,33,1,3,5.7,5
17,33,1,3,8,8
18,33,1,3,8.8,8
19,33,1,3,6.2,7
