pupil,class,sex,texp,popular,popteach
1,34,0,8,5.8,4
2,34,0,8,3.8,3
3,34,1,8,8.5,8
4,34,0,8,4.6,5
5,34,0,8,3.9,5
6,34,0,8,3.9,4
7,34,0,8,4.7,4
8,34,0,8,5.6,6
9,34,1,8,3.3,4
10,34,0,8,5.7,5
11,34,0,8,4.1,5
12,34,1,8,4.3,4
13,34,0,8,5.4,5
14,34,0,8,4.8,5
15,34,1,8,3.2,4
16,34,0,8,4.2,4
17,34,0,8,3.9,5
18,34,1,8,6.1,6
19,34,0,8,4.5,5
20,34,0,8,3.8,3
21,34,1,8,6.8,6
22,34,1,8,5,5
1,35,1,25,6,7
2,35,1,25,7.5,7
3,35,1,25,7.9,9
4,35,1,25,7.8,7
5,35,1,25,7.9,7
6,35,1,25,7,8
7,35,1,25,5.5,8
8,35,1,25,7,7
9,35,1,25,6.2,7
10,35,1,25,7,7
11,35,1,25,6.6,6
12,35,1,25,6.8,7
13,35,1,25,6.8,6
14,35,1,25,6.8,9
15,35,1,25,7.4,8
16,35,1,25,7.5,8
17,35,1,25,7.1,8
18,35,1,25,6.7,5
19,35,1,25,7.3,6
20,35,1,25,6.7,7
1,36,1,15,6.3,6
2,36,0,15,3.9,5
3,36,0,15,4,4
4,36,0,15,3.2,4
5,36,0,15,4.2,5
6,36,1,15,5,5
7,36,1,15,5.3,4
8,36,1,15,5.3,6
9,36,0,15,5.7,5
10,36,1,15,5.2,6
11,36,0,15,5,5
12,36,0,15,3.9,5
13,36,1,15,5.4,4
14,36,1,15,7.4,7
15,36,0,15,4.3,5
16,36,1,15,6.7,7
17,36,0,15,4.4,5
18,36,0,15,5.3,4
19,36,0,15,5.3,4
1,37,0,20,4.6,4
2,37,1,20,6.9,5
3,37,1,20,6.4,8
4,37,1,20,6.7,7
5,37,0,20,4.1,4
6,37,0,20,4.6,6
7,37,0,20,5.3,7
8,37,1,20,7.1,7
9,37,0,20,6,5
10,37,0,20,4,2
11,37,1,20,4.9,6
12,37,0,20,4.1,4
13,37,0,20,4.4,5
14,37,0,20,4.8,5
15,37,0,20,4.5,5
16,37,0,20,3.6,4
17,37,0,20,5.7,5
18,37,1,20,6.8,7
19,37,1,20,7.3,7
1,38,0,18,3.5,4
2,38,0,18,3.5,4
3,38,0,18,4.9,5
4,38,1,18,4.8,6
5,38,1,18,5.8,6
6,38,1,18,5.9,5
7,38,1,18,5,4
8,38,0,18,4.3,4
9,38,1,18,4.6,5
10,38,0,18,3.6,3
11,38,0,18,3,2
12,38,0,18,4.5,5
13,38,0,18,3.9,4
14,38,0,18,4.2,5
15,38,1,18,6,6
16,38,1,18,6.5,7
17,38,0,18,3.4,4
1,39,1,19,5.4,5
2,39,1,19,5.6,5
3,39,0,19,3.6,4
4,39,0,19,4.7,4
5,39,1,19,5.7,6
6,39,1,19,4.8,5
7,39,1,19,6.4,7
8,39,1,19,4.9,6
9,39,1,19,5.3,7
10,39,1,19,5.5,5
11,39,0,19,3.9,4
12,39,0,19,5.1,5
13,39,0,19,4.8,4
14,39,1,19,4.6,4
15,39,0,19,5.2,5
16,39,1,19,6,7
1,40,1,2,6.4,8
2,40,1,2,5.1,4
3,40,1,2,7.7,7
4,40,1,2,7.4,6
5,40,1,2,6.8,7
6,40,1,2,6.8,8
7,40,1,2,8.2,8
8,40,1,2,7.6,7
9,40,1,2,7.5,8
10,40,1,2,6.5,6
11,40,1,2,4.3,4
12,40,1,2,7.7,7
13,40,1,2,7.5,7
14,40,1,2,6.5,7
15,40,1,2,8.6,7
16,40,1,2,5.4,4
17,40,1,2,4.5,5
18,40,1,2,3.8,4
19,40,1,2,6.9,6
20,40,1,2,6.6,5
1,41,1,18,5,4
2,41,0,18,3.4,3
3,41,0,18,2.5,1
4,41,1,18,5,6
5,41,0,18,3.8,3
6,41,0,18,3.4,3
7,41,0,18,3,4
8,41,1,18,4.4,4
9,41,1,18,3.6,4
10,41,1,18,4.2,4
11,41,1,18,5.3,5
12,41,0,18,2.9,2
13,41,0,18,2.8,3
14,41,0,18,3.7,4
15,41,1,18,4.2,4
16,41,1,18,3.2,3
17,41,1,18,3.6,3
18,41,1,18,4.1,4
19,41,0,18,3.2,2
1,42,1,12,5.3,6
2,42,0,12,6.6,8
3,42,0,12,4.1,5
4,42,1,12,5.5,4
5,42,0,12,4.8,5
6,42,1,12,4.5,5
7,42,0,12,3.9,5
8,42,1,12,5.9,5
9,42,1,12,5,5
10,42,1,12,7.1,7
11,42,0,12,5.2,5
12,42,1,12,7,7
13,42,1,12,7.3,6
14,42,1,12,4.1,5
15,42,0,12,5.5,5
16,42,0,12,4.9,4
17,42,1,12,7.2,6
18,42,0,12,4.1,5
19,42,1,12,4.4,5
20,42,1,12,5.3,5
21,42,1,12,3.6,4
1,43,0,12,6.7,7
2,43,1,12,4.2,4
3,43,0,12,5.6,5
4,43,1,12,4.7,5
5,43,1,12,5.6,6
6,43,1,12,6.2,6
7,43,0,12,4.7,6
8,43,0,12,5.4,4
9,43,1,12,6.7,6
10,43,0,12,4.8,5
11,43,0,12,5.5,6
12,43,0,12,5.6,5
13,43,0,12,4.3,4
14,43,0,12,5.2,5
15,43,0,12,5.9,5
16,43,0,12,4.5,4
17,43,0,12,5.7,5
1,44,0,14,4.2,4
2,44,1,14,6.7,6
3,44,1,14,6,5
4,44,1,14,6,5
5,44,0,14,4,4
6,44,0,14,5.1,5
7,44,1,14,4.9,4
8,44,0,14,3.9,4
9,44,0,14,4.5,5
10,44,0,14,3.3,3
11,44,0,14,4.3,5
12,44,1,14,6.4,5
13,44,1,14,5.2,4
14,44,1,14,6.2,6
15,44,1,14,5.7,6
16,44,0,14,3.6,4
17,44,0,14,5.1,6
18,44,1,14,5.1,4
19,44,0,14,3.7,3
1,45,0,20,4.3,5
2,45,1,20,7.9,7
3,45,1,20,4.8,5
4,45,1,20,7.7,7
5,45,0,20,6.3,6
6,45,0,20,4.9,5
7,45,0,20,5.2,4
8,45,1,20,7.9,7
9,45,0,20,6.2,6
10,45,1,20,6,7
11,45,0,20,4.8,6
12,45,0,20,6.2,6
13,45,0,20,5.6,5
14,45,0,20,5.1,5
15,45,0,20,4.5,5
16,45,0,20,5.5,5
17,45,1,20,7.1,6
18,45,0,20,4.8,6
19,45,0,20,4.9,5
1,46,1,18,5.5,5
2,46,1,18,5.5,6
3,46,1,18,6.1,7
4,46,0,18,4,3
5,46,0,18,3.5,5
6,46,0,18,3.4,3
7,46,1,18,6.2,6
8,46,1,18,5.1,5
9,46,0,18,3.5,4
10,46,1,18,6.3,5
11,46,1,18,6.1,6
12,46,1,18,5.7,6
13,46,1,18,3.9,5
14,46,1,18,5.6,6
15,46,0,18,3.6,4
16,46,0,18,5.2,5
17,46,1,18,8.4,7
18,46,0,18,3.1,4
19,46,1,18,5.1,5
20,46,1,18,6.5,6
21,46,1,18,4.5,5
22,46,1,18,5.3,5
23,46,0,18,3.7,4
1,47,1,13,5.3,5
2,47,0,13,5.5,5
3,47,1,13,5.8,4
4,47,0,13,3.7,4
5,47,0,13,5.4,5
6,47,1,13,4.9,4
7,47,0,13,4.1,4
8,47,1,13,5.5,6
9,47,1,13,6.1,6
10,47,1,13,3.9,5
11,47,0,13,5.2,6
12,47,1,13,4.4,4
13,47,0,13,4.3,5
14,47,0,13,3,4
15,47,1,13,5.9,6
16,47,1,13,4.4,4
17,47,0,13,5.5,6
1,48,1,6,5.8,6
2,48,0,6,1.8,3
3,48,0,6,5.5,5
4,48,0,6,2.1,3
5,48,0,6,3.6,4
6,48,0,6,1.9,2
7,48,1,6,4.4,5
8,48,1,6,5.1,7
9,48,0,6,2.5,2
10,48,1,6,2.6,3
11,48,0,6,3.6,4
12,48,0,6,3.4,3
13,48,1,6,6.1,6
14,48,1,6,7.4,6
15,48,0,6,5.2,4
16,48,1,6,4.5,5
17,48,1,6,5.3,5
18,48,0,6,4,4
19,48,0,6,4.2,3
1,49,1,7,5.4,5
2,49,1,7,5.7,6
3,49,0,7,3.2,3
4,49,1,7,6.3,7
5,49,1,7,4.2,4
6,49,0,7,4.4,3
7,49,1,7,5,4
8,49,0,7,4.3,4
9,49,0,7,4.2,4
10,49,1,7,4.7,5
11,49,1,7,4.1,5
12,49,1,7,5.4,6
13,49,1,7,5.2,6
14,49,0,7,4.8,3
15,49,1,7,4.9,4
16,49,0,7,4.5,5
17,49,0,7,3.5,3
18,49,1,7,6.9,7
19,49,0,7,5.3,4
20,49,0,7,3.4,4
1,50,0,25,5.2,6
2,50,1,25,6.7,7
3,50,1,25,6.8,7
4,50,0,25,5.6,5
5,50,0,25,5.6,6
6,50,1,25,6.5,6
7,50,0,25,5.1,5
8,50,0,25,7,6
9,50,0,25,6.4,6
10,50,0,25,6.4,6
11,50,1,25,7.4,7
12,50,0,25,5.8,6
13,50,1,25,6.7,6
14,50,0,25,5.3,6
15,50,0,25,5.4,7
16,50,1,25,7.2,6
17,50,0,25,5,5
18,50,1,25,6.3,6
19,50,1,25,7.6,6
20,50,1,25,5.9,7
1,51,0,16,4.2,5
2,51,1,16,4.9,4
3,51,0,16,3.1,3
4,51,1,16,5.1,6
5,51,1,16,5,4
6,51,1,16,5.5,6
7,51,1,16,3.7,5
8,51,0,16,3.2,2
9,51,1,16,5,6
10,51,1,16,4.8,4
11,51,0,16,2.4,3
12,51,0,16,4.1,4
13,51,0,16,2.4,4
14,51,1,16,5.9,5
15,51,1,16,4.3,5
16,51,0,16,4,4
17,51,1,16,5.3,6
18,51,1,16,4.3,4
19,51,0,16,4,3
20,51,0,16,3.9,3
21,51,1,16,6.3,6
22,51,1,16,5.8,6
23,51,0,16,3.9,4
1,52,1,7,6,6
2,52,0,7,4.4,4
3,52,1,7,5.6,5
4,52,1,7,6.1,6
5,52,1,7,5,5
6,52,0,7,2.9,2
7,52,0,7,3.4,5
8,52,0,7,3.2,3
9,52,1,7,4.7,6
10,52,1,7,5.1,5
11,52,1,7,5.4,6
12,52,0,7,4.2,4
13,52,0,7,1.9,2
14,52,0,7,4.4,4
15,52,0,7,4.5,5
16,52,0,7,3.6,4
17,52,1,7,5.4,7
18,52,0,7,3.9,2
19,52,1,7,3.4,4
20,52,0,7,4.5,4
21,52,1,7,6,7
22,52,1,7,3.6,5
23,52,0,7,4.2,4
1,53,1,21,6.8,7
2,53,1,21,7.2,8
3,53,1,21,6.2,6
4,53,1,21,7.5,8
5,53,1,21,7.1,7
6,53,1,21,6.7,6
7,53,1,21,7,8
8,53,1,21,6.5,7
9,53,1,21,8.4,7
10,53,1,21,6.2,6
11,53,1,21,5.3,5
12,53,1,21,5.3,5
13,53,1,21,5.5,6
14,53,1,21,7.4,8
15,53,1,21,6.9,7
16,53,1,21,7.5,7
17,53,1,21,6.8,7
18,53,1,21,5.1,6
19,53,1,21,6.6,7
1,54,1,16,6,6
2,54,0,16,4.7,4
3,54,0,16,5.6,5
4,54,0,16,3.6,3
5,54,0,16,3.4,4
6,54,0,16,4.7,4
7,54,1,16,6.6,6
8,54,0,16,4.6,5
9,54,0,16,4.5,5
10,54,0,16,5.5,4
11,54,1,16,5.3,5
12,54,0,16,5.4,6
13,54,0,16,4.8,5
14,54,1,16,5.6,5
15,54,1,16,6,7
16,54,1,16,6.8,7
17,54,0,16,3.8,4
18,54,1,16,6.7,7
19,54,1,16,5.8,5
1,55,0,7,2.7,3
2,55,0,7,5,4
3,55,0,7,4.4,4
4,55,0,7,2.2,2
5,55,0,7,4.5,5
6,55,0,7,2.4,3
7,55,0,7,2.7,3
8,55,0,7,3.8,5
9,55,0,7,4.5,5
10,55,0,7,4.5,3
11,55,0,7,4.1,4
12,55,0,7,3.4,4
13,55,0,7,2.4,3
14,55,0,7,4.1,4
15,55,0,7,5,5
16,55,0,7,3.8,4
17,55,0,7,3.9,3
18,55,0,7,3.4,3
19,55,0,7,4.4,4
20,55,0,7,2.3,3
21,55,0,7,2,2
1,56,0,12,4.9,5
2,56,0,12,2.4,5
3,56,1,12,4.4,5
4,56,0,12,3.4,4
5,56,0,12,3.9,3
6,56,1,12,4.4,5
7,56,1,12,6.1,6
8,56,0,12,3.9,3
9,56,0,12,6.3,6
10,56,1,12,4.9,4
11,56,1,12,5.9,8
12,56,1,12,6,8
13,56,1,12,6.5,5
14,56,0,12,4,3
15,56,0,12,4,4
16,56,1,12,5.7,5
17,56,0,12,3.6,4
18,56,0,12,3.9,5
19,56,1,12,6,6
1,57,1,4,4.8,3
2,57,1,4,6.7,6
3,57,0,4,2.8,3
4,57,0,4,4.9,5
5,57,1,4,5.4,5
6,57,1,4,3.9,5
7,57,0,4,2.1,2
8,57,1,4,3.1,3
9,57,1,4,3.5,2
10,57,0,4,2.1,3
11,57,1,4,5,4
12,57,1,4,4.8,6
13,57,0,4,2.2,2
14,57,1,4,5.1,7
15,57,0,4,1.2,2
16,57,1,4,4.9,5
17,57,0,4,4.8,5
18,57,1,4,3,3
1,58,0,22,5.7,6
2,58,1,22,6.5,7
3,58,1,22,6.4,5
4,58,1,22,8.1,8
5,58,0,22,5.1,6
6,58,0,22,4.1,4
7,58,1,22,6.3,6
8,58,0,22,5.2,5
9,58,1,22,7,7
10,58,0,22,5.6,6
11,58,1,22,6.5,7
12,58,0,22,4,5
13,58,1,22,7,7
14,58,0,22,4.5,4
15,58,1,22,6.7,7
16,58,1,22,7.5,7
17,58,1,22,7,7
18,58,1,22,7,7
19,58,0,22,5.7,6
20,58,0,22,4.6,4
1,59,0,5,2.9,4
2,59,1,5,4.8,5
3,59,1,5,5.8,6
4,59,0,5,3.1,3
5,59,0,5,4.3,4
6,59,0,5,4.1,3
7,59,0,5,2.8,3
8,59,1,5,5,6
9,59,1,5,5.1,4
10,59,0,5,4.7,6
11,59,0,5,3.4,4
12,59,0,5,1.8,3
13,59,1,5,4.1,4
14,59,1,5,6.1,7
15,59,1,5,4.6,5
16,59,0,5,3.9,4
17,59,0,5,4.8,4
1,60,0,3,2.8,3
2,60,1,3,6.4,7
3,60,0,3,5.6,6
4,60,1,3,5.7,6
5,60,1,3,5.5,5
6,60,0,3,4,3
7,60,1,3,5.3,6
8,60,1,3,3.7,5
9,60,0,3,4.5,3
10,60,0,3,3,3
11,60,1,3,6,5
12,60,0,3,3.6,4
13,60,1,3,5.7,5
14,60,1,3,5.1,6
16,60,1,3,6.1,6
17,60,1,3,5.9,5
18,60,0,3,4.2,5
19,60,0,3,1.6,2
20,60,0,3,2.7,2
21,60,1,3,3.3,6
22,60,0,3,1.4,2
1,61,1,23,6.2,6
2,61,0,23,5.9,5
3,61,1,23,5.6,7
4,61,1,23,4.8,5
5,61,1,23,5.5,5
6,61,0,23,5.5,5
7,61,1,23,4.4,6
8,61,1,23,7.1,7
9,61,0,23,4.3,5
10,61,1,23,6.3,7
11,61,1,23,8.2,7
12,61,0,23,4.4,5
13,61,1,23,7.5,7
14,61,1,23,5.3,7
15,61,0,23,5.9,5
16,61,0,23,6.4,6
17,61,1,23,5.7,5
18,61,0,23,5.1,6
19,61,0,23,5.7,6
1,62,1,25,6.6,7
2,62,0,25,5,5
3,62,0,25,4.9,4
4,62,0,25,5.4,4
5,62,0,25,4.9,4
6,62,1,25,5.8,5
7,62,1,25,8.4,6
8,62,1,25,6.5,6
9,62,1,25,4.8,6
10,62,1,25,6.7,6
11,62,1,25,6,7
12,62,1,25,5.2,5
13,62,0,25,4.7,5
14,62,0,25,5.4,5
15,62,0,25,4.7,5
16,62,1,25,6.9,7
17,62,0,25,5.2,6
18,62,0,25,4.8,6
19,62,1,25,7.5,6
20,62,0,25,4.8,4
1,63,1,15,7.7,7
2,63,0,15,4.8,5
3,63,1,15,5.1,6
4,63,0,15,3.4,4
5,63,0,15,5.5,5
6,63,0,15,4.6,5
7,63,0,15,4.8,5
8,63,1,15,5.3,6
9,63,0,15,4.6,5
10,63,1,15,5.4,6
11,63,0,15,6.1,6
12,63,1,15,5.8,4
13,63,0,15,5.5,5
14,63,0,15,4.6,5
15,63,1,15,6.4,6
16,63,1,15,6.5,7
17,63,0,15,4.2,3
18,63,1,15,4.6,6
19,63,0,15,3.1,4
20,63,1,15,6.8,6
21,63,1,15,7.1,7
22,63,1,15,5.5,5
23,63,1,15,6.9,6
24,63,0,15,4.6,4
25,63,0,15,4,4
1,64,1,25,6.3,6
2,64,1,25,6.9,7
3,64,1,25,5.6,7
4,64,1,25,8.8,8
5,64,1,25,5.7,6
6,64,1,25,8.2,8
7,64,1,25,8.1,8
8,64,1,25,6.6,7
9,64,1,25,6.9,7
11,64,1,25,5.7,6
12,64,1,25,8.8,8
13,64,1,25,7.6,7
14,64,1,25,9.1,8
15,64,1,25,7.7,8
16,64,1,25,6,7
17,64,1,25,7.4,7
18,64,1,25,5.6,6
19,64,1,25,8.9,9
20,64,1,25,6.4,7
1,65,0,22,6,6
2,65,0,22,6.6,7
3,65,0,22,5.3,6
4,65,1,22,6.4,6
5,65,1,22,5.6,7
6,65,1,22,6.8,6
7,65,0,22,5.3,5
8,65,0,22,5.1,6
9,65,0,22,5.3,5
10,65,1,22,6.4,7
11,65,1,22,8.5,7
12,65,0,22,5.7,6
13,65,0,22,5.2,6
14,65,1,22,7.5,8
15,65,0,22,6.7,5
16,65,1,22,7.3,7
17,65,0,22,5.1,6
18,65,0,22,4.7,5
19,65,0,22,5.1,4
20,65,1,22,7.4,7
21,65,1,22,7.9,7
22,65,1,22,7,7
1,66,1,8,7.5,7
2,66,1,8,6.9,8
3,66,0,8,4.5,5
4,66,0,8,4,4
5,66,1,8,6.2,6
6,66,1,8,5.2,4
7,66,1,8,7,6
8,66,1,8,6.3,7
9,66,1,8,5.5,6
10,66,1,8,6.6,7
11,66,0,8,4.6,5
12,66,1,8,5.3,6
13,66,1,8,6.4,7
14,66,1,8,6.5,6
15,66,1,8,7.4,7
16,66,0,8,6.7,6
17,66,0,8,4.9,4
18,66,0,8,5.1,4
19,66,1,8,8.6,8
20,66,0,8,4.5,4
1,67,1,23,5.9,6
2,67,1,23,8.1,7
3,67,1,23,5.9,5
4,67,1,23,6,6
5,67,1,23,8.3,8
6,67,1,23,5.8,5
7,67,1,23,5.5,7
8,67,1,23,5.9,6
9,67,1,23,8.2,9
10,67,1,23,6.9,7
11,67,1,23,6.7,6
12,67,1,23,6.4,6
13,67,1,23,6.4,7
