family,child,child_unique,scale,score,wordlist,cards,matrices,figures,animals,occupats,order,fam_size,verbal,spatial
1,1,16,1,23,1,0,0,0,0,0,0,5,1,0
1,1,16,1,31,0,1,0,0,0,0,0,5,1,0
1,1,16,1,24,0,0,1,0,0,0,0,5,1,0
1,1,16,2,32,0,0,0,1,0,0,0,5,0,1
1,1,16,2,31,0,0,0,0,1,0,0,5,0,1
1,1,16,2,29,0,0,0,0,0,1,0,5,0,1
1,2,17,1,32,1,0,0,0,0,0,.25,5,1,0
1,2,17,1,27,0,1,0,0,0,0,.25,5,1,0
1,2,17,1,25,0,0,1,0,0,0,.25,5,1,0
1,2,17,2,29,0,0,0,1,0,0,.25,5,0,1
1,2,17,2,31,0,0,0,0,1,0,.25,5,0,1
1,2,17,2,29,0,0,0,0,0,1,.25,5,0,1
1,3,18,1,24,1,0,0,0,0,0,.5,5,1,0
1,3,18,1,29,0,1,0,0,0,0,.5,5,1,0
1,3,18,1,24,0,0,1,0,0,0,.5,5,1,0
1,3,18,2,33,0,0,0,1,0,0,.5,5,0,1
1,3,18,2,36,0,0,0,0,1,0,.5,5,0,1
1,3,18,2,35,0,0,0,0,0,1,.5,5,0,1
1,4,19,1,30,1,0,0,0,0,0,.75,5,1,0
1,4,19,1,32,0,1,0,0,0,0,.75,5,1,0
1,4,19,1,27,0,0,1,0,0,0,.75,5,1,0
1,4,19,2,29,0,0,0,1,0,0,.75,5,0,1
1,4,19,2,37,0,0,0,0,1,0,.75,5,0,1
1,4,19,2,33,0,0,0,0,0,1,.75,5,0,1
1,5,20,1,28,1,0,0,0,0,0,1,5,1,0
1,5,20,1,28,0,1,0,0,0,0,1,5,1,0
1,5,20,1,23,0,0,1,0,0,0,1,5,1,0
1,5,20,2,27,0,0,0,1,0,0,1,5,0,1
1,5,20,2,36,0,0,0,0,1,0,1,5,0,1
1,5,20,2,28,0,0,0,0,0,1,1,5,0,1
2,1,31,1,29,1,0,0,0,0,0,0,6,1,0
2,1,31,1,36,0,1,0,0,0,0,0,6,1,0
2,1,31,1,31,0,0,1,0,0,0,0,6,1,0
2,1,31,2,35,0,0,0,1,0,0,0,6,0,1
2,1,31,2,34,0,0,0,0,1,0,0,6,0,1
2,1,31,2,32,0,0,0,0,0,1,0,6,0,1
2,2,32,1,27,1,0,0,0,0,0,.2,6,1,0
2,2,32,1,31,0,1,0,0,0,0,.2,6,1,0
2,2,32,1,26,0,0,1,0,0,0,.2,6,1,0
2,2,32,2,25,0,0,0,1,0,0,.2,6,0,1
2,2,32,2,30,0,0,0,0,1,0,.2,6,0,1
2,2,32,2,31,0,0,0,0,0,1,.2,6,0,1
2,3,33,1,37,1,0,0,0,0,0,.4,6,1,0
2,3,33,1,37,0,1,0,0,0,0,.4,6,1,0
2,3,33,1,35,0,0,1,0,0,0,.4,6,1,0
2,3,33,2,38,0,0,0,1,0,0,.4,6,0,1
2,3,33,2,35,0,0,0,0,1,0,.4,6,0,1
2,3,33,2,36,0,0,0,0,0,1,.4,6,0,1
2,4,34,1,29,1,0,0,0,0,0,.6,6,1,0
2,4,34,1,30,0,1,0,0,0,0,.6,6,1,0
2,4,34,1,24,0,0,1,0,0,0,.6,6,1,0
2,4,34,2,24,0,0,0,1,0,0,.6,6,0,1
2,4,34,2,31,0,0,0,0,1,0,.6,6,0,1
2,4,34,2,33,0,0,0,0,0,1,.6,6,0,1
2,5,35,1,31,1,0,0,0,0,0,.8,6,1,0
2,5,35,1,30,0,1,0,0,0,0,.8,6,1,0
2,5,35,1,30,0,0,1,0,0,0,.8,6,1,0
2,5,35,2,31,0,0,0,1,0,0,.8,6,0,1
2,5,35,2,37,0,0,0,0,1,0,.8,6,0,1
2,5,35,2,35,0,0,0,0,0,1,.8,6,0,1
2,6,36,1,25,1,0,0,0,0,0,1,6,1,0
2,6,36,1,31,0,1,0,0,0,0,1,6,1,0
2,6,36,1,26,0,0,1,0,0,0,1,6,1,0
2,6,36,2,33,0,0,0,1,0,0,1,6,0,1
2,6,36,2,32,0,0,0,0,1,0,1,6,0,1
2,6,36,2,39,0,0,0,0,0,1,1,6,0,1
3,1,46,1,31,1,0,0,0,0,0,0,5,1,0
3,1,46,1,31,0,1,0,0,0,0,0,5,1,0
3,1,46,1,34,0,0,1,0,0,0,0,5,1,0
3,1,46,2,35,0,0,0,1,0,0,0,5,0,1
3,1,46,2,34,0,0,0,0,1,0,0,5,0,1
3,1,46,2,31,0,0,0,0,0,1,0,5,0,1
3,2,47,1,37,1,0,0,0,0,0,.25,5,1,0
3,2,47,1,31,0,1,0,0,0,0,.25,5,1,0
3,2,47,1,30,0,0,1,0,0,0,.25,5,1,0
3,2,47,2,31,0,0,0,1,0,0,.25,5,0,1
3,2,47,2,26,0,0,0,0,1,0,.25,5,0,1
3,2,47,2,27,0,0,0,0,0,1,.25,5,0,1
3,3,48,1,38,1,0,0,0,0,0,.5,5,1,0
3,3,48,1,35,0,1,0,0,0,0,.5,5,1,0
3,3,48,1,35,0,0,1,0,0,0,.5,5,1,0
3,3,48,2,33,0,0,0,1,0,0,.5,5,0,1
3,3,48,2,30,0,0,0,0,1,0,.5,5,0,1
3,3,48,2,33,0,0,0,0,0,1,.5,5,0,1
3,4,49,1,27,1,0,0,0,0,0,.75,5,1,0
3,4,49,1,24,0,1,0,0,0,0,.75,5,1,0
3,4,49,1,22,0,0,1,0,0,0,.75,5,1,0
3,4,49,2,34,0,0,0,1,0,0,.75,5,0,1
3,4,49,2,29,0,0,0,0,1,0,.75,5,0,1
3,4,49,2,29,0,0,0,0,0,1,.75,5,0,1
3,5,50,1,33,1,0,0,0,0,0,1,5,1,0
3,5,50,1,29,0,1,0,0,0,0,1,5,1,0
3,5,50,1,34,0,0,1,0,0,0,1,5,1,0
3,5,50,2,34,0,0,0,1,0,0,1,5,0,1
3,5,50,2,33,0,0,0,0,1,0,1,5,0,1
3,5,50,2,33,0,0,0,0,0,1,1,5,0,1
4,1,61,1,28,1,0,0,0,0,0,0,8,1,0
4,1,61,1,24,0,1,0,0,0,0,0,8,1,0
4,1,61,1,21,0,0,1,0,0,0,0,8,1,0
4,1,61,2,21,0,0,0,1,0,0,0,8,0,1
4,1,61,2,24,0,0,0,0,1,0,0,8,0,1
4,1,61,2,30,0,0,0,0,0,1,0,8,0,1
4,2,62,1,31,1,0,0,0,0,0,.142857142857143,8,1,0
4,2,62,1,32,0,1,0,0,0,0,.142857142857143,8,1,0
4,2,62,1,33,0,0,1,0,0,0,.142857142857143,8,1,0
4,2,62,2,32,0,0,0,1,0,0,.142857142857143,8,0,1
4,2,62,2,35,0,0,0,0,1,0,.142857142857143,8,0,1
4,2,62,2,37,0,0,0,0,0,1,.142857142857143,8,0,1
4,3,63,1,27,1,0,0,0,0,0,.285714285714286,8,1,0
4,3,63,1,24,0,1,0,0,0,0,.285714285714286,8,1,0
4,3,63,1,25,0,0,1,0,0,0,.285714285714286,8,1,0
4,3,63,2,27,0,0,0,1,0,0,.285714285714286,8,0,1
4,3,63,2,24,0,0,0,0,1,0,.285714285714286,8,0,1
4,3,63,2,27,0,0,0,0,0,1,.285714285714286,8,0,1
4,4,64,1,22,1,0,0,0,0,0,.428571428571429,8,1,0
4,4,64,1,25,0,1,0,0,0,0,.428571428571429,8,1,0
4,4,64,1,15,0,0,1,0,0,0,.428571428571429,8,1,0
4,4,64,2,25,0,0,0,1,0,0,.428571428571429,8,0,1
4,4,64,2,28,0,0,0,0,1,0,.428571428571429,8,0,1
4,4,64,2,28,0,0,0,0,0,1,.428571428571429,8,0,1
4,5,65,1,29,1,0,0,0,0,0,.571428571428571,8,1,0
4,5,65,1,32,0,1,0,0,0,0,.571428571428571,8,1,0
4,5,65,1,26,0,0,1,0,0,0,.571428571428571,8,1,0
4,5,65,2,25,0,0,0,1,0,0,.571428571428571,8,0,1
4,5,65,2,25,0,0,0,0,1,0,.571428571428571,8,0,1
4,5,65,2,25,0,0,0,0,0,1,.571428571428571,8,0,1
4,6,66,1,30,1,0,0,0,0,0,.714285714285714,8,1,0
4,6,66,1,28,0,1,0,0,0,0,.714285714285714,8,1,0
4,6,66,1,25,0,0,1,0,0,0,.714285714285714,8,1,0
4,6,66,2,33,0,0,0,1,0,0,.714285714285714,8,0,1
4,6,66,2,31,0,0,0,0,1,0,.714285714285714,8,0,1
4,6,66,2,33,0,0,0,0,0,1,.714285714285714,8,0,1
4,7,67,1,30,1,0,0,0,0,0,.857142857142857,8,1,0
4,7,67,1,23,0,1,0,0,0,0,.857142857142857,8,1,0
4,7,67,1,23,0,0,1,0,0,0,.857142857142857,8,1,0
4,7,67,2,32,0,0,0,1,0,0,.857142857142857,8,0,1
4,7,67,2,37,0,0,0,0,1,0,.857142857142857,8,0,1
4,7,67,2,35,0,0,0,0,0,1,.857142857142857,8,0,1
4,8,68,1,29,1,0,0,0,0,0,1,8,1,0
4,8,68,1,28,0,1,0,0,0,0,1,8,1,0
4,8,68,1,24,0,0,1,0,0,0,1,8,1,0
4,8,68,2,29,0,0,0,1,0,0,1,8,0,1
4,8,68,2,29,0,0,0,0,1,0,1,8,0,1
4,8,68,2,31,0,0,0,0,0,1,1,8,0,1
5,1,76,1,40,1,0,0,0,0,0,0,8,1,0
5,1,76,1,38,0,1,0,0,0,0,0,8,1,0
5,1,76,1,42,0,0,1,0,0,0,0,8,1,0
5,1,76,2,34,0,0,0,1,0,0,0,8,0,1
5,1,76,2,37,0,0,0,0,1,0,0,8,0,1
5,1,76,2,37,0,0,0,0,0,1,0,8,0,1
5,2,77,1,33,1,0,0,0,0,0,.142857142857143,8,1,0
5,2,77,1,33,0,1,0,0,0,0,.142857142857143,8,1,0
5,2,77,1,37,0,0,1,0,0,0,.142857142857143,8,1,0
5,2,77,2,26,0,0,0,1,0,0,.142857142857143,8,0,1
5,2,77,2,34,0,0,0,0,1,0,.142857142857143,8,0,1
5,2,77,2,31,0,0,0,0,0,1,.142857142857143,8,0,1
5,3,78,1,29,1,0,0,0,0,0,.285714285714286,8,1,0
5,3,78,1,24,0,1,0,0,0,0,.285714285714286,8,1,0
5,3,78,1,30,0,0,1,0,0,0,.285714285714286,8,1,0
5,3,78,2,35,0,0,0,1,0,0,.285714285714286,8,0,1
5,3,78,2,37,0,0,0,0,1,0,.285714285714286,8,0,1
5,3,78,2,35,0,0,0,0,0,1,.285714285714286,8,0,1
5,4,79,1,34,1,0,0,0,0,0,.428571428571429,8,1,0
5,4,79,1,31,0,1,0,0,0,0,.428571428571429,8,1,0
5,4,79,1,33,0,0,1,0,0,0,.428571428571429,8,1,0
5,4,79,2,28,0,0,0,1,0,0,.428571428571429,8,0,1
5,4,79,2,39,0,0,0,0,1,0,.428571428571429,8,0,1
5,4,79,2,32,0,0,0,0,0,1,.428571428571429,8,0,1
5,5,80,1,32,1,0,0,0,0,0,.571428571428571,8,1,0
5,5,80,1,34,0,1,0,0,0,0,.571428571428571,8,1,0
5,5,80,1,38,0,0,1,0,0,0,.571428571428571,8,1,0
5,5,80,2,30,0,0,0,1,0,0,.571428571428571,8,0,1
5,5,80,2,33,0,0,0,0,1,0,.571428571428571,8,0,1
5,5,80,2,31,0,0,0,0,0,1,.571428571428571,8,0,1
5,6,81,1,33,1,0,0,0,0,0,.714285714285714,8,1,0
5,6,81,1,29,0,1,0,0,0,0,.714285714285714,8,1,0
5,6,81,1,31,0,0,1,0,0,0,.714285714285714,8,1,0
5,6,81,2,27,0,0,0,1,0,0,.714285714285714,8,0,1
5,6,81,2,29,0,0,0,0,1,0,.714285714285714,8,0,1
5,6,81,2,28,0,0,0,0,0,1,.714285714285714,8,0,1
5,7,82,1,31,1,0,0,0,0,0,.857142857142857,8,1,0
5,7,82,1,24,0,1,0,0,0,0,.857142857142857,8,1,0
5,7,82,1,29,0,0,1,0,0,0,.857142857142857,8,1,0
5,7,82,2,33,0,0,0,1,0,0,.857142857142857,8,0,1
5,7,82,2,32,0,0,0,0,1,0,.857142857142857,8,0,1
5,7,82,2,28,0,0,0,0,0,1,.857142857142857,8,0,1
5,8,83,1,28,1,0,0,0,0,0,1,8,1,0
5,8,83,1,27,0,1,0,0,0,0,1,8,1,0
5,8,83,1,32,0,0,1,0,0,0,1,8,1,0
5,8,83,2,40,0,0,0,1,0,0,1,8,0,1
5,8,83,2,34,0,0,0,0,1,0,1,8,0,1
5,8,83,2,36,0,0,0,0,0,1,1,8,0,1
6,1,91,1,33,1,0,0,0,0,0,0,8,1,0
6,1,91,1,32,0,1,0,0,0,0,0,8,1,0
6,1,91,1,33,0,0,1,0,0,0,0,8,1,0
6,1,91,2,30,0,0,0,1,0,0,0,8,0,1
6,1,91,2,32,0,0,0,0,1,0,0,8,0,1
6,1,91,2,26,0,0,0,0,0,1,0,8,0,1
6,2,92,1,19,1,0,0,0,0,0,.142857142857143,8,1,0
6,2,92,1,24,0,1,0,0,0,0,.142857142857143,8,1,0
6,2,92,1,21,0,0,1,0,0,0,.142857142857143,8,1,0
6,2,92,2,28,0,0,0,1,0,0,.142857142857143,8,0,1
6,2,92,2,22,0,0,0,0,1,0,.142857142857143,8,0,1
6,2,92,2,30,0,0,0,0,0,1,.142857142857143,8,0,1
6,3,93,1,37,1,0,0,0,0,0,.285714285714286,8,1,0
6,3,93,1,37,0,1,0,0,0,0,.285714285714286,8,1,0
6,3,93,1,32,0,0,1,0,0,0,.285714285714286,8,1,0
6,3,93,2,25,0,0,0,1,0,0,.285714285714286,8,0,1
6,3,93,2,32,0,0,0,0,1,0,.285714285714286,8,0,1
6,3,93,2,28,0,0,0,0,0,1,.285714285714286,8,0,1
6,4,94,1,12,1,0,0,0,0,0,.428571428571429,8,1,0
6,4,94,1,18,0,1,0,0,0,0,.428571428571429,8,1,0
6,4,94,1,17,0,0,1,0,0,0,.428571428571429,8,1,0
6,4,94,2,27,0,0,0,1,0,0,.428571428571429,8,0,1
6,4,94,2,27,0,0,0,0,1,0,.428571428571429,8,0,1
6,4,94,2,30,0,0,0,0,0,1,.428571428571429,8,0,1
6,5,95,1,31,1,0,0,0,0,0,.571428571428571,8,1,0
6,5,95,1,31,0,1,0,0,0,0,.571428571428571,8,1,0
6,5,95,1,28,0,0,1,0,0,0,.571428571428571,8,1,0
6,5,95,2,32,0,0,0,1,0,0,.571428571428571,8,0,1
6,5,95,2,26,0,0,0,0,1,0,.571428571428571,8,0,1
6,5,95,2,28,0,0,0,0,0,1,.571428571428571,8,0,1
6,6,96,1,21,1,0,0,0,0,0,.714285714285714,8,1,0
6,6,96,1,23,0,1,0,0,0,0,.714285714285714,8,1,0
6,6,96,1,25,0,0,1,0,0,0,.714285714285714,8,1,0
6,6,96,2,22,0,0,0,1,0,0,.714285714285714,8,0,1
6,6,96,2,18,0,0,0,0,1,0,.714285714285714,8,0,1
6,6,96,2,20,0,0,0,0,0,1,.714285714285714,8,0,1
6,7,97,1,29,1,0,0,0,0,0,.857142857142857,8,1,0
6,7,97,1,28,0,1,0,0,0,0,.857142857142857,8,1,0
6,7,97,1,29,0,0,1,0,0,0,.857142857142857,8,1,0
6,7,97,2,31,0,0,0,1,0,0,.857142857142857,8,0,1
6,7,97,2,30,0,0,0,0,1,0,.857142857142857,8,0,1
6,7,97,2,29,0,0,0,0,0,1,.857142857142857,8,0,1
6,8,98,1,12,1,0,0,0,0,0,1,8,1,0
6,8,98,1,18,0,1,0,0,0,0,1,8,1,0
6,8,98,1,17,0,0,1,0,0,0,1,8,1,0
6,8,98,2,19,0,0,0,1,0,0,1,8,0,1
6,8,98,2,16,0,0,0,0,1,0,1,8,0,1
6,8,98,2,21,0,0,0,0,0,1,1,8,0,1
7,1,106,1,38,1,0,0,0,0,0,0,8,1,0
7,1,106,1,36,0,1,0,0,0,0,0,8,1,0
7,1,106,1,34,0,0,1,0,0,0,0,8,1,0
7,1,106,2,35,0,0,0,1,0,0,0,8,0,1
7,1,106,2,35,0,0,0,0,1,0,0,8,0,1
7,1,106,2,32,0,0,0,0,0,1,0,8,0,1
7,2,107,1,29,1,0,0,0,0,0,.142857142857143,8,1,0
7,2,107,1,31,0,1,0,0,0,0,.142857142857143,8,1,0
7,2,107,1,33,0,0,1,0,0,0,.142857142857143,8,1,0
7,2,107,2,30,0,0,0,1,0,0,.142857142857143,8,0,1
7,2,107,2,31,0,0,0,0,1,0,.142857142857143,8,0,1
7,2,107,2,32,0,0,0,0,0,1,.142857142857143,8,0,1
7,3,108,1,36,1,0,0,0,0,0,.285714285714286,8,1,0
7,3,108,1,38,0,1,0,0,0,0,.285714285714286,8,1,0
7,3,108,1,36,0,0,1,0,0,0,.285714285714286,8,1,0
7,3,108,2,35,0,0,0,1,0,0,.285714285714286,8,0,1
7,3,108,2,32,0,0,0,0,1,0,.285714285714286,8,0,1
7,3,108,2,32,0,0,0,0,0,1,.285714285714286,8,0,1
7,4,109,1,27,1,0,0,0,0,0,.428571428571429,8,1,0
7,4,109,1,35,0,1,0,0,0,0,.428571428571429,8,1,0
7,4,109,1,36,0,0,1,0,0,0,.428571428571429,8,1,0
7,4,109,2,33,0,0,0,1,0,0,.428571428571429,8,0,1
7,4,109,2,33,0,0,0,0,1,0,.428571428571429,8,0,1
7,4,109,2,25,0,0,0,0,0,1,.428571428571429,8,0,1
7,5,110,1,33,1,0,0,0,0,0,.571428571428571,8,1,0
7,5,110,1,33,0,1,0,0,0,0,.571428571428571,8,1,0
7,5,110,1,34,0,0,1,0,0,0,.571428571428571,8,1,0
7,5,110,2,28,0,0,0,1,0,0,.571428571428571,8,0,1
7,5,110,2,29,0,0,0,0,1,0,.571428571428571,8,0,1
7,5,110,2,30,0,0,0,0,0,1,.571428571428571,8,0,1
7,6,111,1,32,1,0,0,0,0,0,.714285714285714,8,1,0
7,6,111,1,32,0,1,0,0,0,0,.714285714285714,8,1,0
7,6,111,1,30,0,0,1,0,0,0,.714285714285714,8,1,0
7,6,111,2,33,0,0,0,1,0,0,.714285714285714,8,0,1
7,6,111,2,34,0,0,0,0,1,0,.714285714285714,8,0,1
7,6,111,2,35,0,0,0,0,0,1,.714285714285714,8,0,1
7,7,112,1,32,1,0,0,0,0,0,.857142857142857,8,1,0
7,7,112,1,31,0,1,0,0,0,0,.857142857142857,8,1,0
7,7,112,1,29,0,0,1,0,0,0,.857142857142857,8,1,0
7,7,112,2,35,0,0,0,1,0,0,.857142857142857,8,0,1
7,7,112,2,30,0,0,0,0,1,0,.857142857142857,8,0,1
7,7,112,2,37,0,0,0,0,0,1,.857142857142857,8,0,1
7,8,113,1,30,1,0,0,0,0,0,1,8,1,0
7,8,113,1,32,0,1,0,0,0,0,1,8,1,0
7,8,113,1,34,0,0,1,0,0,0,1,8,1,0
7,8,113,2,36,0,0,0,1,0,0,1,8,0,1
7,8,113,2,34,0,0,0,0,1,0,1,8,0,1
7,8,113,2,33,0,0,0,0,0,1,1,8,0,1
8,1,121,1,41,1,0,0,0,0,0,0,6,1,0
8,1,121,1,36,0,1,0,0,0,0,0,6,1,0
8,1,121,1,36,0,0,1,0,0,0,0,6,1,0
8,1,121,2,33,0,0,0,1,0,0,0,6,0,1
8,1,121,2,32,0,0,0,0,1,0,0,6,0,1
8,1,121,2,28,0,0,0,0,0,1,0,6,0,1
8,2,122,1,35,1,0,0,0,0,0,.2,6,1,0
8,2,122,1,35,0,1,0,0,0,0,.2,6,1,0
8,2,122,1,36,0,0,1,0,0,0,.2,6,1,0
8,2,122,2,33,0,0,0,1,0,0,.2,6,0,1
8,2,122,2,32,0,0,0,0,1,0,.2,6,0,1
8,2,122,2,36,0,0,0,0,0,1,.2,6,0,1
8,3,123,1,34,1,0,0,0,0,0,.4,6,1,0
8,3,123,1,34,0,1,0,0,0,0,.4,6,1,0
8,3,123,1,29,0,0,1,0,0,0,.4,6,1,0
8,3,123,2,29,0,0,0,1,0,0,.4,6,0,1
8,3,123,2,27,0,0,0,0,1,0,.4,6,0,1
8,3,123,2,34,0,0,0,0,0,1,.4,6,0,1
8,4,124,1,33,1,0,0,0,0,0,.6,6,1,0
8,4,124,1,32,0,1,0,0,0,0,.6,6,1,0
8,4,124,1,33,0,0,1,0,0,0,.6,6,1,0
8,4,124,2,34,0,0,0,1,0,0,.6,6,0,1
8,4,124,2,28,0,0,0,0,1,0,.6,6,0,1
8,4,124,2,31,0,0,0,0,0,1,.6,6,0,1
8,5,125,1,37,1,0,0,0,0,0,.8,6,1,0
8,5,125,1,35,0,1,0,0,0,0,.8,6,1,0
8,5,125,1,34,0,0,1,0,0,0,.8,6,1,0
8,5,125,2,41,0,0,0,1,0,0,.8,6,0,1
8,5,125,2,38,0,0,0,0,1,0,.8,6,0,1
8,5,125,2,42,0,0,0,0,0,1,.8,6,0,1
8,6,126,1,32,1,0,0,0,0,0,1,6,1,0
8,6,126,1,34,0,1,0,0,0,0,1,6,1,0
8,6,126,1,32,0,0,1,0,0,0,1,6,1,0
8,6,126,2,33,0,0,0,1,0,0,1,6,0,1
8,6,126,2,30,0,0,0,0,1,0,1,6,0,1
8,6,126,2,30,0,0,0,0,0,1,1,6,0,1
9,1,136,1,26,1,0,0,0,0,0,0,8,1,0
9,1,136,1,24,0,1,0,0,0,0,0,8,1,0
9,1,136,1,30,0,0,1,0,0,0,0,8,1,0
9,1,136,2,18,0,0,0,1,0,0,0,8,0,1
9,1,136,2,21,0,0,0,0,1,0,0,8,0,1
9,1,136,2,22,0,0,0,0,0,1,0,8,0,1
9,2,137,1,37,1,0,0,0,0,0,.142857142857143,8,1,0
9,2,137,1,34,0,1,0,0,0,0,.142857142857143,8,1,0
9,2,137,1,40,0,0,1,0,0,0,.142857142857143,8,1,0
9,2,137,2,36,0,0,0,1,0,0,.142857142857143,8,0,1
9,2,137,2,40,0,0,0,0,1,0,.142857142857143,8,0,1
9,2,137,2,35,0,0,0,0,0,1,.142857142857143,8,0,1
9,3,138,1,28,1,0,0,0,0,0,.285714285714286,8,1,0
9,3,138,1,19,0,1,0,0,0,0,.285714285714286,8,1,0
9,3,138,1,24,0,0,1,0,0,0,.285714285714286,8,1,0
9,3,138,2,25,0,0,0,1,0,0,.285714285714286,8,0,1
9,3,138,2,30,0,0,0,0,1,0,.285714285714286,8,0,1
9,3,138,2,29,0,0,0,0,0,1,.285714285714286,8,0,1
9,4,139,1,35,1,0,0,0,0,0,.428571428571429,8,1,0
9,4,139,1,34,0,1,0,0,0,0,.428571428571429,8,1,0
9,4,139,1,37,0,0,1,0,0,0,.428571428571429,8,1,0
9,4,139,2,28,0,0,0,1,0,0,.428571428571429,8,0,1
9,4,139,2,32,0,0,0,0,1,0,.428571428571429,8,0,1
9,4,139,2,31,0,0,0,0,0,1,.428571428571429,8,0,1
9,5,140,1,30,1,0,0,0,0,0,.571428571428571,8,1,0
9,5,140,1,29,0,1,0,0,0,0,.571428571428571,8,1,0
9,5,140,1,23,0,0,1,0,0,0,.571428571428571,8,1,0
9,5,140,2,31,0,0,0,1,0,0,.571428571428571,8,0,1
9,5,140,2,28,0,0,0,0,1,0,.571428571428571,8,0,1
9,5,140,2,33,0,0,0,0,0,1,.571428571428571,8,0,1
9,6,141,1,38,1,0,0,0,0,0,.714285714285714,8,1,0
9,6,141,1,36,0,1,0,0,0,0,.714285714285714,8,1,0
9,6,141,1,39,0,0,1,0,0,0,.714285714285714,8,1,0
9,6,141,2,29,0,0,0,1,0,0,.714285714285714,8,0,1
9,6,141,2,34,0,0,0,0,1,0,.714285714285714,8,0,1
9,6,141,2,33,0,0,0,0,0,1,.714285714285714,8,0,1
9,7,142,1,32,1,0,0,0,0,0,.857142857142857,8,1,0
9,7,142,1,34,0,1,0,0,0,0,.857142857142857,8,1,0
9,7,142,1,23,0,0,1,0,0,0,.857142857142857,8,1,0
9,7,142,2,29,0,0,0,1,0,0,.857142857142857,8,0,1
9,7,142,2,33,0,0,0,0,1,0,.857142857142857,8,0,1
9,7,142,2,33,0,0,0,0,0,1,.857142857142857,8,0,1
9,8,143,1,33,1,0,0,0,0,0,1,8,1,0
9,8,143,1,28,0,1,0,0,0,0,1,8,1,0
9,8,143,1,32,0,0,1,0,0,0,1,8,1,0
9,8,143,2,31,0,0,0,1,0,0,1,8,0,1
9,8,143,2,29,0,0,0,0,1,0,1,8,0,1
9,8,143,2,28,0,0,0,0,0,1,1,8,0,1
10,1,151,1,43,1,0,0,0,0,0,0,5,1,0
10,1,151,1,42,0,1,0,0,0,0,0,5,1,0
10,1,151,1,43,0,0,1,0,0,0,0,5,1,0
10,1,151,2,37,0,0,0,1,0,0,0,5,0,1
10,1,151,2,38,0,0,0,0,1,0,0,5,0,1
10,1,151,2,42,0,0,0,0,0,1,0,5,0,1
10,2,152,1,37,1,0,0,0,0,0,.25,5,1,0
10,2,152,1,39,0,1,0,0,0,0,.25,5,1,0
10,2,152,1,38,0,0,1,0,0,0,.25,5,1,0
10,2,152,2,41,0,0,0,1,0,0,.25,5,0,1
10,2,152,2,46,0,0,0,0,1,0,.25,5,0,1
10,2,152,2,39,0,0,0,0,0,1,.25,5,0,1
10,3,153,1,27,1,0,0,0,0,0,.5,5,1,0
10,3,153,1,39,0,1,0,0,0,0,.5,5,1,0
10,3,153,1,36,0,0,1,0,0,0,.5,5,1,0
10,3,153,2,38,0,0,0,1,0,0,.5,5,0,1
10,3,153,2,37,0,0,0,0,1,0,.5,5,0,1
10,3,153,2,34,0,0,0,0,0,1,.5,5,0,1
10,4,154,1,30,1,0,0,0,0,0,.75,5,1,0
10,4,154,1,28,0,1,0,0,0,0,.75,5,1,0
10,4,154,1,34,0,0,1,0,0,0,.75,5,1,0
10,4,154,2,31,0,0,0,1,0,0,.75,5,0,1
