family,child,child_unique,scale,score,wordlist,cards,matrices,figures,animals,occupats,order,fam_size,verbal,spatial
10,4,154,2,38,0,0,0,0,1,0,.75,5,0,1
10,4,154,2,36,0,0,0,0,0,1,.75,5,0,1
10,5,155,1,35,1,0,0,0,0,0,1,5,1,0
10,5,155,1,41,0,1,0,0,0,0,1,5,1,0
10,5,155,1,38,0,0,1,0,0,0,1,5,1,0
10,5,155,2,34,0,0,0,1,0,0,1,5,0,1
10,5,155,2,38,0,0,0,0,1,0,1,5,0,1
10,5,155,2,40,0,0,0,0,0,1,1,5,0,1
11,1,166,1,36,1,0,0,0,0,0,0,5,1,0
11,1,166,1,34,0,1,0,0,0,0,0,5,1,0
11,1,166,1,35,0,0,1,0,0,0,0,5,1,0
11,1,166,2,28,0,0,0,1,0,0,0,5,0,1
11,1,166,2,28,0,0,0,0,1,0,0,5,0,1
11,1,166,2,30,0,0,0,0,0,1,0,5,0,1
11,2,167,1,40,1,0,0,0,0,0,.25,5,1,0
11,2,167,1,41,0,1,0,0,0,0,.25,5,1,0
11,2,167,1,46,0,0,1,0,0,0,.25,5,1,0
11,2,167,2,42,0,0,0,1,0,0,.25,5,0,1
11,2,167,2,35,0,0,0,0,1,0,.25,5,0,1
11,2,167,2,41,0,0,0,0,0,1,.25,5,0,1
11,3,168,1,27,1,0,0,0,0,0,.5,5,1,0
11,3,168,1,34,0,1,0,0,0,0,.5,5,1,0
11,3,168,1,29,0,0,1,0,0,0,.5,5,1,0
11,3,168,2,31,0,0,0,1,0,0,.5,5,0,1
11,3,168,2,29,0,0,0,0,1,0,.5,5,0,1
11,3,168,2,31,0,0,0,0,0,1,.5,5,0,1
11,4,169,1,33,1,0,0,0,0,0,.75,5,1,0
11,4,169,1,29,0,1,0,0,0,0,.75,5,1,0
11,4,169,1,30,0,0,1,0,0,0,.75,5,1,0
11,4,169,2,30,0,0,0,1,0,0,.75,5,0,1
11,4,169,2,31,0,0,0,0,1,0,.75,5,0,1
11,4,169,2,32,0,0,0,0,0,1,.75,5,0,1
11,5,170,1,32,1,0,0,0,0,0,1,5,1,0
11,5,170,1,35,0,1,0,0,0,0,1,5,1,0
11,5,170,1,34,0,0,1,0,0,0,1,5,1,0
11,5,170,2,33,0,0,0,1,0,0,1,5,0,1
11,5,170,2,33,0,0,0,0,1,0,1,5,0,1
11,5,170,2,39,0,0,0,0,0,1,1,5,0,1
12,1,181,1,34,1,0,0,0,0,0,0,9,1,0
12,1,181,1,27,0,1,0,0,0,0,0,9,1,0
12,1,181,1,28,0,0,1,0,0,0,0,9,1,0
12,1,181,2,28,0,0,0,1,0,0,0,9,0,1
12,1,181,2,26,0,0,0,0,1,0,0,9,0,1
12,1,181,2,28,0,0,0,0,0,1,0,9,0,1
12,2,182,1,27,1,0,0,0,0,0,.125,9,1,0
12,2,182,1,23,0,1,0,0,0,0,.125,9,1,0
12,2,182,1,24,0,0,1,0,0,0,.125,9,1,0
12,2,182,2,23,0,0,0,1,0,0,.125,9,0,1
12,2,182,2,17,0,0,0,0,1,0,.125,9,0,1
12,2,182,2,18,0,0,0,0,0,1,.125,9,0,1
12,3,183,1,28,1,0,0,0,0,0,.25,9,1,0
12,3,183,1,23,0,1,0,0,0,0,.25,9,1,0
12,3,183,1,22,0,0,1,0,0,0,.25,9,1,0
12,3,183,2,32,0,0,0,1,0,0,.25,9,0,1
12,3,183,2,28,0,0,0,0,1,0,.25,9,0,1
12,3,183,2,28,0,0,0,0,0,1,.25,9,0,1
12,4,184,1,32,1,0,0,0,0,0,.375,9,1,0
12,4,184,1,31,0,1,0,0,0,0,.375,9,1,0
12,4,184,1,34,0,0,1,0,0,0,.375,9,1,0
12,4,184,2,24,0,0,0,1,0,0,.375,9,0,1
12,4,184,2,24,0,0,0,0,1,0,.375,9,0,1
12,4,184,2,29,0,0,0,0,0,1,.375,9,0,1
12,5,185,1,30,1,0,0,0,0,0,.5,9,1,0
12,5,185,1,25,0,1,0,0,0,0,.5,9,1,0
12,5,185,1,25,0,0,1,0,0,0,.5,9,1,0
12,5,185,2,29,0,0,0,1,0,0,.5,9,0,1
12,5,185,2,25,0,0,0,0,1,0,.5,9,0,1
12,5,185,2,26,0,0,0,0,0,1,.5,9,0,1
12,6,186,1,31,1,0,0,0,0,0,.625,9,1,0
12,6,186,1,29,0,1,0,0,0,0,.625,9,1,0
12,6,186,1,27,0,0,1,0,0,0,.625,9,1,0
12,6,186,2,23,0,0,0,1,0,0,.625,9,0,1
12,6,186,2,26,0,0,0,0,1,0,.625,9,0,1
12,6,186,2,19,0,0,0,0,0,1,.625,9,0,1
12,7,187,1,26,1,0,0,0,0,0,.75,9,1,0
12,7,187,1,25,0,1,0,0,0,0,.75,9,1,0
12,7,187,1,34,0,0,1,0,0,0,.75,9,1,0
12,7,187,2,24,0,0,0,1,0,0,.75,9,0,1
12,7,187,2,26,0,0,0,0,1,0,.75,9,0,1
12,7,187,2,26,0,0,0,0,0,1,.75,9,0,1
12,8,188,1,30,1,0,0,0,0,0,.875,9,1,0
12,8,188,1,28,0,1,0,0,0,0,.875,9,1,0
12,8,188,1,25,0,0,1,0,0,0,.875,9,1,0
12,8,188,2,32,0,0,0,1,0,0,.875,9,0,1
12,8,188,2,32,0,0,0,0,1,0,.875,9,0,1
12,8,188,2,30,0,0,0,0,0,1,.875,9,0,1
12,9,189,1,32,1,0,0,0,0,0,1,9,1,0
12,9,189,1,34,0,1,0,0,0,0,1,9,1,0
12,9,189,1,29,0,0,1,0,0,0,1,9,1,0
12,9,189,2,24,0,0,0,1,0,0,1,9,0,1
12,9,189,2,24,0,0,0,0,1,0,1,9,0,1
12,9,189,2,25,0,0,0,0,0,1,1,9,0,1
13,1,196,1,19,1,0,0,0,0,0,0,5,1,0
13,1,196,1,19,0,1,0,0,0,0,0,5,1,0
13,1,196,1,20,0,0,1,0,0,0,0,5,1,0
13,1,196,2,28,0,0,0,1,0,0,0,5,0,1
13,1,196,2,27,0,0,0,0,1,0,0,5,0,1
13,1,196,2,20,0,0,0,0,0,1,0,5,0,1
13,2,197,1,22,1,0,0,0,0,0,.25,5,1,0
13,2,197,1,26,0,1,0,0,0,0,.25,5,1,0
13,2,197,1,31,0,0,1,0,0,0,.25,5,1,0
13,2,197,2,37,0,0,0,1,0,0,.25,5,0,1
13,2,197,2,33,0,0,0,0,1,0,.25,5,0,1
13,2,197,2,30,0,0,0,0,0,1,.25,5,0,1
13,3,198,1,22,1,0,0,0,0,0,.5,5,1,0
13,3,198,1,19,0,1,0,0,0,0,.5,5,1,0
13,3,198,1,25,0,0,1,0,0,0,.5,5,1,0
13,3,198,2,20,0,0,0,1,0,0,.5,5,0,1
13,3,198,2,15,0,0,0,0,1,0,.5,5,0,1
13,3,198,2,16,0,0,0,0,0,1,.5,5,0,1
13,4,199,1,27,1,0,0,0,0,0,.75,5,1,0
13,4,199,1,21,0,1,0,0,0,0,.75,5,1,0
13,4,199,1,29,0,0,1,0,0,0,.75,5,1,0
13,4,199,2,29,0,0,0,1,0,0,.75,5,0,1
13,4,199,2,19,0,0,0,0,1,0,.75,5,0,1
13,4,199,2,23,0,0,0,0,0,1,.75,5,0,1
13,5,200,1,27,1,0,0,0,0,0,1,5,1,0
13,5,200,1,29,0,1,0,0,0,0,1,5,1,0
13,5,200,1,30,0,0,1,0,0,0,1,5,1,0
13,5,200,2,24,0,0,0,1,0,0,1,5,0,1
13,5,200,2,26,0,0,0,0,1,0,1,5,0,1
13,5,200,2,19,0,0,0,0,0,1,1,5,0,1
14,1,211,1,35,1,0,0,0,0,0,0,5,1,0
14,1,211,1,37,0,1,0,0,0,0,0,5,1,0
14,1,211,1,32,0,0,1,0,0,0,0,5,1,0
14,1,211,2,27,0,0,0,1,0,0,0,5,0,1
14,1,211,2,34,0,0,0,0,1,0,0,5,0,1
14,1,211,2,26,0,0,0,0,0,1,0,5,0,1
14,2,212,1,29,1,0,0,0,0,0,.25,5,1,0
14,2,212,1,30,0,1,0,0,0,0,.25,5,1,0
14,2,212,1,25,0,0,1,0,0,0,.25,5,1,0
14,2,212,2,38,0,0,0,1,0,0,.25,5,0,1
14,2,212,2,37,0,0,0,0,1,0,.25,5,0,1
14,2,212,2,31,0,0,0,0,0,1,.25,5,0,1
14,3,213,1,30,1,0,0,0,0,0,.5,5,1,0
14,3,213,1,27,0,1,0,0,0,0,.5,5,1,0
14,3,213,1,21,0,0,1,0,0,0,.5,5,1,0
14,3,213,2,31,0,0,0,1,0,0,.5,5,0,1
14,3,213,2,32,0,0,0,0,1,0,.5,5,0,1
14,3,213,2,26,0,0,0,0,0,1,.5,5,0,1
14,4,214,1,33,1,0,0,0,0,0,.75,5,1,0
14,4,214,1,34,0,1,0,0,0,0,.75,5,1,0
14,4,214,1,31,0,0,1,0,0,0,.75,5,1,0
14,4,214,2,33,0,0,0,1,0,0,.75,5,0,1
14,4,214,2,39,0,0,0,0,1,0,.75,5,0,1
14,4,214,2,32,0,0,0,0,0,1,.75,5,0,1
14,5,215,1,24,1,0,0,0,0,0,1,5,1,0
14,5,215,1,26,0,1,0,0,0,0,1,5,1,0
14,5,215,1,25,0,0,1,0,0,0,1,5,1,0
14,5,215,2,30,0,0,0,1,0,0,1,5,0,1
14,5,215,2,30,0,0,0,0,1,0,1,5,0,1
14,5,215,2,24,0,0,0,0,0,1,1,5,0,1
15,1,226,1,27,1,0,0,0,0,0,0,6,1,0
15,1,226,1,29,0,1,0,0,0,0,0,6,1,0
15,1,226,1,31,0,0,1,0,0,0,0,6,1,0
15,1,226,2,31,0,0,0,1,0,0,0,6,0,1
15,1,226,2,27,0,0,0,0,1,0,0,6,0,1
15,1,226,2,29,0,0,0,0,0,1,0,6,0,1
15,2,227,1,24,1,0,0,0,0,0,.2,6,1,0
15,2,227,1,22,0,1,0,0,0,0,.2,6,1,0
15,2,227,1,27,0,0,1,0,0,0,.2,6,1,0
15,2,227,2,30,0,0,0,1,0,0,.2,6,0,1
15,2,227,2,21,0,0,0,0,1,0,.2,6,0,1
15,2,227,2,24,0,0,0,0,0,1,.2,6,0,1
15,3,228,1,23,1,0,0,0,0,0,.4,6,1,0
15,3,228,1,24,0,1,0,0,0,0,.4,6,1,0
15,3,228,1,29,0,0,1,0,0,0,.4,6,1,0
15,3,228,2,30,0,0,0,1,0,0,.4,6,0,1
15,3,228,2,25,0,0,0,0,1,0,.4,6,0,1
15,3,228,2,28,0,0,0,0,0,1,.4,6,0,1
15,4,229,1,19,1,0,0,0,0,0,.6,6,1,0
15,4,229,1,25,0,1,0,0,0,0,.6,6,1,0
15,4,229,1,23,0,0,1,0,0,0,.6,6,1,0
15,4,229,2,31,0,0,0,1,0,0,.6,6,0,1
15,4,229,2,22,0,0,0,0,1,0,.6,6,0,1
15,4,229,2,28,0,0,0,0,0,1,.6,6,0,1
15,5,230,1,20,1,0,0,0,0,0,.8,6,1,0
15,5,230,1,27,0,1,0,0,0,0,.8,6,1,0
15,5,230,1,27,0,0,1,0,0,0,.8,6,1,0
15,5,230,2,27,0,0,0,1,0,0,.8,6,0,1
15,5,230,2,21,0,0,0,0,1,0,.8,6,0,1
15,5,230,2,22,0,0,0,0,0,1,.8,6,0,1
15,6,231,1,32,1,0,0,0,0,0,1,6,1,0
15,6,231,1,26,0,1,0,0,0,0,1,6,1,0
15,6,231,1,29,0,0,1,0,0,0,1,6,1,0
15,6,231,2,33,0,0,0,1,0,0,1,6,0,1
15,6,231,2,28,0,0,0,0,1,0,1,6,0,1
15,6,231,2,26,0,0,0,0,0,1,1,6,0,1
16,1,241,1,29,1,0,0,0,0,0,0,5,1,0
16,1,241,1,24,0,1,0,0,0,0,0,5,1,0
16,1,241,1,32,0,0,1,0,0,0,0,5,1,0
16,1,241,2,35,0,0,0,1,0,0,0,5,0,1
16,1,241,2,34,0,0,0,0,1,0,0,5,0,1
16,1,241,2,36,0,0,0,0,0,1,0,5,0,1
16,2,242,1,30,1,0,0,0,0,0,.25,5,1,0
16,2,242,1,27,0,1,0,0,0,0,.25,5,1,0
16,2,242,1,32,0,0,1,0,0,0,.25,5,1,0
16,2,242,2,34,0,0,0,1,0,0,.25,5,0,1
16,2,242,2,32,0,0,0,0,1,0,.25,5,0,1
16,2,242,2,34,0,0,0,0,0,1,.25,5,0,1
16,3,243,1,33,1,0,0,0,0,0,.5,5,1,0
16,3,243,1,26,0,1,0,0,0,0,.5,5,1,0
16,3,243,1,36,0,0,1,0,0,0,.5,5,1,0
16,3,243,2,32,0,0,0,1,0,0,.5,5,0,1
16,3,243,2,38,0,0,0,0,1,0,.5,5,0,1
16,3,243,2,38,0,0,0,0,0,1,.5,5,0,1
16,4,244,1,30,1,0,0,0,0,0,.75,5,1,0
16,4,244,1,31,0,1,0,0,0,0,.75,5,1,0
16,4,244,1,33,0,0,1,0,0,0,.75,5,1,0
16,4,244,2,34,0,0,0,1,0,0,.75,5,0,1
16,4,244,2,35,0,0,0,0,1,0,.75,5,0,1
16,4,244,2,36,0,0,0,0,0,1,.75,5,0,1
16,5,245,1,31,1,0,0,0,0,0,1,5,1,0
16,5,245,1,30,0,1,0,0,0,0,1,5,1,0
16,5,245,1,32,0,0,1,0,0,0,1,5,1,0
16,5,245,2,34,0,0,0,1,0,0,1,5,0,1
16,5,245,2,32,0,0,0,0,1,0,1,5,0,1
16,5,245,2,33,0,0,0,0,0,1,1,5,0,1
17,1,256,1,27,1,0,0,0,0,0,0,7,1,0
17,1,256,1,21,0,1,0,0,0,0,0,7,1,0
17,1,256,1,20,0,0,1,0,0,0,0,7,1,0
17,1,256,2,26,0,0,0,1,0,0,0,7,0,1
17,1,256,2,28,0,0,0,0,1,0,0,7,0,1
17,1,256,2,26,0,0,0,0,0,1,0,7,0,1
17,2,257,1,29,1,0,0,0,0,0,.166666666666667,7,1,0
17,2,257,1,28,0,1,0,0,0,0,.166666666666667,7,1,0
17,2,257,1,30,0,0,1,0,0,0,.166666666666667,7,1,0
17,2,257,2,26,0,0,0,1,0,0,.166666666666667,7,0,1
17,2,257,2,27,0,0,0,0,1,0,.166666666666667,7,0,1
17,2,257,2,26,0,0,0,0,0,1,.166666666666667,7,0,1
17,3,258,1,28,1,0,0,0,0,0,.333333333333333,7,1,0
17,3,258,1,27,0,1,0,0,0,0,.333333333333333,7,1,0
17,3,258,1,26,0,0,1,0,0,0,.333333333333333,7,1,0
17,3,258,2,28,0,0,0,1,0,0,.333333333333333,7,0,1
17,3,258,2,24,0,0,0,0,1,0,.333333333333333,7,0,1
17,3,258,2,28,0,0,0,0,0,1,.333333333333333,7,0,1
17,4,259,1,23,1,0,0,0,0,0,.5,7,1,0
17,4,259,1,22,0,1,0,0,0,0,.5,7,1,0
17,4,259,1,22,0,0,1,0,0,0,.5,7,1,0
17,4,259,2,33,0,0,0,1,0,0,.5,7,0,1
17,4,259,2,30,0,0,0,0,1,0,.5,7,0,1
17,4,259,2,26,0,0,0,0,0,1,.5,7,0,1
17,5,260,1,28,1,0,0,0,0,0,.666666666666667,7,1,0
17,5,260,1,25,0,1,0,0,0,0,.666666666666667,7,1,0
17,5,260,1,29,0,0,1,0,0,0,.666666666666667,7,1,0
17,5,260,2,29,0,0,0,1,0,0,.666666666666667,7,0,1
17,5,260,2,26,0,0,0,0,1,0,.666666666666667,7,0,1
17,5,260,2,26,0,0,0,0,0,1,.666666666666667,7,0,1
17,6,261,1,27,1,0,0,0,0,0,.833333333333333,7,1,0
17,6,261,1,28,0,1,0,0,0,0,.833333333333333,7,1,0
17,6,261,1,24,0,0,1,0,0,0,.833333333333333,7,1,0
17,6,261,2,28,0,0,0,1,0,0,.833333333333333,7,0,1
17,6,261,2,28,0,0,0,0,1,0,.833333333333333,7,0,1
17,6,261,2,28,0,0,0,0,0,1,.833333333333333,7,0,1
17,7,262,1,28,1,0,0,0,0,0,1,7,1,0
17,7,262,1,31,0,1,0,0,0,0,1,7,1,0
17,7,262,1,23,0,0,1,0,0,0,1,7,1,0
17,7,262,2,31,0,0,0,1,0,0,1,7,0,1
17,7,262,2,30,0,0,0,0,1,0,1,7,0,1
17,7,262,2,29,0,0,0,0,0,1,1,7,0,1
18,1,271,1,38,1,0,0,0,0,0,0,7,1,0
18,1,271,1,36,0,1,0,0,0,0,0,7,1,0
18,1,271,1,28,0,0,1,0,0,0,0,7,1,0
18,1,271,2,28,0,0,0,1,0,0,0,7,0,1
18,1,271,2,29,0,0,0,0,1,0,0,7,0,1
18,1,271,2,24,0,0,0,0,0,1,0,7,0,1
18,2,272,1,29,1,0,0,0,0,0,.166666666666667,7,1,0
18,2,272,1,28,0,1,0,0,0,0,.166666666666667,7,1,0
18,2,272,1,26,0,0,1,0,0,0,.166666666666667,7,1,0
18,2,272,2,26,0,0,0,1,0,0,.166666666666667,7,0,1
18,2,272,2,26,0,0,0,0,1,0,.166666666666667,7,0,1
18,2,272,2,24,0,0,0,0,0,1,.166666666666667,7,0,1
18,3,273,1,35,1,0,0,0,0,0,.333333333333333,7,1,0
18,3,273,1,31,0,1,0,0,0,0,.333333333333333,7,1,0
18,3,273,1,30,0,0,1,0,0,0,.333333333333333,7,1,0
18,3,273,2,26,0,0,0,1,0,0,.333333333333333,7,0,1
18,3,273,2,26,0,0,0,0,1,0,.333333333333333,7,0,1
18,3,273,2,15,0,0,0,0,0,1,.333333333333333,7,0,1
18,4,274,1,28,1,0,0,0,0,0,.5,7,1,0
18,4,274,1,28,0,1,0,0,0,0,.5,7,1,0
18,4,274,1,28,0,0,1,0,0,0,.5,7,1,0
18,4,274,2,21,0,0,0,1,0,0,.5,7,0,1
18,4,274,2,26,0,0,0,0,1,0,.5,7,0,1
18,4,274,2,23,0,0,0,0,0,1,.5,7,0,1
18,5,275,1,30,1,0,0,0,0,0,.666666666666667,7,1,0
18,5,275,1,32,0,1,0,0,0,0,.666666666666667,7,1,0
18,5,275,1,29,0,0,1,0,0,0,.666666666666667,7,1,0
18,5,275,2,17,0,0,0,1,0,0,.666666666666667,7,0,1
18,5,275,2,26,0,0,0,0,1,0,.666666666666667,7,0,1
18,5,275,2,23,0,0,0,0,0,1,.666666666666667,7,0,1
18,6,276,1,27,1,0,0,0,0,0,.833333333333333,7,1,0
18,6,276,1,29,0,1,0,0,0,0,.833333333333333,7,1,0
18,6,276,1,28,0,0,1,0,0,0,.833333333333333,7,1,0
18,6,276,2,25,0,0,0,1,0,0,.833333333333333,7,0,1
18,6,276,2,31,0,0,0,0,1,0,.833333333333333,7,0,1
18,6,276,2,28,0,0,0,0,0,1,.833333333333333,7,0,1
18,7,277,1,30,1,0,0,0,0,0,1,7,1,0
18,7,277,1,21,0,1,0,0,0,0,1,7,1,0
18,7,277,1,29,0,0,1,0,0,0,1,7,1,0
18,7,277,2,24,0,0,0,1,0,0,1,7,0,1
18,7,277,2,27,0,0,0,0,1,0,1,7,0,1
18,7,277,2,25,0,0,0,0,0,1,1,7,0,1
19,1,286,1,31,1,0,0,0,0,0,0,7,1,0
19,1,286,1,26,0,1,0,0,0,0,0,7,1,0
19,1,286,1,35,0,0,1,0,0,0,0,7,1,0
19,1,286,2,35,0,0,0,1,0,0,0,7,0,1
19,1,286,2,31,0,0,0,0,1,0,0,7,0,1
19,1,286,2,34,0,0,0,0,0,1,0,7,0,1
19,2,287,1,33,1,0,0,0,0,0,.166666666666667,7,1,0
19,2,287,1,31,0,1,0,0,0,0,.166666666666667,7,1,0
19,2,287,1,36,0,0,1,0,0,0,.166666666666667,7,1,0
19,2,287,2,42,0,0,0,1,0,0,.166666666666667,7,0,1
19,2,287,2,37,0,0,0,0,1,0,.166666666666667,7,0,1
19,2,287,2,36,0,0,0,0,0,1,.166666666666667,7,0,1
19,3,288,1,40,1,0,0,0,0,0,.333333333333333,7,1,0
19,3,288,1,35,0,1,0,0,0,0,.333333333333333,7,1,0
19,3,288,1,33,0,0,1,0,0,0,.333333333333333,7,1,0
19,3,288,2,40,0,0,0,1,0,0,.333333333333333,7,0,1
19,3,288,2,39,0,0,0,0,1,0,.333333333333333,7,0,1
19,3,288,2,38,0,0,0,0,0,1,.333333333333333,7,0,1
19,4,289,1,35,1,0,0,0,0,0,.5,7,1,0
19,4,289,1,33,0,1,0,0,0,0,.5,7,1,0
19,4,289,1,39,0,0,1,0,0,0,.5,7,1,0
19,4,289,2,39,0,0,0,1,0,0,.5,7,0,1
19,4,289,2,38,0,0,0,0,1,0,.5,7,0,1
19,4,289,2,33,0,0,0,0,0,1,.5,7,0,1
19,5,290,1,30,1,0,0,0,0,0,.666666666666667,7,1,0
19,5,290,1,30,0,1,0,0,0,0,.666666666666667,7,1,0
19,5,290,1,32,0,0,1,0,0,0,.666666666666667,7,1,0
19,5,290,2,30,0,0,0,1,0,0,.666666666666667,7,0,1
19,5,290,2,31,0,0,0,0,1,0,.666666666666667,7,0,1
19,5,290,2,34,0,0,0,0,0,1,.666666666666667,7,0,1
19,6,291,1,35,1,0,0,0,0,0,.833333333333333,7,1,0
19,6,291,1,29,0,1,0,0,0,0,.833333333333333,7,1,0
19,6,291,1,37,0,0,1,0,0,0,.833333333333333,7,1,0
19,6,291,2,31,0,0,0,1,0,0,.833333333333333,7,0,1
19,6,291,2,29,0,0,0,0,1,0,.833333333333333,7,0,1
19,6,291,2,29,0,0,0,0,0,1,.833333333333333,7,0,1
19,7,292,1,36,1,0,0,0,0,0,1,7,1,0
19,7,292,1,32,0,1,0,0,0,0,1,7,1,0
19,7,292,1,33,0,0,1,0,0,0,1,7,1,0
19,7,292,2,30,0,0,0,1,0,0,1,7,0,1
19,7,292,2,33,0,0,0,0,1,0,1,7,0,1
19,7,292,2,27,0,0,0,0,0,1,1,7,0,1
20,1,301,1,25,1,0,0,0,0,0,0,6,1,0
20,1,301,1,27,0,1,0,0,0,0,0,6,1,0
20,1,301,1,29,0,0,1,0,0,0,0,6,1,0
20,1,301,2,33,0,0,0,1,0,0,0,6,0,1
20,1,301,2,32,0,0,0,0,1,0,0,6,0,1
20,1,301,2,32,0,0,0,0,0,1,0,6,0,1
20,2,302,1,24,1,0,0,0,0,0,.2,6,1,0
20,2,302,1,22,0,1,0,0,0,0,.2,6,1,0
20,2,302,1,22,0,0,1,0,0,0,.2,6,1,0
20,2,302,2,29,0,0,0,1,0,0,.2,6,0,1
20,2,302,2,29,0,0,0,0,1,0,.2,6,0,1
20,2,302,2,28,0,0,0,0,0,1,.2,6,0,1
20,3,303,1,17,1,0,0,0,0,0,.4,6,1,0
20,3,303,1,28,0,1,0,0,0,0,.4,6,1,0
20,3,303,1,25,0,0,1,0,0,0,.4,6,1,0
20,3,303,2,32,0,0,0,1,0,0,.4,6,0,1
20,3,303,2,31,0,0,0,0,1,0,.4,6,0,1
20,3,303,2,24,0,0,0,0,0,1,.4,6,0,1
20,4,304,1,30,1,0,0,0,0,0,.6,6,1,0
20,4,304,1,28,0,1,0,0,0,0,.6,6,1,0
20,4,304,1,26,0,0,1,0,0,0,.6,6,1,0
20,4,304,2,29,0,0,0,1,0,0,.6,6,0,1
20,4,304,2,23,0,0,0,0,1,0,.6,6,0,1
20,4,304,2,21,0,0,0,0,0,1,.6,6,0,1
20,5,305,1,24,1,0,0,0,0,0,.8,6,1,0
20,5,305,1,25,0,1,0,0,0,0,.8,6,1,0
20,5,305,1,26,0,0,1,0,0,0,.8,6,1,0
20,5,305,2,28,0,0,0,1,0,0,.8,6,0,1
20,5,305,2,25,0,0,0,0,1,0,.8,6,0,1
20,5,305,2,25,0,0,0,0,0,1,.8,6,0,1
20,6,306,1,28,1,0,0,0,0,0,1,6,1,0
20,6,306,1,29,0,1,0,0,0,0,1,6,1,0
20,6,306,1,30,0,0,1,0,0,0,1,6,1,0
20,6,306,2,26,0,0,0,1,0,0,1,6,0,1
20,6,306,2,27,0,0,0,0,1,0,1,6,0,1
20,6,306,2,28,0,0,0,0,0,1,1,6,0,1
21,1,316,1,30,1,0,0,0,0,0,0,7,1,0
21,1,316,1,31,0,1,0,0,0,0,0,7,1,0
21,1,316,1,28,0,0,1,0,0,0,0,7,1,0
21,1,316,2,28,0,0,0,1,0,0,0,7,0,1
21,1,316,2,29,0,0,0,0,1,0,0,7,0,1
21,1,316,2,30,0,0,0,0,0,1,0,7,0,1
21,2,317,1,32,1,0,0,0,0,0,.166666666666667,7,1,0
21,2,317,1,37,0,1,0,0,0,0,.166666666666667,7,1,0
21,2,317,1,28,0,0,1,0,0,0,.166666666666667,7,1,0
21,2,317,2,28,0,0,0,1,0,0,.166666666666667,7,0,1
21,2,317,2,33,0,0,0,0,1,0,.166666666666667,7,0,1
21,2,317,2,33,0,0,0,0,0,1,.166666666666667,7,0,1
21,3,318,1,34,1,0,0,0,0,0,.333333333333333,7,1,0
21,3,318,1,35,0,1,0,0,0,0,.333333333333333,7,1,0
21,3,318,1,32,0,0,1,0,0,0,.333333333333333,7,1,0
21,3,318,2,32,0,0,0,1,0,0,.333333333333333,7,0,1
21,3,318,2,29,0,0,0,0,1,0,.333333333333333,7,0,1
21,3,318,2,24,0,0,0,0,0,1,.333333333333333,7,0,1
21,4,319,1,27,1,0,0,0,0,0,.5,7,1,0
21,4,319,1,31,0,1,0,0,0,0,.5,7,1,0
21,4,319,1,31,0,0,1,0,0,0,.5,7,1,0
21,4,319,2,28,0,0,0,1,0,0,.5,7,0,1
21,4,319,2,26,0,0,0,0,1,0,.5,7,0,1
21,4,319,2,22,0,0,0,0,0,1,.5,7,0,1
21,5,320,1,37,1,0,0,0,0,0,.666666666666667,7,1,0
21,5,320,1,38,0,1,0,0,0,0,.666666666666667,7,1,0
21,5,320,1,32,0,0,1,0,0,0,.666666666666667,7,1,0
21,5,320,2,25,0,0,0,1,0,0,.666666666666667,7,0,1
21,5,320,2,30,0,0,0,0,1,0,.666666666666667,7,0,1
21,5,320,2,30,0,0,0,0,0,1,.666666666666667,7,0,1
21,6,321,1,25,1,0,0,0,0,0,.833333333333333,7,1,0
21,6,321,1,25,0,1,0,0,0,0,.833333333333333,7,1,0
21,6,321,1,30,0,0,1,0,0,0,.833333333333333,7,1,0
