family,child,child_unique,scale,score,wordlist,cards,matrices,figures,animals,occupats,order,fam_size,verbal,spatial
34,1,511,2,39,0,0,0,1,0,0,0,8,0,1
34,1,511,2,35,0,0,0,0,1,0,0,8,0,1
34,1,511,2,38,0,0,0,0,0,1,0,8,0,1
34,2,512,1,36,1,0,0,0,0,0,.142857142857143,8,1,0
34,2,512,1,34,0,1,0,0,0,0,.142857142857143,8,1,0
34,2,512,1,30,0,0,1,0,0,0,.142857142857143,8,1,0
34,2,512,2,38,0,0,0,1,0,0,.142857142857143,8,0,1
34,2,512,2,41,0,0,0,0,1,0,.142857142857143,8,0,1
34,2,512,2,38,0,0,0,0,0,1,.142857142857143,8,0,1
34,3,513,1,37,1,0,0,0,0,0,.285714285714286,8,1,0
34,3,513,1,34,0,1,0,0,0,0,.285714285714286,8,1,0
34,3,513,1,34,0,0,1,0,0,0,.285714285714286,8,1,0
34,3,513,2,36,0,0,0,1,0,0,.285714285714286,8,0,1
34,3,513,2,37,0,0,0,0,1,0,.285714285714286,8,0,1
34,3,513,2,35,0,0,0,0,0,1,.285714285714286,8,0,1
34,4,514,1,36,1,0,0,0,0,0,.428571428571429,8,1,0
34,4,514,1,30,0,1,0,0,0,0,.428571428571429,8,1,0
34,4,514,1,32,0,0,1,0,0,0,.428571428571429,8,1,0
34,4,514,2,32,0,0,0,1,0,0,.428571428571429,8,0,1
34,4,514,2,34,0,0,0,0,1,0,.428571428571429,8,0,1
34,4,514,2,33,0,0,0,0,0,1,.428571428571429,8,0,1
34,5,515,1,36,1,0,0,0,0,0,.571428571428571,8,1,0
34,5,515,1,36,0,1,0,0,0,0,.571428571428571,8,1,0
34,5,515,1,34,0,0,1,0,0,0,.571428571428571,8,1,0
34,5,515,2,28,0,0,0,1,0,0,.571428571428571,8,0,1
34,5,515,2,30,0,0,0,0,1,0,.571428571428571,8,0,1
34,5,515,2,33,0,0,0,0,0,1,.571428571428571,8,0,1
34,6,516,1,35,1,0,0,0,0,0,.714285714285714,8,1,0
34,6,516,1,36,0,1,0,0,0,0,.714285714285714,8,1,0
34,6,516,1,35,0,0,1,0,0,0,.714285714285714,8,1,0
34,6,516,2,32,0,0,0,1,0,0,.714285714285714,8,0,1
34,6,516,2,36,0,0,0,0,1,0,.714285714285714,8,0,1
34,6,516,2,35,0,0,0,0,0,1,.714285714285714,8,0,1
34,7,517,1,32,1,0,0,0,0,0,.857142857142857,8,1,0
34,7,517,1,31,0,1,0,0,0,0,.857142857142857,8,1,0
34,7,517,1,28,0,0,1,0,0,0,.857142857142857,8,1,0
34,7,517,2,32,0,0,0,1,0,0,.857142857142857,8,0,1
34,7,517,2,29,0,0,0,0,1,0,.857142857142857,8,0,1
34,7,517,2,33,0,0,0,0,0,1,.857142857142857,8,0,1
34,8,518,1,31,1,0,0,0,0,0,1,8,1,0
34,8,518,1,30,0,1,0,0,0,0,1,8,1,0
34,8,518,1,29,0,0,1,0,0,0,1,8,1,0
34,8,518,2,32,0,0,0,1,0,0,1,8,0,1
34,8,518,2,28,0,0,0,0,1,0,1,8,0,1
34,8,518,2,34,0,0,0,0,0,1,1,8,0,1
35,1,526,1,19,1,0,0,0,0,0,0,5,1,0
35,1,526,1,23,0,1,0,0,0,0,0,5,1,0
35,1,526,1,23,0,0,1,0,0,0,0,5,1,0
35,1,526,2,22,0,0,0,1,0,0,0,5,0,1
35,1,526,2,27,0,0,0,0,1,0,0,5,0,1
35,1,526,2,27,0,0,0,0,0,1,0,5,0,1
35,2,527,1,24,1,0,0,0,0,0,.25,5,1,0
35,2,527,1,31,0,1,0,0,0,0,.25,5,1,0
35,2,527,1,28,0,0,1,0,0,0,.25,5,1,0
35,2,527,2,29,0,0,0,1,0,0,.25,5,0,1
35,2,527,2,31,0,0,0,0,1,0,.25,5,0,1
35,2,527,2,29,0,0,0,0,0,1,.25,5,0,1
35,3,528,1,22,1,0,0,0,0,0,.5,5,1,0
35,3,528,1,30,0,1,0,0,0,0,.5,5,1,0
35,3,528,1,23,0,0,1,0,0,0,.5,5,1,0
35,3,528,2,22,0,0,0,1,0,0,.5,5,0,1
35,3,528,2,26,0,0,0,0,1,0,.5,5,0,1
35,3,528,2,22,0,0,0,0,0,1,.5,5,0,1
35,4,529,1,29,1,0,0,0,0,0,.75,5,1,0
35,4,529,1,29,0,1,0,0,0,0,.75,5,1,0
35,4,529,1,33,0,0,1,0,0,0,.75,5,1,0
35,4,529,2,21,0,0,0,1,0,0,.75,5,0,1
35,4,529,2,19,0,0,0,0,1,0,.75,5,0,1
35,4,529,2,17,0,0,0,0,0,1,.75,5,0,1
35,5,530,1,25,1,0,0,0,0,0,1,5,1,0
35,5,530,1,25,0,1,0,0,0,0,1,5,1,0
35,5,530,1,29,0,0,1,0,0,0,1,5,1,0
35,5,530,2,20,0,0,0,1,0,0,1,5,0,1
35,5,530,2,19,0,0,0,0,1,0,1,5,0,1
35,5,530,2,20,0,0,0,0,0,1,1,5,0,1
36,1,541,1,40,1,0,0,0,0,0,0,7,1,0
36,1,541,1,35,0,1,0,0,0,0,0,7,1,0
36,1,541,1,39,0,0,1,0,0,0,0,7,1,0
36,1,541,2,31,0,0,0,1,0,0,0,7,0,1
36,1,541,2,32,0,0,0,0,1,0,0,7,0,1
36,1,541,2,26,0,0,0,0,0,1,0,7,0,1
36,2,542,1,37,1,0,0,0,0,0,.166666666666667,7,1,0
36,2,542,1,36,0,1,0,0,0,0,.166666666666667,7,1,0
36,2,542,1,38,0,0,1,0,0,0,.166666666666667,7,1,0
36,2,542,2,31,0,0,0,1,0,0,.166666666666667,7,0,1
36,2,542,2,31,0,0,0,0,1,0,.166666666666667,7,0,1
36,2,542,2,33,0,0,0,0,0,1,.166666666666667,7,0,1
36,3,543,1,35,1,0,0,0,0,0,.333333333333333,7,1,0
36,3,543,1,32,0,1,0,0,0,0,.333333333333333,7,1,0
36,3,543,1,31,0,0,1,0,0,0,.333333333333333,7,1,0
36,3,543,2,30,0,0,0,1,0,0,.333333333333333,7,0,1
36,3,543,2,32,0,0,0,0,1,0,.333333333333333,7,0,1
36,3,543,2,34,0,0,0,0,0,1,.333333333333333,7,0,1
36,4,544,1,38,1,0,0,0,0,0,.5,7,1,0
36,4,544,1,37,0,1,0,0,0,0,.5,7,1,0
36,4,544,1,42,0,0,1,0,0,0,.5,7,1,0
36,4,544,2,27,0,0,0,1,0,0,.5,7,0,1
36,4,544,2,32,0,0,0,0,1,0,.5,7,0,1
36,4,544,2,26,0,0,0,0,0,1,.5,7,0,1
36,5,545,1,34,1,0,0,0,0,0,.666666666666667,7,1,0
36,5,545,1,28,0,1,0,0,0,0,.666666666666667,7,1,0
36,5,545,1,33,0,0,1,0,0,0,.666666666666667,7,1,0
36,5,545,2,32,0,0,0,1,0,0,.666666666666667,7,0,1
36,5,545,2,30,0,0,0,0,1,0,.666666666666667,7,0,1
36,5,545,2,29,0,0,0,0,0,1,.666666666666667,7,0,1
36,6,546,1,30,1,0,0,0,0,0,.833333333333333,7,1,0
36,6,546,1,33,0,1,0,0,0,0,.833333333333333,7,1,0
36,6,546,1,31,0,0,1,0,0,0,.833333333333333,7,1,0
36,6,546,2,22,0,0,0,1,0,0,.833333333333333,7,0,1
36,6,546,2,21,0,0,0,0,1,0,.833333333333333,7,0,1
36,6,546,2,26,0,0,0,0,0,1,.833333333333333,7,0,1
36,7,547,1,35,1,0,0,0,0,0,1,7,1,0
36,7,547,1,32,0,1,0,0,0,0,1,7,1,0
36,7,547,1,31,0,0,1,0,0,0,1,7,1,0
36,7,547,2,36,0,0,0,1,0,0,1,7,0,1
36,7,547,2,35,0,0,0,0,1,0,1,7,0,1
36,7,547,2,34,0,0,0,0,0,1,1,7,0,1
37,1,556,1,25,1,0,0,0,0,0,0,5,1,0
37,1,556,1,21,0,1,0,0,0,0,0,5,1,0
37,1,556,1,27,0,0,1,0,0,0,0,5,1,0
37,1,556,2,28,0,0,0,1,0,0,0,5,0,1
37,1,556,2,27,0,0,0,0,1,0,0,5,0,1
37,1,556,2,21,0,0,0,0,0,1,0,5,0,1
37,2,557,1,27,1,0,0,0,0,0,.25,5,1,0
37,2,557,1,23,0,1,0,0,0,0,.25,5,1,0
37,2,557,1,23,0,0,1,0,0,0,.25,5,1,0
37,2,557,2,28,0,0,0,1,0,0,.25,5,0,1
37,2,557,2,25,0,0,0,0,1,0,.25,5,0,1
37,2,557,2,27,0,0,0,0,0,1,.25,5,0,1
37,3,558,1,26,1,0,0,0,0,0,.5,5,1,0
37,3,558,1,24,0,1,0,0,0,0,.5,5,1,0
37,3,558,1,26,0,0,1,0,0,0,.5,5,1,0
37,3,558,2,27,0,0,0,1,0,0,.5,5,0,1
37,3,558,2,22,0,0,0,0,1,0,.5,5,0,1
37,3,558,2,22,0,0,0,0,0,1,.5,5,0,1
37,4,559,1,21,1,0,0,0,0,0,.75,5,1,0
37,4,559,1,21,0,1,0,0,0,0,.75,5,1,0
37,4,559,1,26,0,0,1,0,0,0,.75,5,1,0
37,4,559,2,17,0,0,0,1,0,0,.75,5,0,1
37,4,559,2,19,0,0,0,0,1,0,.75,5,0,1
37,4,559,2,17,0,0,0,0,0,1,.75,5,0,1
37,5,560,1,16,1,0,0,0,0,0,1,5,1,0
37,5,560,1,24,0,1,0,0,0,0,1,5,1,0
37,5,560,1,20,0,0,1,0,0,0,1,5,1,0
37,5,560,2,23,0,0,0,1,0,0,1,5,0,1
37,5,560,2,25,0,0,0,0,1,0,1,5,0,1
37,5,560,2,23,0,0,0,0,0,1,1,5,0,1
38,1,571,1,19,1,0,0,0,0,0,0,6,1,0
38,1,571,1,23,0,1,0,0,0,0,0,6,1,0
38,1,571,1,23,0,0,1,0,0,0,0,6,1,0
38,1,571,2,20,0,0,0,1,0,0,0,6,0,1
38,1,571,2,26,0,0,0,0,1,0,0,6,0,1
38,1,571,2,24,0,0,0,0,0,1,0,6,0,1
38,2,572,1,19,1,0,0,0,0,0,.2,6,1,0
38,2,572,1,11,0,1,0,0,0,0,.2,6,1,0
38,2,572,1,16,0,0,1,0,0,0,.2,6,1,0
38,2,572,2,20,0,0,0,1,0,0,.2,6,0,1
38,2,572,2,22,0,0,0,0,1,0,.2,6,0,1
38,2,572,2,21,0,0,0,0,0,1,.2,6,0,1
38,3,573,1,26,1,0,0,0,0,0,.4,6,1,0
38,3,573,1,22,0,1,0,0,0,0,.4,6,1,0
38,3,573,1,21,0,0,1,0,0,0,.4,6,1,0
38,3,573,2,21,0,0,0,1,0,0,.4,6,0,1
38,3,573,2,21,0,0,0,0,1,0,.4,6,0,1
38,3,573,2,26,0,0,0,0,0,1,.4,6,0,1
38,4,574,1,26,1,0,0,0,0,0,.6,6,1,0
38,4,574,1,25,0,1,0,0,0,0,.6,6,1,0
38,4,574,1,24,0,0,1,0,0,0,.6,6,1,0
38,4,574,2,24,0,0,0,1,0,0,.6,6,0,1
38,4,574,2,24,0,0,0,0,1,0,.6,6,0,1
38,4,574,2,23,0,0,0,0,0,1,.6,6,0,1
38,5,575,1,18,1,0,0,0,0,0,.8,6,1,0
38,5,575,1,21,0,1,0,0,0,0,.8,6,1,0
38,5,575,1,21,0,0,1,0,0,0,.8,6,1,0
38,5,575,2,25,0,0,0,1,0,0,.8,6,0,1
38,5,575,2,28,0,0,0,0,1,0,.8,6,0,1
38,5,575,2,27,0,0,0,0,0,1,.8,6,0,1
38,6,576,1,16,1,0,0,0,0,0,1,6,1,0
38,6,576,1,20,0,1,0,0,0,0,1,6,1,0
38,6,576,1,23,0,0,1,0,0,0,1,6,1,0
38,6,576,2,20,0,0,0,1,0,0,1,6,0,1
38,6,576,2,18,0,0,0,0,1,0,1,6,0,1
38,6,576,2,19,0,0,0,0,0,1,1,6,0,1
39,1,586,1,31,1,0,0,0,0,0,0,6,1,0
39,1,586,1,36,0,1,0,0,0,0,0,6,1,0
39,1,586,1,34,0,0,1,0,0,0,0,6,1,0
39,1,586,2,32,0,0,0,1,0,0,0,6,0,1
39,1,586,2,32,0,0,0,0,1,0,0,6,0,1
39,1,586,2,29,0,0,0,0,0,1,0,6,0,1
39,2,587,1,23,1,0,0,0,0,0,.2,6,1,0
39,2,587,1,31,0,1,0,0,0,0,.2,6,1,0
39,2,587,1,30,0,0,1,0,0,0,.2,6,1,0
39,2,587,2,22,0,0,0,1,0,0,.2,6,0,1
39,2,587,2,25,0,0,0,0,1,0,.2,6,0,1
39,2,587,2,23,0,0,0,0,0,1,.2,6,0,1
39,3,588,1,18,1,0,0,0,0,0,.4,6,1,0
39,3,588,1,21,0,1,0,0,0,0,.4,6,1,0
39,3,588,1,20,0,0,1,0,0,0,.4,6,1,0
39,3,588,2,28,0,0,0,1,0,0,.4,6,0,1
39,3,588,2,27,0,0,0,0,1,0,.4,6,0,1
39,3,588,2,26,0,0,0,0,0,1,.4,6,0,1
39,4,589,1,22,1,0,0,0,0,0,.6,6,1,0
39,4,589,1,28,0,1,0,0,0,0,.6,6,1,0
39,4,589,1,18,0,0,1,0,0,0,.6,6,1,0
39,4,589,2,24,0,0,0,1,0,0,.6,6,0,1
39,4,589,2,26,0,0,0,0,1,0,.6,6,0,1
39,4,589,2,25,0,0,0,0,0,1,.6,6,0,1
39,5,590,1,30,1,0,0,0,0,0,.8,6,1,0
39,5,590,1,32,0,1,0,0,0,0,.8,6,1,0
39,5,590,1,35,0,0,1,0,0,0,.8,6,1,0
39,5,590,2,32,0,0,0,1,0,0,.8,6,0,1
39,5,590,2,33,0,0,0,0,1,0,.8,6,0,1
39,5,590,2,33,0,0,0,0,0,1,.8,6,0,1
39,6,591,1,31,1,0,0,0,0,0,1,6,1,0
39,6,591,1,30,0,1,0,0,0,0,1,6,1,0
39,6,591,1,31,0,0,1,0,0,0,1,6,1,0
39,6,591,2,29,0,0,0,1,0,0,1,6,0,1
39,6,591,2,31,0,0,0,0,1,0,1,6,0,1
39,6,591,2,29,0,0,0,0,0,1,1,6,0,1
40,1,601,1,24,1,0,0,0,0,0,0,7,1,0
40,1,601,1,27,0,1,0,0,0,0,0,7,1,0
40,1,601,1,24,0,0,1,0,0,0,0,7,1,0
40,1,601,2,25,0,0,0,1,0,0,0,7,0,1
40,1,601,2,18,0,0,0,0,1,0,0,7,0,1
40,1,601,2,23,0,0,0,0,0,1,0,7,0,1
40,2,602,1,26,1,0,0,0,0,0,.166666666666667,7,1,0
40,2,602,1,23,0,1,0,0,0,0,.166666666666667,7,1,0
40,2,602,1,26,0,0,1,0,0,0,.166666666666667,7,1,0
40,2,602,2,23,0,0,0,1,0,0,.166666666666667,7,0,1
40,2,602,2,17,0,0,0,0,1,0,.166666666666667,7,0,1
40,2,602,2,24,0,0,0,0,0,1,.166666666666667,7,0,1
40,3,603,1,29,1,0,0,0,0,0,.333333333333333,7,1,0
40,3,603,1,25,0,1,0,0,0,0,.333333333333333,7,1,0
40,3,603,1,33,0,0,1,0,0,0,.333333333333333,7,1,0
40,3,603,2,31,0,0,0,1,0,0,.333333333333333,7,0,1
40,3,603,2,27,0,0,0,0,1,0,.333333333333333,7,0,1
40,3,603,2,29,0,0,0,0,0,1,.333333333333333,7,0,1
40,4,604,1,26,1,0,0,0,0,0,.5,7,1,0
40,4,604,1,21,0,1,0,0,0,0,.5,7,1,0
40,4,604,1,24,0,0,1,0,0,0,.5,7,1,0
40,4,604,2,29,0,0,0,1,0,0,.5,7,0,1
40,4,604,2,23,0,0,0,0,1,0,.5,7,0,1
40,4,604,2,25,0,0,0,0,0,1,.5,7,0,1
40,5,605,1,24,1,0,0,0,0,0,.666666666666667,7,1,0
40,5,605,1,22,0,1,0,0,0,0,.666666666666667,7,1,0
40,5,605,1,27,0,0,1,0,0,0,.666666666666667,7,1,0
40,5,605,2,24,0,0,0,1,0,0,.666666666666667,7,0,1
40,5,605,2,23,0,0,0,0,1,0,.666666666666667,7,0,1
40,5,605,2,28,0,0,0,0,0,1,.666666666666667,7,0,1
40,6,606,1,26,1,0,0,0,0,0,.833333333333333,7,1,0
40,6,606,1,27,0,1,0,0,0,0,.833333333333333,7,1,0
40,6,606,1,27,0,0,1,0,0,0,.833333333333333,7,1,0
40,6,606,2,26,0,0,0,1,0,0,.833333333333333,7,0,1
40,6,606,2,25,0,0,0,0,1,0,.833333333333333,7,0,1
40,6,606,2,25,0,0,0,0,0,1,.833333333333333,7,0,1
40,7,607,1,29,1,0,0,0,0,0,1,7,1,0
40,7,607,1,28,0,1,0,0,0,0,1,7,1,0
40,7,607,1,29,0,0,1,0,0,0,1,7,1,0
40,7,607,2,28,0,0,0,1,0,0,1,7,0,1
40,7,607,2,25,0,0,0,0,1,0,1,7,0,1
40,7,607,2,29,0,0,0,0,0,1,1,7,0,1
41,1,616,1,24,1,0,0,0,0,0,0,8,1,0
41,1,616,1,33,0,1,0,0,0,0,0,8,1,0
41,1,616,1,33,0,0,1,0,0,0,0,8,1,0
41,1,616,2,33,0,0,0,1,0,0,0,8,0,1
41,1,616,2,33,0,0,0,0,1,0,0,8,0,1
41,1,616,2,36,0,0,0,0,0,1,0,8,0,1
41,2,617,1,24,1,0,0,0,0,0,.142857142857143,8,1,0
41,2,617,1,27,0,1,0,0,0,0,.142857142857143,8,1,0
41,2,617,1,30,0,0,1,0,0,0,.142857142857143,8,1,0
41,2,617,2,28,0,0,0,1,0,0,.142857142857143,8,0,1
41,2,617,2,20,0,0,0,0,1,0,.142857142857143,8,0,1
41,2,617,2,23,0,0,0,0,0,1,.142857142857143,8,0,1
41,3,618,1,31,1,0,0,0,0,0,.285714285714286,8,1,0
41,3,618,1,30,0,1,0,0,0,0,.285714285714286,8,1,0
41,3,618,1,32,0,0,1,0,0,0,.285714285714286,8,1,0
41,3,618,2,30,0,0,0,1,0,0,.285714285714286,8,0,1
41,3,618,2,33,0,0,0,0,1,0,.285714285714286,8,0,1
41,3,618,2,24,0,0,0,0,0,1,.285714285714286,8,0,1
41,4,619,1,39,1,0,0,0,0,0,.428571428571429,8,1,0
41,4,619,1,36,0,1,0,0,0,0,.428571428571429,8,1,0
41,4,619,1,35,0,0,1,0,0,0,.428571428571429,8,1,0
41,4,619,2,40,0,0,0,1,0,0,.428571428571429,8,0,1
41,4,619,2,34,0,0,0,0,1,0,.428571428571429,8,0,1
41,4,619,2,38,0,0,0,0,0,1,.428571428571429,8,0,1
41,5,620,1,37,1,0,0,0,0,0,.571428571428571,8,1,0
41,5,620,1,41,0,1,0,0,0,0,.571428571428571,8,1,0
41,5,620,1,34,0,0,1,0,0,0,.571428571428571,8,1,0
41,5,620,2,28,0,0,0,1,0,0,.571428571428571,8,0,1
41,5,620,2,30,0,0,0,0,1,0,.571428571428571,8,0,1
41,5,620,2,28,0,0,0,0,0,1,.571428571428571,8,0,1
41,6,621,1,32,1,0,0,0,0,0,.714285714285714,8,1,0
41,6,621,1,30,0,1,0,0,0,0,.714285714285714,8,1,0
41,6,621,1,30,0,0,1,0,0,0,.714285714285714,8,1,0
41,6,621,2,39,0,0,0,1,0,0,.714285714285714,8,0,1
41,6,621,2,38,0,0,0,0,1,0,.714285714285714,8,0,1
41,6,621,2,34,0,0,0,0,0,1,.714285714285714,8,0,1
41,7,622,1,38,1,0,0,0,0,0,.857142857142857,8,1,0
41,7,622,1,42,0,1,0,0,0,0,.857142857142857,8,1,0
41,7,622,1,39,0,0,1,0,0,0,.857142857142857,8,1,0
41,7,622,2,32,0,0,0,1,0,0,.857142857142857,8,0,1
41,7,622,2,32,0,0,0,0,1,0,.857142857142857,8,0,1
41,7,622,2,31,0,0,0,0,0,1,.857142857142857,8,0,1
41,8,623,1,35,1,0,0,0,0,0,1,8,1,0
41,8,623,1,33,0,1,0,0,0,0,1,8,1,0
41,8,623,1,30,0,0,1,0,0,0,1,8,1,0
41,8,623,2,35,0,0,0,1,0,0,1,8,0,1
41,8,623,2,33,0,0,0,0,1,0,1,8,0,1
41,8,623,2,33,0,0,0,0,0,1,1,8,0,1
42,1,631,1,30,1,0,0,0,0,0,0,8,1,0
42,1,631,1,31,0,1,0,0,0,0,0,8,1,0
42,1,631,1,30,0,0,1,0,0,0,0,8,1,0
42,1,631,2,34,0,0,0,1,0,0,0,8,0,1
42,1,631,2,33,0,0,0,0,1,0,0,8,0,1
42,1,631,2,30,0,0,0,0,0,1,0,8,0,1
42,2,632,1,31,1,0,0,0,0,0,.142857142857143,8,1,0
42,2,632,1,28,0,1,0,0,0,0,.142857142857143,8,1,0
42,2,632,1,33,0,0,1,0,0,0,.142857142857143,8,1,0
42,2,632,2,25,0,0,0,1,0,0,.142857142857143,8,0,1
42,2,632,2,28,0,0,0,0,1,0,.142857142857143,8,0,1
42,2,632,2,30,0,0,0,0,0,1,.142857142857143,8,0,1
42,3,633,1,33,1,0,0,0,0,0,.285714285714286,8,1,0
42,3,633,1,35,0,1,0,0,0,0,.285714285714286,8,1,0
42,3,633,1,26,0,0,1,0,0,0,.285714285714286,8,1,0
42,3,633,2,28,0,0,0,1,0,0,.285714285714286,8,0,1
42,3,633,2,30,0,0,0,0,1,0,.285714285714286,8,0,1
42,3,633,2,32,0,0,0,0,0,1,.285714285714286,8,0,1
42,4,634,1,28,1,0,0,0,0,0,.428571428571429,8,1,0
42,4,634,1,25,0,1,0,0,0,0,.428571428571429,8,1,0
42,4,634,1,24,0,0,1,0,0,0,.428571428571429,8,1,0
42,4,634,2,27,0,0,0,1,0,0,.428571428571429,8,0,1
42,4,634,2,32,0,0,0,0,1,0,.428571428571429,8,0,1
42,4,634,2,35,0,0,0,0,0,1,.428571428571429,8,0,1
42,5,635,1,36,1,0,0,0,0,0,.571428571428571,8,1,0
42,5,635,1,33,0,1,0,0,0,0,.571428571428571,8,1,0
42,5,635,1,35,0,0,1,0,0,0,.571428571428571,8,1,0
42,5,635,2,35,0,0,0,1,0,0,.571428571428571,8,0,1
42,5,635,2,38,0,0,0,0,1,0,.571428571428571,8,0,1
42,5,635,2,36,0,0,0,0,0,1,.571428571428571,8,0,1
42,6,636,1,33,1,0,0,0,0,0,.714285714285714,8,1,0
42,6,636,1,27,0,1,0,0,0,0,.714285714285714,8,1,0
42,6,636,1,28,0,0,1,0,0,0,.714285714285714,8,1,0
42,6,636,2,30,0,0,0,1,0,0,.714285714285714,8,0,1
42,6,636,2,31,0,0,0,0,1,0,.714285714285714,8,0,1
42,6,636,2,30,0,0,0,0,0,1,.714285714285714,8,0,1
42,7,637,1,29,1,0,0,0,0,0,.857142857142857,8,1,0
42,7,637,1,29,0,1,0,0,0,0,.857142857142857,8,1,0
42,7,637,1,26,0,0,1,0,0,0,.857142857142857,8,1,0
42,7,637,2,34,0,0,0,1,0,0,.857142857142857,8,0,1
42,7,637,2,30,0,0,0,0,1,0,.857142857142857,8,0,1
42,7,637,2,31,0,0,0,0,0,1,.857142857142857,8,0,1
42,8,638,1,33,1,0,0,0,0,0,1,8,1,0
42,8,638,1,32,0,1,0,0,0,0,1,8,1,0
42,8,638,1,29,0,0,1,0,0,0,1,8,1,0
42,8,638,2,35,0,0,0,1,0,0,1,8,0,1
42,8,638,2,36,0,0,0,0,1,0,1,8,0,1
42,8,638,2,36,0,0,0,0,0,1,1,8,0,1
43,1,646,1,30,1,0,0,0,0,0,0,8,1,0
43,1,646,1,33,0,1,0,0,0,0,0,8,1,0
43,1,646,1,32,0,0,1,0,0,0,0,8,1,0
43,1,646,2,30,0,0,0,1,0,0,0,8,0,1
43,1,646,2,37,0,0,0,0,1,0,0,8,0,1
43,1,646,2,34,0,0,0,0,0,1,0,8,0,1
43,2,647,1,30,1,0,0,0,0,0,.142857142857143,8,1,0
43,2,647,1,31,0,1,0,0,0,0,.142857142857143,8,1,0
43,2,647,1,25,0,0,1,0,0,0,.142857142857143,8,1,0
43,2,647,2,36,0,0,0,1,0,0,.142857142857143,8,0,1
43,2,647,2,34,0,0,0,0,1,0,.142857142857143,8,0,1
43,2,647,2,36,0,0,0,0,0,1,.142857142857143,8,0,1
43,3,648,1,29,1,0,0,0,0,0,.285714285714286,8,1,0
43,3,648,1,31,0,1,0,0,0,0,.285714285714286,8,1,0
43,3,648,1,30,0,0,1,0,0,0,.285714285714286,8,1,0
43,3,648,2,28,0,0,0,1,0,0,.285714285714286,8,0,1
43,3,648,2,30,0,0,0,0,1,0,.285714285714286,8,0,1
43,3,648,2,27,0,0,0,0,0,1,.285714285714286,8,0,1
43,4,649,1,31,1,0,0,0,0,0,.428571428571429,8,1,0
43,4,649,1,31,0,1,0,0,0,0,.428571428571429,8,1,0
43,4,649,1,23,0,0,1,0,0,0,.428571428571429,8,1,0
43,4,649,2,39,0,0,0,1,0,0,.428571428571429,8,0,1
43,4,649,2,31,0,0,0,0,1,0,.428571428571429,8,0,1
43,4,649,2,35,0,0,0,0,0,1,.428571428571429,8,0,1
43,5,650,1,28,1,0,0,0,0,0,.571428571428571,8,1,0
43,5,650,1,31,0,1,0,0,0,0,.571428571428571,8,1,0
