family,child,child_unique,scale,score,wordlist,cards,matrices,figures,animals,occupats,order,fam_size,verbal,spatial
43,5,650,1,32,0,0,1,0,0,0,.571428571428571,8,1,0
43,5,650,2,31,0,0,0,1,0,0,.571428571428571,8,0,1
43,5,650,2,31,0,0,0,0,1,0,.571428571428571,8,0,1
43,5,650,2,31,0,0,0,0,0,1,.571428571428571,8,0,1
43,6,651,1,36,1,0,0,0,0,0,.714285714285714,8,1,0
43,6,651,1,28,0,1,0,0,0,0,.714285714285714,8,1,0
43,6,651,1,34,0,0,1,0,0,0,.714285714285714,8,1,0
43,6,651,2,25,0,0,0,1,0,0,.714285714285714,8,0,1
43,6,651,2,23,0,0,0,0,1,0,.714285714285714,8,0,1
43,6,651,2,33,0,0,0,0,0,1,.714285714285714,8,0,1
43,7,652,1,29,1,0,0,0,0,0,.857142857142857,8,1,0
43,7,652,1,26,0,1,0,0,0,0,.857142857142857,8,1,0
43,7,652,1,30,0,0,1,0,0,0,.857142857142857,8,1,0
43,7,652,2,29,0,0,0,1,0,0,.857142857142857,8,0,1
43,7,652,2,30,0,0,0,0,1,0,.857142857142857,8,0,1
43,7,652,2,27,0,0,0,0,0,1,.857142857142857,8,0,1
43,8,653,1,28,1,0,0,0,0,0,1,8,1,0
43,8,653,1,29,0,1,0,0,0,0,1,8,1,0
43,8,653,1,29,0,0,1,0,0,0,1,8,1,0
43,8,653,2,30,0,0,0,1,0,0,1,8,0,1
43,8,653,2,33,0,0,0,0,1,0,1,8,0,1
43,8,653,2,32,0,0,0,0,0,1,1,8,0,1
44,1,661,1,28,1,0,0,0,0,0,0,4,1,0
44,1,661,1,26,0,1,0,0,0,0,0,4,1,0
44,1,661,1,27,0,0,1,0,0,0,0,4,1,0
44,1,661,2,26,0,0,0,1,0,0,0,4,0,1
44,1,661,2,29,0,0,0,0,1,0,0,4,0,1
44,1,661,2,30,0,0,0,0,0,1,0,4,0,1
44,2,662,1,27,1,0,0,0,0,0,.333333333333333,4,1,0
44,2,662,1,30,0,1,0,0,0,0,.333333333333333,4,1,0
44,2,662,1,35,0,0,1,0,0,0,.333333333333333,4,1,0
44,2,662,2,34,0,0,0,1,0,0,.333333333333333,4,0,1
44,2,662,2,37,0,0,0,0,1,0,.333333333333333,4,0,1
44,2,662,2,38,0,0,0,0,0,1,.333333333333333,4,0,1
44,3,663,1,30,1,0,0,0,0,0,.666666666666667,4,1,0
44,3,663,1,30,0,1,0,0,0,0,.666666666666667,4,1,0
44,3,663,1,32,0,0,1,0,0,0,.666666666666667,4,1,0
44,3,663,2,30,0,0,0,1,0,0,.666666666666667,4,0,1
44,3,663,2,32,0,0,0,0,1,0,.666666666666667,4,0,1
44,3,663,2,27,0,0,0,0,0,1,.666666666666667,4,0,1
44,4,664,1,34,1,0,0,0,0,0,1,4,1,0
44,4,664,1,34,0,1,0,0,0,0,1,4,1,0
44,4,664,1,32,0,0,1,0,0,0,1,4,1,0
44,4,664,2,36,0,0,0,1,0,0,1,4,0,1
44,4,664,2,38,0,0,0,0,1,0,1,4,0,1
44,4,664,2,41,0,0,0,0,0,1,1,4,0,1
45,1,676,1,35,1,0,0,0,0,0,0,6,1,0
45,1,676,1,35,0,1,0,0,0,0,0,6,1,0
45,1,676,1,33,0,0,1,0,0,0,0,6,1,0
45,1,676,2,34,0,0,0,1,0,0,0,6,0,1
45,1,676,2,40,0,0,0,0,1,0,0,6,0,1
45,1,676,2,36,0,0,0,0,0,1,0,6,0,1
45,2,677,1,35,1,0,0,0,0,0,.2,6,1,0
45,2,677,1,37,0,1,0,0,0,0,.2,6,1,0
45,2,677,1,31,0,0,1,0,0,0,.2,6,1,0
45,2,677,2,36,0,0,0,1,0,0,.2,6,0,1
45,2,677,2,38,0,0,0,0,1,0,.2,6,0,1
45,2,677,2,41,0,0,0,0,0,1,.2,6,0,1
45,3,678,1,42,1,0,0,0,0,0,.4,6,1,0
45,3,678,1,41,0,1,0,0,0,0,.4,6,1,0
45,3,678,1,42,0,0,1,0,0,0,.4,6,1,0
45,3,678,2,37,0,0,0,1,0,0,.4,6,0,1
45,3,678,2,33,0,0,0,0,1,0,.4,6,0,1
45,3,678,2,40,0,0,0,0,0,1,.4,6,0,1
45,4,679,1,37,1,0,0,0,0,0,.6,6,1,0
45,4,679,1,37,0,1,0,0,0,0,.6,6,1,0
45,4,679,1,34,0,0,1,0,0,0,.6,6,1,0
45,4,679,2,39,0,0,0,1,0,0,.6,6,0,1
45,4,679,2,41,0,0,0,0,1,0,.6,6,0,1
45,4,679,2,41,0,0,0,0,0,1,.6,6,0,1
45,5,680,1,34,1,0,0,0,0,0,.8,6,1,0
45,5,680,1,42,0,1,0,0,0,0,.8,6,1,0
45,5,680,1,32,0,0,1,0,0,0,.8,6,1,0
45,5,680,2,39,0,0,0,1,0,0,.8,6,0,1
45,5,680,2,39,0,0,0,0,1,0,.8,6,0,1
45,5,680,2,37,0,0,0,0,0,1,.8,6,0,1
45,6,681,1,45,1,0,0,0,0,0,1,6,1,0
45,6,681,1,43,0,1,0,0,0,0,1,6,1,0
45,6,681,1,40,0,0,1,0,0,0,1,6,1,0
45,6,681,2,41,0,0,0,1,0,0,1,6,0,1
45,6,681,2,41,0,0,0,0,1,0,1,6,0,1
45,6,681,2,43,0,0,0,0,0,1,1,6,0,1
46,1,691,1,32,1,0,0,0,0,0,0,7,1,0
46,1,691,1,27,0,1,0,0,0,0,0,7,1,0
46,1,691,1,32,0,0,1,0,0,0,0,7,1,0
46,1,691,2,32,0,0,0,1,0,0,0,7,0,1
46,1,691,2,31,0,0,0,0,1,0,0,7,0,1
46,1,691,2,29,0,0,0,0,0,1,0,7,0,1
46,2,692,1,25,1,0,0,0,0,0,.166666666666667,7,1,0
46,2,692,1,30,0,1,0,0,0,0,.166666666666667,7,1,0
46,2,692,1,32,0,0,1,0,0,0,.166666666666667,7,1,0
46,2,692,2,36,0,0,0,1,0,0,.166666666666667,7,0,1
46,2,692,2,37,0,0,0,0,1,0,.166666666666667,7,0,1
46,2,692,2,31,0,0,0,0,0,1,.166666666666667,7,0,1
46,3,693,1,32,1,0,0,0,0,0,.333333333333333,7,1,0
46,3,693,1,32,0,1,0,0,0,0,.333333333333333,7,1,0
46,3,693,1,34,0,0,1,0,0,0,.333333333333333,7,1,0
46,3,693,2,34,0,0,0,1,0,0,.333333333333333,7,0,1
46,3,693,2,37,0,0,0,0,1,0,.333333333333333,7,0,1
46,3,693,2,33,0,0,0,0,0,1,.333333333333333,7,0,1
46,4,694,1,36,1,0,0,0,0,0,.5,7,1,0
46,4,694,1,29,0,1,0,0,0,0,.5,7,1,0
46,4,694,1,32,0,0,1,0,0,0,.5,7,1,0
46,4,694,2,30,0,0,0,1,0,0,.5,7,0,1
46,4,694,2,29,0,0,0,0,1,0,.5,7,0,1
46,4,694,2,33,0,0,0,0,0,1,.5,7,0,1
46,5,695,1,37,1,0,0,0,0,0,.666666666666667,7,1,0
46,5,695,1,33,0,1,0,0,0,0,.666666666666667,7,1,0
46,5,695,1,36,0,0,1,0,0,0,.666666666666667,7,1,0
46,5,695,2,38,0,0,0,1,0,0,.666666666666667,7,0,1
46,5,695,2,30,0,0,0,0,1,0,.666666666666667,7,0,1
46,5,695,2,29,0,0,0,0,0,1,.666666666666667,7,0,1
46,6,696,1,33,1,0,0,0,0,0,.833333333333333,7,1,0
46,6,696,1,34,0,1,0,0,0,0,.833333333333333,7,1,0
46,6,696,1,41,0,0,1,0,0,0,.833333333333333,7,1,0
46,6,696,2,35,0,0,0,1,0,0,.833333333333333,7,0,1
46,6,696,2,31,0,0,0,0,1,0,.833333333333333,7,0,1
46,6,696,2,32,0,0,0,0,0,1,.833333333333333,7,0,1
46,7,697,1,27,1,0,0,0,0,0,1,7,1,0
46,7,697,1,28,0,1,0,0,0,0,1,7,1,0
46,7,697,1,30,0,0,1,0,0,0,1,7,1,0
46,7,697,2,31,0,0,0,1,0,0,1,7,0,1
46,7,697,2,28,0,0,0,0,1,0,1,7,0,1
46,7,697,2,27,0,0,0,0,0,1,1,7,0,1
47,1,706,1,36,1,0,0,0,0,0,0,7,1,0
47,1,706,1,34,0,1,0,0,0,0,0,7,1,0
47,1,706,1,36,0,0,1,0,0,0,0,7,1,0
47,1,706,2,28,0,0,0,1,0,0,0,7,0,1
47,1,706,2,34,0,0,0,0,1,0,0,7,0,1
47,1,706,2,32,0,0,0,0,0,1,0,7,0,1
47,2,707,1,28,1,0,0,0,0,0,.166666666666667,7,1,0
47,2,707,1,30,0,1,0,0,0,0,.166666666666667,7,1,0
47,2,707,1,30,0,0,1,0,0,0,.166666666666667,7,1,0
47,2,707,2,27,0,0,0,1,0,0,.166666666666667,7,0,1
47,2,707,2,31,0,0,0,0,1,0,.166666666666667,7,0,1
47,2,707,2,31,0,0,0,0,0,1,.166666666666667,7,0,1
47,3,708,1,30,1,0,0,0,0,0,.333333333333333,7,1,0
47,3,708,1,30,0,1,0,0,0,0,.333333333333333,7,1,0
47,3,708,1,31,0,0,1,0,0,0,.333333333333333,7,1,0
47,3,708,2,22,0,0,0,1,0,0,.333333333333333,7,0,1
47,3,708,2,24,0,0,0,0,1,0,.333333333333333,7,0,1
47,3,708,2,29,0,0,0,0,0,1,.333333333333333,7,0,1
47,4,709,1,31,1,0,0,0,0,0,.5,7,1,0
47,4,709,1,28,0,1,0,0,0,0,.5,7,1,0
47,4,709,1,27,0,0,1,0,0,0,.5,7,1,0
47,4,709,2,29,0,0,0,1,0,0,.5,7,0,1
47,4,709,2,32,0,0,0,0,1,0,.5,7,0,1
47,4,709,2,26,0,0,0,0,0,1,.5,7,0,1
47,5,710,1,30,1,0,0,0,0,0,.666666666666667,7,1,0
47,5,710,1,31,0,1,0,0,0,0,.666666666666667,7,1,0
47,5,710,1,37,0,0,1,0,0,0,.666666666666667,7,1,0
47,5,710,2,31,0,0,0,1,0,0,.666666666666667,7,0,1
47,5,710,2,26,0,0,0,0,1,0,.666666666666667,7,0,1
47,5,710,2,30,0,0,0,0,0,1,.666666666666667,7,0,1
47,6,711,1,34,1,0,0,0,0,0,.833333333333333,7,1,0
47,6,711,1,34,0,1,0,0,0,0,.833333333333333,7,1,0
47,6,711,1,36,0,0,1,0,0,0,.833333333333333,7,1,0
47,6,711,2,43,0,0,0,1,0,0,.833333333333333,7,0,1
47,6,711,2,41,0,0,0,0,1,0,.833333333333333,7,0,1
47,6,711,2,38,0,0,0,0,0,1,.833333333333333,7,0,1
47,7,712,1,30,1,0,0,0,0,0,1,7,1,0
47,7,712,1,29,0,1,0,0,0,0,1,7,1,0
47,7,712,1,35,0,0,1,0,0,0,1,7,1,0
47,7,712,2,22,0,0,0,1,0,0,1,7,0,1
47,7,712,2,27,0,0,0,0,1,0,1,7,0,1
47,7,712,2,21,0,0,0,0,0,1,1,7,0,1
48,1,721,1,29,1,0,0,0,0,0,0,8,1,0
48,1,721,1,35,0,1,0,0,0,0,0,8,1,0
48,1,721,1,33,0,0,1,0,0,0,0,8,1,0
48,1,721,2,28,0,0,0,1,0,0,0,8,0,1
48,1,721,2,29,0,0,0,0,1,0,0,8,0,1
48,1,721,2,28,0,0,0,0,0,1,0,8,0,1
48,2,722,1,35,1,0,0,0,0,0,.142857142857143,8,1,0
48,2,722,1,24,0,1,0,0,0,0,.142857142857143,8,1,0
48,2,722,1,27,0,0,1,0,0,0,.142857142857143,8,1,0
48,2,722,2,30,0,0,0,1,0,0,.142857142857143,8,0,1
48,2,722,2,32,0,0,0,0,1,0,.142857142857143,8,0,1
48,2,722,2,30,0,0,0,0,0,1,.142857142857143,8,0,1
48,3,723,1,33,1,0,0,0,0,0,.285714285714286,8,1,0
48,3,723,1,35,0,1,0,0,0,0,.285714285714286,8,1,0
48,3,723,1,28,0,0,1,0,0,0,.285714285714286,8,1,0
48,3,723,2,41,0,0,0,1,0,0,.285714285714286,8,0,1
48,3,723,2,37,0,0,0,0,1,0,.285714285714286,8,0,1
48,3,723,2,36,0,0,0,0,0,1,.285714285714286,8,0,1
48,4,724,1,32,1,0,0,0,0,0,.428571428571429,8,1,0
48,4,724,1,32,0,1,0,0,0,0,.428571428571429,8,1,0
48,4,724,1,34,0,0,1,0,0,0,.428571428571429,8,1,0
48,4,724,2,31,0,0,0,1,0,0,.428571428571429,8,0,1
48,4,724,2,27,0,0,0,0,1,0,.428571428571429,8,0,1
48,4,724,2,29,0,0,0,0,0,1,.428571428571429,8,0,1
48,5,725,1,31,1,0,0,0,0,0,.571428571428571,8,1,0
48,5,725,1,34,0,1,0,0,0,0,.571428571428571,8,1,0
48,5,725,1,31,0,0,1,0,0,0,.571428571428571,8,1,0
48,5,725,2,32,0,0,0,1,0,0,.571428571428571,8,0,1
48,5,725,2,30,0,0,0,0,1,0,.571428571428571,8,0,1
48,5,725,2,31,0,0,0,0,0,1,.571428571428571,8,0,1
48,6,726,1,28,1,0,0,0,0,0,.714285714285714,8,1,0
48,6,726,1,30,0,1,0,0,0,0,.714285714285714,8,1,0
48,6,726,1,30,0,0,1,0,0,0,.714285714285714,8,1,0
48,6,726,2,33,0,0,0,1,0,0,.714285714285714,8,0,1
48,6,726,2,26,0,0,0,0,1,0,.714285714285714,8,0,1
48,6,726,2,25,0,0,0,0,0,1,.714285714285714,8,0,1
48,7,727,1,32,1,0,0,0,0,0,.857142857142857,8,1,0
48,7,727,1,41,0,1,0,0,0,0,.857142857142857,8,1,0
48,7,727,1,33,0,0,1,0,0,0,.857142857142857,8,1,0
48,7,727,2,32,0,0,0,1,0,0,.857142857142857,8,0,1
48,7,727,2,28,0,0,0,0,1,0,.857142857142857,8,0,1
48,7,727,2,30,0,0,0,0,0,1,.857142857142857,8,0,1
48,8,728,1,32,1,0,0,0,0,0,1,8,1,0
48,8,728,1,35,0,1,0,0,0,0,1,8,1,0
48,8,728,1,35,0,0,1,0,0,0,1,8,1,0
48,8,728,2,38,0,0,0,1,0,0,1,8,0,1
48,8,728,2,31,0,0,0,0,1,0,1,8,0,1
48,8,728,2,35,0,0,0,0,0,1,1,8,0,1
49,1,736,1,24,1,0,0,0,0,0,0,9,1,0
49,1,736,1,28,0,1,0,0,0,0,0,9,1,0
49,1,736,1,29,0,0,1,0,0,0,0,9,1,0
49,1,736,2,28,0,0,0,1,0,0,0,9,0,1
49,1,736,2,27,0,0,0,0,1,0,0,9,0,1
49,1,736,2,28,0,0,0,0,0,1,0,9,0,1
49,2,737,1,27,1,0,0,0,0,0,.125,9,1,0
49,2,737,1,26,0,1,0,0,0,0,.125,9,1,0
49,2,737,1,26,0,0,1,0,0,0,.125,9,1,0
49,2,737,2,29,0,0,0,1,0,0,.125,9,0,1
49,2,737,2,25,0,0,0,0,1,0,.125,9,0,1
49,2,737,2,28,0,0,0,0,0,1,.125,9,0,1
49,3,738,1,24,1,0,0,0,0,0,.25,9,1,0
49,3,738,1,23,0,1,0,0,0,0,.25,9,1,0
49,3,738,1,20,0,0,1,0,0,0,.25,9,1,0
49,3,738,2,27,0,0,0,1,0,0,.25,9,0,1
49,3,738,2,27,0,0,0,0,1,0,.25,9,0,1
49,3,738,2,24,0,0,0,0,0,1,.25,9,0,1
49,4,739,1,24,1,0,0,0,0,0,.375,9,1,0
49,4,739,1,27,0,1,0,0,0,0,.375,9,1,0
49,4,739,1,27,0,0,1,0,0,0,.375,9,1,0
49,4,739,2,21,0,0,0,1,0,0,.375,9,0,1
49,4,739,2,20,0,0,0,0,1,0,.375,9,0,1
49,4,739,2,28,0,0,0,0,0,1,.375,9,0,1
49,5,740,1,31,1,0,0,0,0,0,.5,9,1,0
49,5,740,1,26,0,1,0,0,0,0,.5,9,1,0
49,5,740,1,31,0,0,1,0,0,0,.5,9,1,0
49,5,740,2,28,0,0,0,1,0,0,.5,9,0,1
49,5,740,2,25,0,0,0,0,1,0,.5,9,0,1
49,5,740,2,26,0,0,0,0,0,1,.5,9,0,1
49,6,741,1,27,1,0,0,0,0,0,.625,9,1,0
49,6,741,1,26,0,1,0,0,0,0,.625,9,1,0
49,6,741,1,26,0,0,1,0,0,0,.625,9,1,0
49,6,741,2,24,0,0,0,1,0,0,.625,9,0,1
49,6,741,2,22,0,0,0,0,1,0,.625,9,0,1
49,6,741,2,28,0,0,0,0,0,1,.625,9,0,1
49,7,742,1,28,1,0,0,0,0,0,.75,9,1,0
49,7,742,1,33,0,1,0,0,0,0,.75,9,1,0
49,7,742,1,33,0,0,1,0,0,0,.75,9,1,0
49,7,742,2,24,0,0,0,1,0,0,.75,9,0,1
49,7,742,2,28,0,0,0,0,1,0,.75,9,0,1
49,7,742,2,27,0,0,0,0,0,1,.75,9,0,1
49,8,743,1,25,1,0,0,0,0,0,.875,9,1,0
49,8,743,1,27,0,1,0,0,0,0,.875,9,1,0
49,8,743,1,26,0,0,1,0,0,0,.875,9,1,0
49,8,743,2,25,0,0,0,1,0,0,.875,9,0,1
49,8,743,2,29,0,0,0,0,1,0,.875,9,0,1
49,8,743,2,26,0,0,0,0,0,1,.875,9,0,1
49,9,744,1,22,1,0,0,0,0,0,1,9,1,0
49,9,744,1,20,0,1,0,0,0,0,1,9,1,0
49,9,744,1,20,0,0,1,0,0,0,1,9,1,0
49,9,744,2,25,0,0,0,1,0,0,1,9,0,1
49,9,744,2,28,0,0,0,0,1,0,1,9,0,1
49,9,744,2,34,0,0,0,0,0,1,1,9,0,1
50,1,751,1,28,1,0,0,0,0,0,0,9,1,0
50,1,751,1,29,0,1,0,0,0,0,0,9,1,0
50,1,751,1,31,0,0,1,0,0,0,0,9,1,0
50,1,751,2,29,0,0,0,1,0,0,0,9,0,1
50,1,751,2,28,0,0,0,0,1,0,0,9,0,1
50,1,751,2,31,0,0,0,0,0,1,0,9,0,1
50,2,752,1,35,1,0,0,0,0,0,.125,9,1,0
50,2,752,1,33,0,1,0,0,0,0,.125,9,1,0
50,2,752,1,32,0,0,1,0,0,0,.125,9,1,0
50,2,752,2,32,0,0,0,1,0,0,.125,9,0,1
50,2,752,2,33,0,0,0,0,1,0,.125,9,0,1
50,2,752,2,42,0,0,0,0,0,1,.125,9,0,1
50,3,753,1,38,1,0,0,0,0,0,.25,9,1,0
50,3,753,1,39,0,1,0,0,0,0,.25,9,1,0
50,3,753,1,34,0,0,1,0,0,0,.25,9,1,0
50,3,753,2,30,0,0,0,1,0,0,.25,9,0,1
50,3,753,2,37,0,0,0,0,1,0,.25,9,0,1
50,3,753,2,34,0,0,0,0,0,1,.25,9,0,1
50,4,754,1,32,1,0,0,0,0,0,.375,9,1,0
50,4,754,1,31,0,1,0,0,0,0,.375,9,1,0
50,4,754,1,39,0,0,1,0,0,0,.375,9,1,0
50,4,754,2,24,0,0,0,1,0,0,.375,9,0,1
50,4,754,2,25,0,0,0,0,1,0,.375,9,0,1
50,4,754,2,30,0,0,0,0,0,1,.375,9,0,1
50,5,755,1,29,1,0,0,0,0,0,.5,9,1,0
50,5,755,1,26,0,1,0,0,0,0,.5,9,1,0
50,5,755,1,28,0,0,1,0,0,0,.5,9,1,0
50,5,755,2,32,0,0,0,1,0,0,.5,9,0,1
50,5,755,2,28,0,0,0,0,1,0,.5,9,0,1
50,5,755,2,33,0,0,0,0,0,1,.5,9,0,1
50,6,756,1,34,1,0,0,0,0,0,.625,9,1,0
50,6,756,1,36,0,1,0,0,0,0,.625,9,1,0
50,6,756,1,37,0,0,1,0,0,0,.625,9,1,0
50,6,756,2,31,0,0,0,1,0,0,.625,9,0,1
50,6,756,2,34,0,0,0,0,1,0,.625,9,0,1
50,6,756,2,34,0,0,0,0,0,1,.625,9,0,1
50,7,757,1,30,1,0,0,0,0,0,.75,9,1,0
50,7,757,1,31,0,1,0,0,0,0,.75,9,1,0
50,7,757,1,31,0,0,1,0,0,0,.75,9,1,0
50,7,757,2,34,0,0,0,1,0,0,.75,9,0,1
50,7,757,2,34,0,0,0,0,1,0,.75,9,0,1
50,7,757,2,35,0,0,0,0,0,1,.75,9,0,1
50,8,758,1,30,1,0,0,0,0,0,.875,9,1,0
50,8,758,1,31,0,1,0,0,0,0,.875,9,1,0
50,8,758,1,29,0,0,1,0,0,0,.875,9,1,0
50,8,758,2,33,0,0,0,1,0,0,.875,9,0,1
50,8,758,2,31,0,0,0,0,1,0,.875,9,0,1
50,8,758,2,34,0,0,0,0,0,1,.875,9,0,1
50,9,759,1,36,1,0,0,0,0,0,1,9,1,0
50,9,759,1,27,0,1,0,0,0,0,1,9,1,0
50,9,759,1,34,0,0,1,0,0,0,1,9,1,0
50,9,759,2,30,0,0,0,1,0,0,1,9,0,1
50,9,759,2,37,0,0,0,0,1,0,1,9,0,1
50,9,759,2,38,0,0,0,0,0,1,1,9,0,1
51,1,766,1,36,1,0,0,0,0,0,0,10,1,0
51,1,766,1,30,0,1,0,0,0,0,0,10,1,0
51,1,766,1,36,0,0,1,0,0,0,0,10,1,0
51,1,766,2,31,0,0,0,1,0,0,0,10,0,1
51,1,766,2,29,0,0,0,0,1,0,0,10,0,1
51,1,766,2,33,0,0,0,0,0,1,0,10,0,1
51,2,767,1,31,1,0,0,0,0,0,.111111111111111,10,1,0
51,2,767,1,34,0,1,0,0,0,0,.111111111111111,10,1,0
51,2,767,1,37,0,0,1,0,0,0,.111111111111111,10,1,0
51,2,767,2,32,0,0,0,1,0,0,.111111111111111,10,0,1
51,2,767,2,32,0,0,0,0,1,0,.111111111111111,10,0,1
51,2,767,2,34,0,0,0,0,0,1,.111111111111111,10,0,1
51,3,768,1,26,1,0,0,0,0,0,.222222222222222,10,1,0
51,3,768,1,31,0,1,0,0,0,0,.222222222222222,10,1,0
51,3,768,1,27,0,0,1,0,0,0,.222222222222222,10,1,0
51,3,768,2,32,0,0,0,1,0,0,.222222222222222,10,0,1
51,3,768,2,35,0,0,0,0,1,0,.222222222222222,10,0,1
51,3,768,2,36,0,0,0,0,0,1,.222222222222222,10,0,1
51,4,769,1,27,1,0,0,0,0,0,.333333333333333,10,1,0
51,4,769,1,30,0,1,0,0,0,0,.333333333333333,10,1,0
51,4,769,1,28,0,0,1,0,0,0,.333333333333333,10,1,0
51,4,769,2,28,0,0,0,1,0,0,.333333333333333,10,0,1
51,4,769,2,30,0,0,0,0,1,0,.333333333333333,10,0,1
51,4,769,2,30,0,0,0,0,0,1,.333333333333333,10,0,1
51,5,770,1,38,1,0,0,0,0,0,.444444444444444,10,1,0
51,5,770,1,31,0,1,0,0,0,0,.444444444444444,10,1,0
51,5,770,1,32,0,0,1,0,0,0,.444444444444444,10,1,0
51,5,770,2,32,0,0,0,1,0,0,.444444444444444,10,0,1
51,5,770,2,31,0,0,0,0,1,0,.444444444444444,10,0,1
51,5,770,2,31,0,0,0,0,0,1,.444444444444444,10,0,1
51,6,771,1,33,1,0,0,0,0,0,.555555555555556,10,1,0
51,6,771,1,35,0,1,0,0,0,0,.555555555555556,10,1,0
51,6,771,1,34,0,0,1,0,0,0,.555555555555556,10,1,0
51,6,771,2,32,0,0,0,1,0,0,.555555555555556,10,0,1
51,6,771,2,32,0,0,0,0,1,0,.555555555555556,10,0,1
51,6,771,2,35,0,0,0,0,0,1,.555555555555556,10,0,1
51,7,772,1,33,1,0,0,0,0,0,.666666666666667,10,1,0
51,7,772,1,32,0,1,0,0,0,0,.666666666666667,10,1,0
51,7,772,1,29,0,0,1,0,0,0,.666666666666667,10,1,0
51,7,772,2,29,0,0,0,1,0,0,.666666666666667,10,0,1
51,7,772,2,30,0,0,0,0,1,0,.666666666666667,10,0,1
51,7,772,2,31,0,0,0,0,0,1,.666666666666667,10,0,1
51,8,773,1,35,1,0,0,0,0,0,.777777777777778,10,1,0
51,8,773,1,30,0,1,0,0,0,0,.777777777777778,10,1,0
51,8,773,1,38,0,0,1,0,0,0,.777777777777778,10,1,0
51,8,773,2,41,0,0,0,1,0,0,.777777777777778,10,0,1
51,8,773,2,38,0,0,0,0,1,0,.777777777777778,10,0,1
51,8,773,2,36,0,0,0,0,0,1,.777777777777778,10,0,1
51,9,774,1,31,1,0,0,0,0,0,.888888888888889,10,1,0
51,9,774,1,29,0,1,0,0,0,0,.888888888888889,10,1,0
51,9,774,1,34,0,0,1,0,0,0,.888888888888889,10,1,0
51,9,774,2,31,0,0,0,1,0,0,.888888888888889,10,0,1
51,9,774,2,31,0,0,0,0,1,0,.888888888888889,10,0,1
51,9,774,2,36,0,0,0,0,0,1,.888888888888889,10,0,1
51,10,775,1,38,1,0,0,0,0,0,1,10,1,0
51,10,775,1,35,0,1,0,0,0,0,1,10,1,0
51,10,775,1,39,0,0,1,0,0,0,1,10,1,0
51,10,775,2,35,0,0,0,1,0,0,1,10,0,1
51,10,775,2,34,0,0,0,0,1,0,1,10,0,1
51,10,775,2,39,0,0,0,0,0,1,1,10,0,1
52,1,781,1,35,1,0,0,0,0,0,0,5,1,0
52,1,781,1,44,0,1,0,0,0,0,0,5,1,0
