family,child,child_unique,scale,score,wordlist,cards,matrices,figures,animals,occupats,order,fam_size,verbal,spatial
52,1,781,1,32,0,0,1,0,0,0,0,5,1,0
52,1,781,2,35,0,0,0,1,0,0,0,5,0,1
52,1,781,2,35,0,0,0,0,1,0,0,5,0,1
52,1,781,2,36,0,0,0,0,0,1,0,5,0,1
52,2,782,1,29,1,0,0,0,0,0,.25,5,1,0
52,2,782,1,32,0,1,0,0,0,0,.25,5,1,0
52,2,782,1,24,0,0,1,0,0,0,.25,5,1,0
52,2,782,2,29,0,0,0,1,0,0,.25,5,0,1
52,2,782,2,25,0,0,0,0,1,0,.25,5,0,1
52,2,782,2,27,0,0,0,0,0,1,.25,5,0,1
52,3,783,1,20,1,0,0,0,0,0,.5,5,1,0
52,3,783,1,23,0,1,0,0,0,0,.5,5,1,0
52,3,783,1,23,0,0,1,0,0,0,.5,5,1,0
52,3,783,2,31,0,0,0,1,0,0,.5,5,0,1
52,3,783,2,35,0,0,0,0,1,0,.5,5,0,1
52,3,783,2,31,0,0,0,0,0,1,.5,5,0,1
52,4,784,1,37,1,0,0,0,0,0,.75,5,1,0
52,4,784,1,33,0,1,0,0,0,0,.75,5,1,0
52,4,784,1,31,0,0,1,0,0,0,.75,5,1,0
52,4,784,2,29,0,0,0,1,0,0,.75,5,0,1
52,4,784,2,27,0,0,0,0,1,0,.75,5,0,1
52,4,784,2,26,0,0,0,0,0,1,.75,5,0,1
52,5,785,1,27,1,0,0,0,0,0,1,5,1,0
52,5,785,1,33,0,1,0,0,0,0,1,5,1,0
52,5,785,1,27,0,0,1,0,0,0,1,5,1,0
52,5,785,2,32,0,0,0,1,0,0,1,5,0,1
52,5,785,2,30,0,0,0,0,1,0,1,5,0,1
52,5,785,2,33,0,0,0,0,0,1,1,5,0,1
53,1,796,1,24,1,0,0,0,0,0,0,5,1,0
53,1,796,1,29,0,1,0,0,0,0,0,5,1,0
53,1,796,1,32,0,0,1,0,0,0,0,5,1,0
53,1,796,2,27,0,0,0,1,0,0,0,5,0,1
53,1,796,2,28,0,0,0,0,1,0,0,5,0,1
53,1,796,2,31,0,0,0,0,0,1,0,5,0,1
53,2,797,1,33,1,0,0,0,0,0,.25,5,1,0
53,2,797,1,36,0,1,0,0,0,0,.25,5,1,0
53,2,797,1,35,0,0,1,0,0,0,.25,5,1,0
53,2,797,2,27,0,0,0,1,0,0,.25,5,0,1
53,2,797,2,30,0,0,0,0,1,0,.25,5,0,1
53,2,797,2,31,0,0,0,0,0,1,.25,5,0,1
53,3,798,1,20,1,0,0,0,0,0,.5,5,1,0
53,3,798,1,20,0,1,0,0,0,0,.5,5,1,0
53,3,798,1,24,0,0,1,0,0,0,.5,5,1,0
53,3,798,2,21,0,0,0,1,0,0,.5,5,0,1
53,3,798,2,26,0,0,0,0,1,0,.5,5,0,1
53,3,798,2,25,0,0,0,0,0,1,.5,5,0,1
53,4,799,1,29,1,0,0,0,0,0,.75,5,1,0
53,4,799,1,29,0,1,0,0,0,0,.75,5,1,0
53,4,799,1,33,0,0,1,0,0,0,.75,5,1,0
53,4,799,2,34,0,0,0,1,0,0,.75,5,0,1
53,4,799,2,35,0,0,0,0,1,0,.75,5,0,1
53,4,799,2,38,0,0,0,0,0,1,.75,5,0,1
53,5,800,1,31,1,0,0,0,0,0,1,5,1,0
53,5,800,1,33,0,1,0,0,0,0,1,5,1,0
53,5,800,1,32,0,0,1,0,0,0,1,5,1,0
53,5,800,2,36,0,0,0,1,0,0,1,5,0,1
53,5,800,2,36,0,0,0,0,1,0,1,5,0,1
53,5,800,2,34,0,0,0,0,0,1,1,5,0,1
54,1,811,1,28,1,0,0,0,0,0,0,9,1,0
54,1,811,1,22,0,1,0,0,0,0,0,9,1,0
54,1,811,1,22,0,0,1,0,0,0,0,9,1,0
54,1,811,2,25,0,0,0,1,0,0,0,9,0,1
54,1,811,2,28,0,0,0,0,1,0,0,9,0,1
54,1,811,2,26,0,0,0,0,0,1,0,9,0,1
54,2,812,1,24,1,0,0,0,0,0,.125,9,1,0
54,2,812,1,19,0,1,0,0,0,0,.125,9,1,0
54,2,812,1,21,0,0,1,0,0,0,.125,9,1,0
54,2,812,2,23,0,0,0,1,0,0,.125,9,0,1
54,2,812,2,24,0,0,0,0,1,0,.125,9,0,1
54,2,812,2,26,0,0,0,0,0,1,.125,9,0,1
54,3,813,1,24,1,0,0,0,0,0,.25,9,1,0
54,3,813,1,24,0,1,0,0,0,0,.25,9,1,0
54,3,813,1,33,0,0,1,0,0,0,.25,9,1,0
54,3,813,2,27,0,0,0,1,0,0,.25,9,0,1
54,3,813,2,26,0,0,0,0,1,0,.25,9,0,1
54,3,813,2,27,0,0,0,0,0,1,.25,9,0,1
54,4,814,1,29,1,0,0,0,0,0,.375,9,1,0
54,4,814,1,25,0,1,0,0,0,0,.375,9,1,0
54,4,814,1,23,0,0,1,0,0,0,.375,9,1,0
54,4,814,2,30,0,0,0,1,0,0,.375,9,0,1
54,4,814,2,32,0,0,0,0,1,0,.375,9,0,1
54,4,814,2,26,0,0,0,0,0,1,.375,9,0,1
54,5,815,1,28,1,0,0,0,0,0,.5,9,1,0
54,5,815,1,24,0,1,0,0,0,0,.5,9,1,0
54,5,815,1,24,0,0,1,0,0,0,.5,9,1,0
54,5,815,2,23,0,0,0,1,0,0,.5,9,0,1
54,5,815,2,26,0,0,0,0,1,0,.5,9,0,1
54,5,815,2,30,0,0,0,0,0,1,.5,9,0,1
54,6,816,1,33,1,0,0,0,0,0,.625,9,1,0
54,6,816,1,24,0,1,0,0,0,0,.625,9,1,0
54,6,816,1,32,0,0,1,0,0,0,.625,9,1,0
54,6,816,2,30,0,0,0,1,0,0,.625,9,0,1
54,6,816,2,33,0,0,0,0,1,0,.625,9,0,1
54,6,816,2,29,0,0,0,0,0,1,.625,9,0,1
54,7,817,1,31,1,0,0,0,0,0,.75,9,1,0
54,7,817,1,28,0,1,0,0,0,0,.75,9,1,0
54,7,817,1,29,0,0,1,0,0,0,.75,9,1,0
54,7,817,2,18,0,0,0,1,0,0,.75,9,0,1
54,7,817,2,25,0,0,0,0,1,0,.75,9,0,1
54,7,817,2,22,0,0,0,0,0,1,.75,9,0,1
54,8,818,1,33,1,0,0,0,0,0,.875,9,1,0
54,8,818,1,24,0,1,0,0,0,0,.875,9,1,0
54,8,818,1,30,0,0,1,0,0,0,.875,9,1,0
54,8,818,2,19,0,0,0,1,0,0,.875,9,0,1
54,8,818,2,22,0,0,0,0,1,0,.875,9,0,1
54,8,818,2,19,0,0,0,0,0,1,.875,9,0,1
54,9,819,1,31,1,0,0,0,0,0,1,9,1,0
54,9,819,1,26,0,1,0,0,0,0,1,9,1,0
54,9,819,1,23,0,0,1,0,0,0,1,9,1,0
54,9,819,2,31,0,0,0,1,0,0,1,9,0,1
54,9,819,2,31,0,0,0,0,1,0,1,9,0,1
54,9,819,2,32,0,0,0,0,0,1,1,9,0,1
55,1,826,1,33,1,0,0,0,0,0,0,5,1,0
55,1,826,1,34,0,1,0,0,0,0,0,5,1,0
55,1,826,1,34,0,0,1,0,0,0,0,5,1,0
55,1,826,2,27,0,0,0,1,0,0,0,5,0,1
55,1,826,2,33,0,0,0,0,1,0,0,5,0,1
55,1,826,2,36,0,0,0,0,0,1,0,5,0,1
55,2,827,1,36,1,0,0,0,0,0,.25,5,1,0
55,2,827,1,38,0,1,0,0,0,0,.25,5,1,0
55,2,827,1,34,0,0,1,0,0,0,.25,5,1,0
55,2,827,2,30,0,0,0,1,0,0,.25,5,0,1
55,2,827,2,35,0,0,0,0,1,0,.25,5,0,1
55,2,827,2,38,0,0,0,0,0,1,.25,5,0,1
55,3,828,1,36,1,0,0,0,0,0,.5,5,1,0
55,3,828,1,36,0,1,0,0,0,0,.5,5,1,0
55,3,828,1,31,0,0,1,0,0,0,.5,5,1,0
55,3,828,2,33,0,0,0,1,0,0,.5,5,0,1
55,3,828,2,35,0,0,0,0,1,0,.5,5,0,1
55,3,828,2,36,0,0,0,0,0,1,.5,5,0,1
55,4,829,1,33,1,0,0,0,0,0,.75,5,1,0
55,4,829,1,34,0,1,0,0,0,0,.75,5,1,0
55,4,829,1,28,0,0,1,0,0,0,.75,5,1,0
55,4,829,2,36,0,0,0,1,0,0,.75,5,0,1
55,4,829,2,36,0,0,0,0,1,0,.75,5,0,1
55,4,829,2,37,0,0,0,0,0,1,.75,5,0,1
55,5,830,1,23,1,0,0,0,0,0,1,5,1,0
55,5,830,1,31,0,1,0,0,0,0,1,5,1,0
55,5,830,1,25,0,0,1,0,0,0,1,5,1,0
55,5,830,2,27,0,0,0,1,0,0,1,5,0,1
55,5,830,2,28,0,0,0,0,1,0,1,5,0,1
55,5,830,2,32,0,0,0,0,0,1,1,5,0,1
56,1,841,1,26,1,0,0,0,0,0,0,7,1,0
56,1,841,1,34,0,1,0,0,0,0,0,7,1,0
56,1,841,1,32,0,0,1,0,0,0,0,7,1,0
56,1,841,2,38,0,0,0,1,0,0,0,7,0,1
56,1,841,2,28,0,0,0,0,1,0,0,7,0,1
56,1,841,2,31,0,0,0,0,0,1,0,7,0,1
56,2,842,1,31,1,0,0,0,0,0,.166666666666667,7,1,0
56,2,842,1,32,0,1,0,0,0,0,.166666666666667,7,1,0
56,2,842,1,30,0,0,1,0,0,0,.166666666666667,7,1,0
56,2,842,2,29,0,0,0,1,0,0,.166666666666667,7,0,1
56,2,842,2,34,0,0,0,0,1,0,.166666666666667,7,0,1
56,2,842,2,31,0,0,0,0,0,1,.166666666666667,7,0,1
56,3,843,1,26,1,0,0,0,0,0,.333333333333333,7,1,0
56,3,843,1,35,0,1,0,0,0,0,.333333333333333,7,1,0
56,3,843,1,33,0,0,1,0,0,0,.333333333333333,7,1,0
56,3,843,2,32,0,0,0,1,0,0,.333333333333333,7,0,1
56,3,843,2,30,0,0,0,0,1,0,.333333333333333,7,0,1
56,3,843,2,26,0,0,0,0,0,1,.333333333333333,7,0,1
56,4,844,1,38,1,0,0,0,0,0,.5,7,1,0
56,4,844,1,36,0,1,0,0,0,0,.5,7,1,0
56,4,844,1,32,0,0,1,0,0,0,.5,7,1,0
56,4,844,2,26,0,0,0,1,0,0,.5,7,0,1
56,4,844,2,29,0,0,0,0,1,0,.5,7,0,1
56,4,844,2,30,0,0,0,0,0,1,.5,7,0,1
56,5,845,1,25,1,0,0,0,0,0,.666666666666667,7,1,0
56,5,845,1,25,0,1,0,0,0,0,.666666666666667,7,1,0
56,5,845,1,23,0,0,1,0,0,0,.666666666666667,7,1,0
56,5,845,2,31,0,0,0,1,0,0,.666666666666667,7,0,1
56,5,845,2,28,0,0,0,0,1,0,.666666666666667,7,0,1
56,5,845,2,25,0,0,0,0,0,1,.666666666666667,7,0,1
56,6,846,1,25,1,0,0,0,0,0,.833333333333333,7,1,0
56,6,846,1,32,0,1,0,0,0,0,.833333333333333,7,1,0
56,6,846,1,33,0,0,1,0,0,0,.833333333333333,7,1,0
56,6,846,2,27,0,0,0,1,0,0,.833333333333333,7,0,1
56,6,846,2,31,0,0,0,0,1,0,.833333333333333,7,0,1
56,6,846,2,33,0,0,0,0,0,1,.833333333333333,7,0,1
56,7,847,1,21,1,0,0,0,0,0,1,7,1,0
56,7,847,1,27,0,1,0,0,0,0,1,7,1,0
56,7,847,1,25,0,0,1,0,0,0,1,7,1,0
56,7,847,2,26,0,0,0,1,0,0,1,7,0,1
56,7,847,2,32,0,0,0,0,1,0,1,7,0,1
56,7,847,2,32,0,0,0,0,0,1,1,7,0,1
57,1,856,1,27,1,0,0,0,0,0,0,12,1,0
57,1,856,1,28,0,1,0,0,0,0,0,12,1,0
57,1,856,1,29,0,0,1,0,0,0,0,12,1,0
57,1,856,2,32,0,0,0,1,0,0,0,12,0,1
57,1,856,2,30,0,0,0,0,1,0,0,12,0,1
57,1,856,2,27,0,0,0,0,0,1,0,12,0,1
57,2,857,1,31,1,0,0,0,0,0,.0909090909090909,12,1,0
57,2,857,1,32,0,1,0,0,0,0,.0909090909090909,12,1,0
57,2,857,1,32,0,0,1,0,0,0,.0909090909090909,12,1,0
57,2,857,2,33,0,0,0,1,0,0,.0909090909090909,12,0,1
57,2,857,2,31,0,0,0,0,1,0,.0909090909090909,12,0,1
57,2,857,2,30,0,0,0,0,0,1,.0909090909090909,12,0,1
57,3,858,1,31,1,0,0,0,0,0,.181818181818182,12,1,0
57,3,858,1,27,0,1,0,0,0,0,.181818181818182,12,1,0
57,3,858,1,27,0,0,1,0,0,0,.181818181818182,12,1,0
57,3,858,2,34,0,0,0,1,0,0,.181818181818182,12,0,1
57,3,858,2,29,0,0,0,0,1,0,.181818181818182,12,0,1
57,3,858,2,32,0,0,0,0,0,1,.181818181818182,12,0,1
57,4,859,1,30,1,0,0,0,0,0,.272727272727273,12,1,0
57,4,859,1,28,0,1,0,0,0,0,.272727272727273,12,1,0
57,4,859,1,30,0,0,1,0,0,0,.272727272727273,12,1,0
57,4,859,2,39,0,0,0,1,0,0,.272727272727273,12,0,1
57,4,859,2,32,0,0,0,0,1,0,.272727272727273,12,0,1
57,4,859,2,34,0,0,0,0,0,1,.272727272727273,12,0,1
57,5,860,1,35,1,0,0,0,0,0,.363636363636364,12,1,0
57,5,860,1,30,0,1,0,0,0,0,.363636363636364,12,1,0
57,5,860,1,33,0,0,1,0,0,0,.363636363636364,12,1,0
57,5,860,2,27,0,0,0,1,0,0,.363636363636364,12,0,1
57,5,860,2,29,0,0,0,0,1,0,.363636363636364,12,0,1
57,5,860,2,30,0,0,0,0,0,1,.363636363636364,12,0,1
57,6,861,1,26,1,0,0,0,0,0,.454545454545455,12,1,0
57,6,861,1,26,0,1,0,0,0,0,.454545454545455,12,1,0
57,6,861,1,23,0,0,1,0,0,0,.454545454545455,12,1,0
57,6,861,2,31,0,0,0,1,0,0,.454545454545455,12,0,1
57,6,861,2,29,0,0,0,0,1,0,.454545454545455,12,0,1
57,6,861,2,29,0,0,0,0,0,1,.454545454545455,12,0,1
57,7,862,1,35,1,0,0,0,0,0,.545454545454545,12,1,0
57,7,862,1,34,0,1,0,0,0,0,.545454545454545,12,1,0
57,7,862,1,31,0,0,1,0,0,0,.545454545454545,12,1,0
57,7,862,2,31,0,0,0,1,0,0,.545454545454545,12,0,1
57,7,862,2,33,0,0,0,0,1,0,.545454545454545,12,0,1
57,7,862,2,33,0,0,0,0,0,1,.545454545454545,12,0,1
57,8,863,1,25,1,0,0,0,0,0,.636363636363636,12,1,0
57,8,863,1,25,0,1,0,0,0,0,.636363636363636,12,1,0
57,8,863,1,20,0,0,1,0,0,0,.636363636363636,12,1,0
57,8,863,2,24,0,0,0,1,0,0,.636363636363636,12,0,1
57,8,863,2,23,0,0,0,0,1,0,.636363636363636,12,0,1
57,8,863,2,23,0,0,0,0,0,1,.636363636363636,12,0,1
57,9,864,1,31,1,0,0,0,0,0,.727272727272727,12,1,0
57,9,864,1,27,0,1,0,0,0,0,.727272727272727,12,1,0
57,9,864,1,27,0,0,1,0,0,0,.727272727272727,12,1,0
57,9,864,2,32,0,0,0,1,0,0,.727272727272727,12,0,1
57,9,864,2,29,0,0,0,0,1,0,.727272727272727,12,0,1
57,9,864,2,25,0,0,0,0,0,1,.727272727272727,12,0,1
57,10,865,1,29,1,0,0,0,0,0,.818181818181818,12,1,0
57,10,865,1,27,0,1,0,0,0,0,.818181818181818,12,1,0
57,10,865,1,30,0,0,1,0,0,0,.818181818181818,12,1,0
57,10,865,2,29,0,0,0,1,0,0,.818181818181818,12,0,1
57,10,865,2,25,0,0,0,0,1,0,.818181818181818,12,0,1
57,10,865,2,30,0,0,0,0,0,1,.818181818181818,12,0,1
57,11,866,1,31,1,0,0,0,0,0,.909090909090909,12,1,0
57,11,866,1,29,0,1,0,0,0,0,.909090909090909,12,1,0
57,11,866,1,25,0,0,1,0,0,0,.909090909090909,12,1,0
57,11,866,2,31,0,0,0,1,0,0,.909090909090909,12,0,1
57,11,866,2,35,0,0,0,0,1,0,.909090909090909,12,0,1
57,11,866,2,32,0,0,0,0,0,1,.909090909090909,12,0,1
57,12,867,1,23,1,0,0,0,0,0,1,12,1,0
57,12,867,1,19,0,1,0,0,0,0,1,12,1,0
57,12,867,1,20,0,0,1,0,0,0,1,12,1,0
57,12,867,2,26,0,0,0,1,0,0,1,12,0,1
57,12,867,2,26,0,0,0,0,1,0,1,12,0,1
57,12,867,2,23,0,0,0,0,0,1,1,12,0,1
58,1,871,1,31,1,0,0,0,0,0,0,6,1,0
58,1,871,1,35,0,1,0,0,0,0,0,6,1,0
58,1,871,1,33,0,0,1,0,0,0,0,6,1,0
58,1,871,2,32,0,0,0,1,0,0,0,6,0,1
58,1,871,2,34,0,0,0,0,1,0,0,6,0,1
58,1,871,2,31,0,0,0,0,0,1,0,6,0,1
58,2,872,1,38,1,0,0,0,0,0,.2,6,1,0
58,2,872,1,34,0,1,0,0,0,0,.2,6,1,0
58,2,872,1,31,0,0,1,0,0,0,.2,6,1,0
58,2,872,2,36,0,0,0,1,0,0,.2,6,0,1
58,2,872,2,33,0,0,0,0,1,0,.2,6,0,1
58,2,872,2,36,0,0,0,0,0,1,.2,6,0,1
58,3,873,1,35,1,0,0,0,0,0,.4,6,1,0
58,3,873,1,33,0,1,0,0,0,0,.4,6,1,0
58,3,873,1,33,0,0,1,0,0,0,.4,6,1,0
58,3,873,2,36,0,0,0,1,0,0,.4,6,0,1
58,3,873,2,38,0,0,0,0,1,0,.4,6,0,1
58,3,873,2,32,0,0,0,0,0,1,.4,6,0,1
58,4,874,1,33,1,0,0,0,0,0,.6,6,1,0
58,4,874,1,35,0,1,0,0,0,0,.6,6,1,0
58,4,874,1,34,0,0,1,0,0,0,.6,6,1,0
58,4,874,2,31,0,0,0,1,0,0,.6,6,0,1
58,4,874,2,27,0,0,0,0,1,0,.6,6,0,1
58,4,874,2,25,0,0,0,0,0,1,.6,6,0,1
58,5,875,1,34,1,0,0,0,0,0,.8,6,1,0
58,5,875,1,36,0,1,0,0,0,0,.8,6,1,0
58,5,875,1,33,0,0,1,0,0,0,.8,6,1,0
58,5,875,2,27,0,0,0,1,0,0,.8,6,0,1
58,5,875,2,27,0,0,0,0,1,0,.8,6,0,1
58,5,875,2,28,0,0,0,0,0,1,.8,6,0,1
58,6,876,1,32,1,0,0,0,0,0,1,6,1,0
58,6,876,1,35,0,1,0,0,0,0,1,6,1,0
58,6,876,1,35,0,0,1,0,0,0,1,6,1,0
58,6,876,2,36,0,0,0,1,0,0,1,6,0,1
58,6,876,2,31,0,0,0,0,1,0,1,6,0,1
58,6,876,2,27,0,0,0,0,0,1,1,6,0,1
59,1,886,1,25,1,0,0,0,0,0,0,11,1,0
59,1,886,1,29,0,1,0,0,0,0,0,11,1,0
59,1,886,1,31,0,0,1,0,0,0,0,11,1,0
59,1,886,2,29,0,0,0,1,0,0,0,11,0,1
59,1,886,2,30,0,0,0,0,1,0,0,11,0,1
59,1,886,2,32,0,0,0,0,0,1,0,11,0,1
59,2,887,1,32,1,0,0,0,0,0,.1,11,1,0
59,2,887,1,34,0,1,0,0,0,0,.1,11,1,0
59,2,887,1,40,0,0,1,0,0,0,.1,11,1,0
59,2,887,2,34,0,0,0,1,0,0,.1,11,0,1
59,2,887,2,34,0,0,0,0,1,0,.1,11,0,1
59,2,887,2,37,0,0,0,0,0,1,.1,11,0,1
59,3,888,1,29,1,0,0,0,0,0,.2,11,1,0
59,3,888,1,29,0,1,0,0,0,0,.2,11,1,0
59,3,888,1,30,0,0,1,0,0,0,.2,11,1,0
59,3,888,2,32,0,0,0,1,0,0,.2,11,0,1
59,3,888,2,30,0,0,0,0,1,0,.2,11,0,1
59,3,888,2,33,0,0,0,0,0,1,.2,11,0,1
59,4,889,1,30,1,0,0,0,0,0,.3,11,1,0
59,4,889,1,30,0,1,0,0,0,0,.3,11,1,0
59,4,889,1,29,0,0,1,0,0,0,.3,11,1,0
59,4,889,2,38,0,0,0,1,0,0,.3,11,0,1
59,4,889,2,36,0,0,0,0,1,0,.3,11,0,1
59,4,889,2,34,0,0,0,0,0,1,.3,11,0,1
59,5,890,1,26,1,0,0,0,0,0,.4,11,1,0
59,5,890,1,31,0,1,0,0,0,0,.4,11,1,0
59,5,890,1,27,0,0,1,0,0,0,.4,11,1,0
59,5,890,2,33,0,0,0,1,0,0,.4,11,0,1
59,5,890,2,30,0,0,0,0,1,0,.4,11,0,1
59,5,890,2,28,0,0,0,0,0,1,.4,11,0,1
59,6,891,1,31,1,0,0,0,0,0,.5,11,1,0
59,6,891,1,33,0,1,0,0,0,0,.5,11,1,0
59,6,891,1,27,0,0,1,0,0,0,.5,11,1,0
59,6,891,2,31,0,0,0,1,0,0,.5,11,0,1
59,6,891,2,28,0,0,0,0,1,0,.5,11,0,1
59,6,891,2,30,0,0,0,0,0,1,.5,11,0,1
59,7,892,1,27,1,0,0,0,0,0,.6,11,1,0
59,7,892,1,33,0,1,0,0,0,0,.6,11,1,0
59,7,892,1,31,0,0,1,0,0,0,.6,11,1,0
59,7,892,2,36,0,0,0,1,0,0,.6,11,0,1
59,7,892,2,35,0,0,0,0,1,0,.6,11,0,1
59,7,892,2,31,0,0,0,0,0,1,.6,11,0,1
59,8,893,1,28,1,0,0,0,0,0,.7,11,1,0
59,8,893,1,28,0,1,0,0,0,0,.7,11,1,0
59,8,893,1,30,0,0,1,0,0,0,.7,11,1,0
59,8,893,2,34,0,0,0,1,0,0,.7,11,0,1
59,8,893,2,33,0,0,0,0,1,0,.7,11,0,1
59,8,893,2,32,0,0,0,0,0,1,.7,11,0,1
59,9,894,1,25,1,0,0,0,0,0,.8,11,1,0
59,9,894,1,26,0,1,0,0,0,0,.8,11,1,0
59,9,894,1,27,0,0,1,0,0,0,.8,11,1,0
59,9,894,2,30,0,0,0,1,0,0,.8,11,0,1
59,9,894,2,24,0,0,0,0,1,0,.8,11,0,1
59,9,894,2,30,0,0,0,0,0,1,.8,11,0,1
59,10,895,1,31,1,0,0,0,0,0,.9,11,1,0
59,10,895,1,35,0,1,0,0,0,0,.9,11,1,0
59,10,895,1,38,0,0,1,0,0,0,.9,11,1,0
59,10,895,2,41,0,0,0,1,0,0,.9,11,0,1
59,10,895,2,36,0,0,0,0,1,0,.9,11,0,1
59,10,895,2,37,0,0,0,0,0,1,.9,11,0,1
59,11,896,1,28,1,0,0,0,0,0,1,11,1,0
59,11,896,1,29,0,1,0,0,0,0,1,11,1,0
59,11,896,1,28,0,0,1,0,0,0,1,11,1,0
59,11,896,2,36,0,0,0,1,0,0,1,11,0,1
59,11,896,2,31,0,0,0,0,1,0,1,11,0,1
59,11,896,2,31,0,0,0,0,0,1,1,11,0,1
60,1,901,1,32,1,0,0,0,0,0,0,9,1,0
60,1,901,1,31,0,1,0,0,0,0,0,9,1,0
60,1,901,1,30,0,0,1,0,0,0,0,9,1,0
60,1,901,2,22,0,0,0,1,0,0,0,9,0,1
60,1,901,2,28,0,0,0,0,1,0,0,9,0,1
60,1,901,2,28,0,0,0,0,0,1,0,9,0,1
60,2,902,1,31,1,0,0,0,0,0,.125,9,1,0
60,2,902,1,28,0,1,0,0,0,0,.125,9,1,0
60,2,902,1,35,0,0,1,0,0,0,.125,9,1,0
60,2,902,2,20,0,0,0,1,0,0,.125,9,0,1
60,2,902,2,24,0,0,0,0,1,0,.125,9,0,1
60,2,902,2,26,0,0,0,0,0,1,.125,9,0,1
60,3,903,1,30,1,0,0,0,0,0,.25,9,1,0
60,3,903,1,32,0,1,0,0,0,0,.25,9,1,0
60,3,903,1,33,0,0,1,0,0,0,.25,9,1,0
60,3,903,2,37,0,0,0,1,0,0,.25,9,0,1
60,3,903,2,37,0,0,0,0,1,0,.25,9,0,1
60,3,903,2,38,0,0,0,0,0,1,.25,9,0,1
60,4,904,1,32,1,0,0,0,0,0,.375,9,1,0
60,4,904,1,34,0,1,0,0,0,0,.375,9,1,0
60,4,904,1,31,0,0,1,0,0,0,.375,9,1,0
60,4,904,2,30,0,0,0,1,0,0,.375,9,0,1
60,4,904,2,31,0,0,0,0,1,0,.375,9,0,1
60,4,904,2,33,0,0,0,0,0,1,.375,9,0,1
60,5,905,1,31,1,0,0,0,0,0,.5,9,1,0
60,5,905,1,30,0,1,0,0,0,0,.5,9,1,0
60,5,905,1,33,0,0,1,0,0,0,.5,9,1,0
60,5,905,2,26,0,0,0,1,0,0,.5,9,0,1
60,5,905,2,32,0,0,0,0,1,0,.5,9,0,1
60,5,905,2,28,0,0,0,0,0,1,.5,9,0,1
60,6,906,1,30,1,0,0,0,0,0,.625,9,1,0
60,6,906,1,32,0,1,0,0,0,0,.625,9,1,0
60,6,906,1,28,0,0,1,0,0,0,.625,9,1,0
60,6,906,2,28,0,0,0,1,0,0,.625,9,0,1
60,6,906,2,27,0,0,0,0,1,0,.625,9,0,1
60,6,906,2,29,0,0,0,0,0,1,.625,9,0,1
60,7,907,1,31,1,0,0,0,0,0,.75,9,1,0
60,7,907,1,30,0,1,0,0,0,0,.75,9,1,0
60,7,907,1,28,0,0,1,0,0,0,.75,9,1,0
60,7,907,2,24,0,0,0,1,0,0,.75,9,0,1
60,7,907,2,21,0,0,0,0,1,0,.75,9,0,1
60,7,907,2,29,0,0,0,0,0,1,.75,9,0,1
60,8,908,1,25,1,0,0,0,0,0,.875,9,1,0
60,8,908,1,22,0,1,0,0,0,0,.875,9,1,0
60,8,908,1,31,0,0,1,0,0,0,.875,9,1,0
60,8,908,2,20,0,0,0,1,0,0,.875,9,0,1
60,8,908,2,22,0,0,0,0,1,0,.875,9,0,1
60,8,908,2,22,0,0,0,0,0,1,.875,9,0,1
60,9,909,1,28,1,0,0,0,0,0,1,9,1,0
60,9,909,1,28,0,1,0,0,0,0,1,9,1,0
60,9,909,1,30,0,0,1,0,0,0,1,9,1,0
60,9,909,2,34,0,0,0,1,0,0,1,9,0,1
60,9,909,2,34,0,0,0,0,1,0,1,9,0,1
60,9,909,2,39,0,0,0,0,0,1,1,9,0,1
