Name,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_10,Source_11,Source_12,Source_13
Washington,3,1,4,1,2,2,4,3,4,4,4,3,2
Adams,16,13,12,13,13,17,17,12,10,14,12,14,11
Jefferson,7,4,5,4,4,7,5,4,2,3,5,4,4
Madison,18,15,9,17,15,20,6,14,9,8,9,10,17
Monroe,14,16,8,16,21,14,7,13,15,11,15,13,15
J_Q_Adams,19,20,17,25,16,19,19,20,17,16,17,18,18
Jackson,13,6,13,10,14,13,14,9,13,9,11,8,5
Van_Buren,30,23,24,27,40,31,23,27,21,21,22,21,21
Tyler,36,34,37,35,31,35,37,37,34,33,34,34,32
Polk,12,10,11,9,9,12,12,16,12,13,14,11,9
Taylor,28,31,34,33,28,29,33,33,29,34,33,29,29
Fillmore,35,35,38,36,33,37,38,35,32,32,35,36,31
Pierce,39,37,39,38,41,40,40,39,35,36,37,37,33
Buchanan,41,39,41,40,42,42,42,40,37,38,39,40,38
Lincoln,1,2,2,2,1,1,3,2,3,2,2,1,1
A_Johnson,40,36,42,37,24,41,43,36,38,39,40,39,37
Grant,33,32,35,29,18,23,26,29,36,37,38,38,34
Hayes,26,22,27,24,27,33,31,30,22,23,24,25,23
Arthur,32,26,30,26,22,32,25,32,24,26,27,28,26
Cleveland,17,12,20,12,19,21,20,21,18,17,19,16,13
B_Harrison,31,27,32,30,30,30,34,34,31,29,30,31,19
McKinley,15,14,19,14,17,16,21,17,19,19,18,17,16
T_Roosevelt,4,5,3,5,5,4,2,5,5,5,3,5,6
Taft,24,19,21,20,29,24,24,25,20,20,21,20,22
Wilson,6,11,6,11,10,9,8,6,6,6,6,6,7
Harding,38,37,40,39,35,38,41,38,39,40,41,41,39
Coolidge,27,25,29,23,26,26,29,28,30,31,36,33,30
Hoover,34,29,31,31,36,34,36,26,27,28,29,24,35
F_Roosevelt,2,3,1,3,3,3,1,1,1,1,1,2,3
Truman,5,7,7,7,7,5,9,7,7,7,7,7,8
Eisenhower,9,9,10,8,6,8,10,10,11,12,8,9,10
Kennedy,8,18,14,15,11,6,11,15,8,10,10,15,12
L.Johnson,10,17,15,18,12,11,16,11,14,15,13,12,14
Nixon,25,33,26,32,38,27,30,23,28,25,23,32,36
Ford,23,28,28,28,25,22,28,24,23,27,32,27,28
Carter,22,30,25,34,32,25,32,18,33,24,25,19,27
Reagan,11,8,16,6,8,10,18,8,16,22,20,26,25
