Car,Exciting,Dependable,Luxurious,Outdoorsy,Powerful,Stylish,Comfortable,Rugged,Fun,Safe,Performance,Family,Versatile,Sports,Status,Practical
BMW,3.7,3.5,3.9,1.9333333,3.4827585,4.233333,3.6333334,1.8,4.133333,3.4666667,4,2.2,2.5,3.4333334,4.3,3
Chrysler,1.451613,3.2903225,2.096774,2.2903225,2.2580645,1.483871,3.419355,2.064516,1.6129032,3.3548386,1.6774193,4.774194,3.3225806,1.3548387,1.7096775,3.903226
Ford,3.1666667,3.5333333,3,4.766667,4.0333333,3.2333333,3.8,4.5172415,3.8333333,3.9,2.5333333,3.9666667,3.9666667,3.4,3.0333333,3.7666667
Infiniti,3.0666666,3.7666667,3.9333334,1.5333333,3.5333333,3.5,3.9666667,1.5172414,3.3666666,3.7666667,3.5,3.3666666,2.6666667,2.6,3.5666666,3.137931
Jeep,3.5666666,3.1666667,2.9,4.6666665,3.9,3.3333333,3.6,4.3,3.5333333,3.4,2.9666667,4,4.133333,3.7,3.2666667,3.9
Lexus,3.3225806,4.290323,4.387097,1.7096775,3.612903,3.935484,4.225806,1.6774193,3.6333334,4.0333333,3.8,3.4,2.6666667,2.3,4.1,3.1666667
Mercedes,3.483871,4.516129,4.483871,1.8387097,3.8064516,4.032258,4.290323,2.1612904,3.7096775,4.548387,4.129032,3.5,3.1290324,2.9642856,4.387097,3.3225806
Porsche,4.9,3.3333333,3.8,3.0666666,4.5666666,4.733333,2.9666667,2.5,4.9666667,2.6333334,4.733333,1.2333333,1.9333333,4.9666667,4.8,1.8
Saab,3.7333333,3.0333333,3.5,2.3333333,3.8666666,3.5333333,3.4666667,2.4,3.9333334,3.7,4,3.1666667,3.0666666,3.4333334,3.5666666,3.1
Volvo,1.8,4.266667,2.9,2.5,2.9666667,2.3666666,3.6333334,2.3333333,2.1333334,4.733333,3.1333334,4.766667,3.5,2.2,3.0333333,4.3333335
Mars_Rover,5,5,1,5,5,1,1,5,5,1,5,1,5,1,5,1
