educate,income,gun,prayer,death,samesex
4,121704,4,4,9,1
5,120675,1,6,4,1
5,121773,4,9,10,5
6,119131,1,6,7,2
6,119959,5,3,10,2
6,119930,7,7,10,1
6,120679,3,10,6,1
6,122485,3,5,8,2
6,120615,2,5,6,1
6,120265,4,9,9,4
7,20001,1,4,7,1
7,18604,1,4,4,1
7,18820,4,4,9,2
7,20256,5,4,4,3
7,18561,1,2,6,1
7,18411,2,5,5,3
7,20530,5,7,7,2
7,20199,1,5,4,2
7,21632,4,3,3,1
7,20344,3,10,8,3
7,18494,3,2,6,2
7,18543,2,5,6,8
7,20121,6,7,7,7
7,21192,7,8,10,5
7,18495,4,4,7,1
8,18969,4,5,3,1
8,21088,6,7,8,1
8,20678,4,4,5,4
8,19255,1,4,5,2
8,21177,2,5,4,3
8,20649,7,9,9,4
8,20450,4,6,10,2
8,19851,4,7,6,2
8,20210,2,6,8,3
8,20786,5,5,3,4
8,18723,1,5,4,1
8,19598,2,2,4,1
8,21607,1,6,6,3
8,19436,4,8,8,3
8,18429,6,3,9,5
9,19891,4,7,9,1
9,19182,5,6,6,5
9,19640,1,6,4,2
9,19873,1,6,3,1
9,18803,3,2,4,1
9,21739,2,4,9,5
9,19623,3,4,3,1
9,20110,6,8,10,5
9,21626,5,6,7,2
9,19919,3,6,8,5
9,22172,3,5,7,3
9,21865,2,5,7,3
9,19774,5,6,8,2
9,21491,6,8,7,3
10,21509,6,5,9,7
10,20274,5,8,5,2
10,19608,9,5,5,2
10,20433,3,4,5,2
10,19188,3,5,4,3
10,20721,3,7,8,2
10,17612,4,6,4,1
10,22229,5,9,9,6
10,20803,3,4,5,3
10,20435,6,4,8,2
10,20488,1,2,5,1
10,18435,5,7,5,4
10,20066,4,6,6,2
10,19232,1,4,5,3
10,20372,5,5,9,6
10,17843,1,3,4,1
10,19973,3,6,8,4
11,17749,1,6,4,3
11,19542,6,7,8,3
11,22147,6,5,5,4
11,22093,6,6,8,3
11,20046,7,5,8,4
11,20062,5,6,6,2
11,17701,2,5,7,2
11,18935,2,6,4,3
11,20604,3,6,5,4
11,20357,4,5,4,2
11,18040,3,4,8,5
11,21471,7,8,10,1
11,20401,7,7,7,1
11,19622,5,6,7,2
12,30082,4,2,6,7
12,28455,4,2,6,3
12,30151,6,4,5,6
12,28942,7,4,3,2
12,31572,8,4,6,8
12,29150,6,3,5,5
12,28574,7,2,4,4
12,29459,7,5,4,7
12,30325,5,4,4,4
12,30528,3,1,5,7
12,29107,6,4,5,4
12,29348,3,4,2,4
12,30497,4,2,1,5
12,30950,6,3,6,5
12,32488,8,5,8,9
12,29712,3,1,1,4
12,30130,7,1,4,7
13,28068,10,2,3,8
13,30274,8,2,4,6
13,30318,7,3,1,7
13,30518,8,5,1,3
13,29448,10,5,3,5
14,30366,10,2,4,8
14,32274,10,6,3,7
14,29115,5,1,2,6
14,30482,6,1,2,7
14,30974,9,7,6,10
14,28996,6,3,5,7
14,31149,10,7,4,8
14,28746,7,3,6,8
15,29893,5,2,2,6
15,30036,5,2,1,7
15,30057,8,3,5,6
15,29813,8,4,4,5
15,29760,10,6,5,10
15,30610,7,3,3,8
15,31365,7,2,3,9
15,30072,9,4,2,9
15,29744,10,4,3,8
15,29537,9,1,4,5
15,28678,7,4,4,9
15,29831,10,6,7,6
15,29978,10,5,5,6
16,40251,9,5,1,8
16,40746,10,8,7,7
16,40127,10,3,1,8
16,38963,8,1,4,7
16,37794,8,3,4,7
16,39235,5,2,4,10
16,40954,10,5,2,8
16,41139,10,5,2,10
17,39005,9,5,5,7
17,40447,9,3,5,6
17,40883,10,4,5,8
17,38992,9,5,3,5
17,39725,8,5,3,10
18,50062,4,3,5,8
18,51764,8,3,5,7
18,49845,9,3,6,7
19,49121,7,4,5,10
19,50274,6,6,3,8
20,80136,8,7,9,2
20,79862,10,10,8,2
20,80924,7,9,9,4
22,79436,10,10,10,5
