Country,well_qualified,strong_leader,intolerant,dangerous,charismatic,caring_ordinary,arrogant
United States ,38,52,60,53,49,42,81
Canada ,16,38,78,72,37,23,93
France ,21,54,83,78,52,18,93
Germany ,6,44,81,76,37,13,91
Greece ,33,55,70,55,35,20,78
Hungary ,39,60,50,42,58,33,66
Italy ,25,62,72,58,43,23,77
Netherlands ,12,32,77,69,31,23,92
Poland ,24,62,57,45,53,29,71
Spain ,13,58,84,76,47,14,94
Sweden ,10,41,81,74,42,13,93
United Kingdom ,16,39,77,69,39,28,89
Russia ,62,67,25,31,62,53,44
Australia ,22,45,77,71,39,30,89
India ,41,42,17,28,22,28,26
Indonesia ,22,49,64,68,23,18,70
Japan ,15,51,62,56,54,24,80
Philippines ,67,69,46,41,51,54,49
South Korea ,18,47,63,76,62,19,85
Vietnam ,71,72,42,48,68,54,54
Israel ,54,69,59,42,71,40,65
Jordan ,18,30,73,62,7,6,91
Lebanon ,28,43,70,66,34,12,77
Tunisia ,41,48,58,71,41,16,71
Turkey ,27,40,63,72,21,12,64
Ghana ,67,67,41,32,45,52,31
Kenya ,53,54,45,52,49,44,49
Nigeria ,66,69,47,33,52,55,33
Senegal ,48,70,50,50,48,27,46
South Africa ,41,47,46,41,38,38,53
Tanzania ,47,51,48,46,39,39,45
Argentina ,26,73,78,70,25,9,82
Brazil ,24,64,66,63,19,17,75
Chile ,21,81,80,76,25,7,89
Colombia ,24,79,77,66,22,13,86
Mexico ,11,77,85,83,11,8,91
Peru ,32,73,65,62,23,19,70
Venezuela,44,78,65,57,28,21,75
