gre,pubs,years,job,sample
1373,5,8,1,1
1260,2,11,1,1
1276,6,6,1,1
1233,4,4,1,1
1330,4,4,1,1
1340,2,4,1,1
1420,7,8,1,1
1092,1,4,1,1
1347,3,4,1,1
1311,5,6,1,1
1462,5,5,1,1
1280,5,7,1,1
1265,3,4,1,1
1394,3,9,1,1
1036,0,5,1,1
1196,1,7,1,1
1259,0,7,1,1
1317,2,7,1,1
1239,3,7,1,1
1341,3,4,1,1
1209,4,6,1,1
1351,5,5,1,1
1306,3,10,1,1
1189,5,7,1,1
1308,0,7,1,1
1275,5,5,1,1
1195,0,10,1,1
1283,1,8,1,1
1475,5,4,1,1
1246,3,4,1,1
1215,3,6,1,1
1357,7,6,1,1
1359,0,8,1,1
1303,7,6,1,1
1113,1,5,1,1
1216,4,6,1,1
1526,4,4,1,1
1265,6,8,1,1
1330,7,8,1,1
1408,4,5,1,1
1435,6,5,1,1
1380,0,7,1,1
1210,3,5,1,1
1292,4,5,1,1
1091,2,5,1,1
1382,6,6,1,1
1311,0,6,1,1
1324,4,4,1,1
1199,2,5,1,1
1267,5,4,1,1
1195,3,13,1,1
1121,3,6,1,1
1256,4,6,1,1
1403,7,8,1,1
1285,4,5,1,1
1269,1,7,1,1
1328,0,7,1,1
1209,0,8,1,1
1266,5,8,1,1
1181,4,6,1,1
1319,2,10,1,1
1335,8,6,1,1
1342,4,4,1,1
1531,1,8,1,1
1071,2,7,1,1
1320,2,8,1,1
1145,3,4,1,1
1192,4,8,1,1
1401,6,4,1,1
1309,4,5,1,1
1294,5,8,1,1
1195,4,5,1,1
1240,3,6,1,1
1335,0,8,1,1
1499,6,5,1,1
1182,3,11,1,1
1338,4,6,1,1
1380,3,8,1,1
1442,5,9,1,1
1260,5,4,1,1
1246,7,7,1,1
1437,6,6,1,1
1327,0,7,1,1
1437,2,8,1,1
1168,1,4,1,1
1352,4,5,1,1
1274,0,7,1,1
1281,4,4,1,1
1427,3,7,1,1
1187,1,10,1,1
1355,6,7,1,1
1101,5,8,1,1
1114,2,5,1,1
1217,3,5,1,1
1335,4,5,1,1
1110,0,10,1,1
1297,8,9,1,1
1389,4,6,1,1
1294,3,9,1,1
1355,6,4,1,1
1321,1,8,1,1
1250,4,6,1,1
1216,1,9,1,1
1306,3,4,1,1
1344,4,4,1,1
1426,5,4,1,1
1195,5,5,1,1
1290,5,5,1,1
1467,7,8,1,1
1425,1,7,1,1
1257,1,10,1,1
1315,2,5,1,1
1207,2,4,1,1
1336,3,10,1,1
1196,5,7,1,1
1318,4,5,1,1
1278,3,5,1,1
1189,2,6,1,1
1101,4,5,1,1
1362,6,9,1,1
1310,4,6,1,1
1305,2,10,1,1
1333,3,7,1,1
1513,3,6,1,1
1227,3,9,1,1
1440,4,10,1,1
1273,2,11,1,1
1282,4,6,1,1
1350,1,10,1,1
1258,2,5,1,1
1310,2,4,1,1
1038,3,6,1,1
1338,6,8,1,1
1408,6,5,1,1
1214,4,4,1,1
1428,3,5,1,1
1343,4,4,1,1
1272,4,8,1,1
1156,3,5,1,1
1437,1,6,1,1
1177,5,8,1,1
1215,5,5,1,1
1302,2,9,1,1
1259,0,7,1,1
1409,7,7,1,1
1294,8,11,1,1
1388,5,5,1,1
1408,6,5,1,1
1365,2,4,1,1
1178,3,7,1,1
1340,3,4,1,1
1275,5,7,1,1
1209,2,6,1,1
1268,5,14,1,1
1395,5,4,1,1
1230,0,10,1,1
1496,6,4,1,1
1329,4,11,1,1
1255,4,5,1,1
1382,5,4,1,1
1298,5,6,1,1
1349,7,6,1,1
1332,3,4,1,1
1333,6,5,1,1
1296,2,6,1,1
1321,1,10,1,1
1196,0,6,1,1
1358,6,9,1,1
1272,3,6,1,1
1245,1,10,1,1
1150,2,5,1,1
1280,1,4,1,1
1322,0,7,1,1
1411,5,4,1,1
1413,6,5,1,1
1253,3,4,1,1
1252,6,8,1,1
1429,6,6,1,1
1364,5,7,1,1
1362,4,9,1,2
1254,3,11,1,2
1317,2,12,1,2
1317,4,4,1,2
1161,2,10,1,2
1517,2,8,1,2
1226,4,7,1,2
1465,2,4,1,2
1159,0,8,1,2
1304,6,7,1,2
1198,3,5,1,2
1349,3,7,1,2
1283,7,9,1,2
1347,3,4,1,2
1282,3,4,1,2
1421,6,6,1,2
1320,3,10,1,2
1297,5,6,1,2
1483,0,7,1,2
1367,7,8,1,2
1388,1,9,1,2
1216,3,5,1,2
1292,1,6,1,2
1189,4,6,1,2
1377,3,7,1,2
1267,4,5,1,2
1228,3,5,1,2
1105,2,9,1,2
1380,5,12,1,2
1342,4,8,1,2
1099,0,8,1,2
1316,4,5,1,2
1435,6,5,1,2
1145,1,4,1,2
1359,4,6,1,2
1398,4,11,1,2
1284,3,6,1,2
1519,4,4,1,2
1160,5,6,1,2
1267,5,6,1,2
1355,4,5,1,2
1418,5,5,1,2
1337,2,11,1,2
1216,2,5,1,2
1365,4,5,1,2
1135,0,7,1,2
1110,1,7,1,2
1250,1,6,1,2
1288,4,5,1,2
1309,5,5,1,2
1194,3,7,1,2
1455,7,6,1,2
1138,1,9,1,2
1147,5,7,1,2
1377,4,6,1,2
1483,1,7,1,2
1302,2,9,1,2
1154,0,6,1,2
1329,6,6,1,2
1219,6,5,1,2
1218,2,10,1,2
1248,7,9,1,2
1236,2,10,1,2
1171,1,8,1,2
1467,2,9,1,2
1169,4,4,1,2
1265,3,8,1,2
1123,4,4,1,2
1227,2,5,1,2
1362,5,4,1,2
1294,5,4,1,2
1281,3,4,1,2
1268,2,10,1,2
1499,1,10,1,2
1220,3,5,1,2
1370,4,11,1,2
1430,4,4,1,2
1266,7,6,1,2
1413,5,5,1,2
1560,4,7,1,2
1297,8,8,1,2
1297,8,11,1,2
1217,6,7,1,2
1146,0,9,1,2
1241,2,7,1,2
1236,5,4,1,2
1315,6,7,1,2
1203,3,5,1,2
1338,5,7,1,2
1221,2,4,1,2
1280,1,10,1,2
1294,6,6,1,2
1473,3,8,1,2
1272,4,5,1,2
1410,4,4,1,2
1297,4,6,1,2
1374,4,5,1,2
1337,6,5,1,2
1133,1,4,1,2
1419,4,8,1,2
1118,1,10,1,2
1409,6,6,1,2
1329,7,9,1,2
1252,4,4,1,2
1199,5,5,1,2
1333,2,9,1,2
1428,4,4,1,2
1195,0,7,1,2
1109,3,7,1,2
1159,2,4,1,2
1387,3,8,1,2
1254,2,7,1,2
1102,0,7,1,2
1091,0,9,1,2
1554,7,4,1,2
1209,1,9,1,2
1524,3,8,1,2
1309,0,7,1,2
1481,7,6,1,2
1249,3,4,1,2
1357,5,5,1,2
1185,3,4,1,2
1346,5,8,1,2
1291,4,6,1,2
1142,5,8,1,2
1380,3,6,1,2
1261,5,5,1,2
1419,0,7,1,2
1215,3,12,1,2
1356,4,4,1,2
1232,1,6,1,2
1219,3,10,1,2
1065,2,11,1,2
1244,2,4,1,2
1396,5,4,1,2
1328,4,4,1,2
1376,4,4,1,2
1235,3,5,1,2
1534,5,4,1,2
1175,0,8,1,2
1227,3,4,1,2
1449,7,6,1,2
1315,2,10,1,2
1200,2,5,1,2
1246,3,4,1,2
1305,3,5,1,2
1377,4,4,1,2
1257,3,4,1,2
1542,4,8,1,2
1376,6,8,1,2
1237,3,4,1,2
1551,3,7,1,2
1299,4,5,1,2
1257,3,4,1,2
1422,7,6,1,2
1336,1,8,1,2
1325,4,4,1,2
1316,2,10,1,2
1355,7,7,1,2
1135,4,6,1,2
1389,5,4,1,2
1232,2,6,1,2
1254,3,10,1,2
1243,4,4,1,2
1343,7,7,1,2
1464,4,4,1,2
1354,3,9,1,2
1209,6,8,1,2
1217,6,7,1,2
1245,2,8,1,2
1396,4,4,1,2
1092,2,4,1,2
1404,6,7,1,2
1134,0,8,1,2
1437,7,5,1,2
1254,3,6,1,2
1219,2,10,1,2
1304,6,7,1,2
1113,1,4,1,2
1228,3,8,1,2
1213,0,9,1,2
1163,3,4,1,2
1215,3,5,1,2
1423,4,9,1,2
1090,0,10,1,2
1301,5,4,2,1
1435,7,5,2,1
1255,7,4,2,1
1213,6,4,2,1
1389,9,5,2,1
1292,7,4,2,1
1200,3,4,2,1
1336,5,4,2,1
1200,5,4,2,1
1467,8,6,2,1
1363,8,5,2,1
1245,5,4,2,1
1430,7,4,2,1
1362,8,5,2,1
1251,8,6,2,1
1243,7,6,2,1
1260,10,6,2,1
1274,5,5,2,1
1082,6,7,2,1
1145,4,6,2,1
1388,6,4,2,1
1113,6,4,2,1
1334,5,4,2,1
1366,5,4,2,1
1324,7,5,2,1
1200,5,4,2,1
1166,6,4,2,1
1426,7,5,2,1
1438,9,4,2,1
1350,6,5,2,1
1166,6,8,2,1
1498,7,4,2,1
1273,5,4,2,1
1444,9,4,2,1
1287,7,6,2,1
1435,5,4,2,1
1315,5,4,2,1
1375,8,5,2,1
1411,7,7,2,1
1241,7,4,2,1
1401,9,4,2,1
1316,5,4,2,1
1215,5,4,2,1
1359,5,4,2,1
1125,4,5,2,1
1303,6,6,2,1
1358,8,4,2,1
1157,4,4,2,1
1332,9,6,2,1
1136,5,4,2,1
1445,6,5,2,1
1275,6,4,2,1
1144,9,8,2,1
1245,8,5,2,1
1233,8,4,2,1
1158,6,6,2,1
1265,7,7,2,1
1319,8,5,2,1
1410,6,4,2,1
1175,4,4,2,1
1240,6,4,2,1
1428,10,4,2,1
1465,9,6,2,1
1318,5,5,2,1
1353,5,4,2,1
1361,8,5,2,1
1372,7,4,2,1
1317,7,9,2,1
1439,8,4,2,1
1330,6,4,2,1
1430,8,7,2,1
1264,6,4,2,2
1448,6,4,2,2
1301,6,4,2,2
1284,5,4,2,2
1478,7,4,2,2
1166,7,6,2,2
1363,6,4,2,2
1338,8,6,2,2
1339,7,4,2,2
1357,7,4,2,2
1237,6,4,2,2
1229,6,6,2,2
1239,5,5,2,2
1290,8,6,2,2
1358,5,4,2,2
1333,8,8,2,2
1287,7,4,2,2
1141,6,7,2,2
1139,7,7,2,2
1302,7,6,2,2
1365,9,5,2,2
1127,6,4,2,2
1362,6,7,2,2
1034,5,6,2,2
1215,4,4,2,2
1333,4,5,2,2
1402,7,6,2,2
1258,8,4,2,2
1288,5,4,2,2
1245,7,4,2,2
1291,4,4,2,2
1382,7,4,2,2
1275,7,4,2,2
1270,6,6,2,2
1513,8,4,2,2
1535,7,4,2,2
1371,7,4,2,2
1265,5,4,2,2
1267,6,6,2,2
1214,4,4,2,2
1306,6,5,2,2
1308,8,5,2,2
1494,7,4,2,2
1198,6,4,2,2
1173,9,7,2,2
1153,6,8,2,2
1516,7,4,2,2
1186,5,6,2,2
1246,8,5,2,2
1308,8,4,2,2
1193,8,5,2,2
1203,4,4,2,2
1463,8,7,2,2
1407,6,4,2,2
1151,5,4,2,2
1379,5,4,2,2
1267,6,6,2,2
1222,6,6,2,2
1212,6,6,2,2
1335,7,4,2,2
1296,9,6,2,2
1426,6,4,2,2
1360,6,4,2,2
1338,9,7,2,2
1356,10,6,2,2
