ID,sex,gre,pubs,years,outcome,job,ordered
122,1,1036,0,5,3,0,2
1,1,1311,0,6,1,0,1
191,2,1196,0,6,1,0,1
194,2,1154,0,6,1,0,1
4,1,1259,0,7,1,0,1
6,1,1308,0,7,1,0,1
7,1,1380,0,7,1,0,1
9,1,1328,0,7,1,0,1
10,1,1327,0,7,1,0,1
11,1,1274,0,7,1,0,1
199,2,1259,0,7,1,0,1
200,2,1322,0,7,1,0,1
201,2,1483,0,7,1,0,1
202,2,1135,0,7,1,0,1
207,2,1195,0,7,1,0,1
209,2,1102,0,7,1,0,1
210,2,1309,0,7,1,0,1
211,2,1419,0,7,1,0,1
14,1,1359,0,8,1,0,1
15,1,1209,0,8,1,0,1
18,1,1335,0,8,1,0,1
214,2,1159,0,8,1,0,1
215,2,1099,0,8,1,0,1
221,2,1175,0,8,1,0,1
225,2,1134,0,8,1,0,1
235,2,1146,0,9,1,0,1
237,2,1091,0,9,1,0,1
240,2,1213,0,9,1,0,1
28,1,1195,0,10,1,0,1
242,2,1110,0,10,1,0,1
248,2,1230,0,10,1,0,1
264,2,1090,0,10,1,0,1
100,1,1092,1,4,3,0,2
113,1,1168,1,4,3,0,2
357,2,1280,1,4,3,0,2
364,2,1145,1,4,3,0,2
375,2,1133,1,4,3,0,2
400,2,1113,1,4,3,0,2
125,1,1113,1,5,3,0,2
189,2,1437,1,6,1,0,1
192,2,1292,1,6,1,0,1
193,2,1250,1,6,1,0,1
196,2,1232,1,6,1,0,1
3,1,1196,1,7,1,0,1
8,1,1269,1,7,1,0,1
197,2,1425,1,7,1,0,1
203,2,1110,1,7,1,0,1
204,2,1483,1,7,1,0,1
13,1,1283,1,8,1,0,1
16,1,1531,1,8,1,0,1
21,1,1321,1,8,1,0,1
216,2,1171,1,8,1,0,1
223,2,1336,1,8,1,0,1
26,1,1216,1,9,1,0,1
230,2,1388,1,9,1,0,1
232,2,1138,1,9,1,0,1
238,2,1209,1,9,1,0,1
30,1,1187,1,10,1,0,1
243,2,1257,1,10,1,0,1
247,2,1350,1,10,1,0,1
249,2,1321,1,10,1,0,1
250,2,1245,1,10,1,0,1
256,2,1499,1,10,1,0,1
257,2,1280,1,10,1,0,1
258,2,1118,1,10,1,0,1
99,1,1340,2,4,3,0,2
119,1,1207,2,4,3,0,2
120,1,1310,2,4,3,0,2
351,2,1365,2,4,3,0,2
361,2,1465,2,4,3,0,2
373,2,1221,2,4,3,0,2
378,2,1159,2,4,3,0,2
383,2,1244,2,4,3,0,2
399,2,1092,2,4,3,0,2
130,1,1091,2,5,3,0,2
131,1,1199,2,5,3,0,2
137,1,1114,2,5,3,0,2
142,1,1315,2,5,3,0,2
146,1,1258,2,5,3,0,2
409,2,1150,2,5,3,0,2
419,2,1216,2,5,3,0,2
424,2,1227,2,5,3,0,2
435,2,1200,2,5,3,0,2
165,1,1189,2,6,3,0,2
190,2,1296,2,6,1,0,1
440,2,1209,2,6,3,0,2
464,2,1232,2,6,3,0,2
5,1,1317,2,7,1,0,1
172,1,1071,2,7,3,0,2
206,2,1241,2,7,1,0,1
208,2,1254,2,7,1,0,1
17,1,1320,2,8,1,0,1
20,1,1437,2,8,1,0,1
213,2,1517,2,8,1,0,1
224,2,1245,2,8,1,0,1
228,2,1302,2,9,1,0,1
231,2,1105,2,9,1,0,1
233,2,1302,2,9,1,0,1
234,2,1467,2,9,1,0,1
236,2,1333,2,9,1,0,1
29,1,1319,2,10,1,0,1
245,2,1305,2,10,1,0,1
251,2,1161,2,10,1,0,1
253,2,1218,2,10,1,0,1
254,2,1236,2,10,1,0,1
255,2,1268,2,10,1,0,1
260,2,1315,2,10,1,0,1
261,2,1316,2,10,1,0,1
263,2,1219,2,10,1,0,1
31,1,1260,2,11,1,0,1
33,1,1273,2,11,1,0,1
267,2,1337,2,11,1,0,1
269,2,1065,2,11,1,0,1
270,2,1317,2,12,1,0,1
39,1,1200,3,4,2,1,3
101,1,1347,3,4,3,0,2
102,1,1265,3,4,3,0,2
103,1,1341,3,4,3,0,2
105,1,1246,3,4,3,0,2
110,1,1145,3,4,3,0,2
116,1,1306,3,4,3,0,2
352,2,1340,3,4,3,0,2
356,2,1332,3,4,3,0,2
359,2,1253,3,4,3,0,2
362,2,1347,3,4,3,0,2
363,2,1282,3,4,3,0,2
370,2,1281,3,4,3,0,2
380,2,1249,3,4,3,0,2
381,2,1185,3,4,3,0,2
388,2,1227,3,4,3,0,2
389,2,1246,3,4,3,0,2
391,2,1257,3,4,3,0,2
392,2,1237,3,4,3,0,2
393,2,1257,3,4,3,0,2
401,2,1163,3,4,3,0,2
128,1,1210,3,5,3,0,2
138,1,1217,3,5,3,0,2
144,1,1278,3,5,3,0,2
402,2,1428,3,5,3,0,2
403,2,1156,3,5,3,0,2
411,2,1198,3,5,3,0,2
412,2,1216,3,5,3,0,2
414,2,1228,3,5,3,0,2
425,2,1220,3,5,3,0,2
427,2,1203,3,5,3,0,2
434,2,1235,3,5,3,0,2
436,2,1305,3,5,3,0,2
439,2,1215,3,5,3,0,2
2,1,1513,3,6,1,0,1
151,1,1215,3,6,3,0,2
156,1,1121,3,6,3,0,2
160,1,1240,3,6,3,0,2
168,1,1038,3,6,3,0,2
195,2,1380,3,6,1,0,1
443,2,1272,3,6,3,0,2
449,2,1284,3,6,3,0,2
465,2,1254,3,6,3,0,2
12,1,1427,3,7,1,0,1
170,1,1239,3,7,3,0,2
198,2,1333,3,7,1,0,1
212,2,1551,3,7,1,0,1
469,2,1178,3,7,3,0,2
474,2,1349,3,7,3,0,2
475,2,1377,3,7,3,0,2
476,2,1194,3,7,3,0,2
481,2,1109,3,7,3,0,2
19,1,1380,3,8,1,0,1
217,2,1473,3,8,1,0,1
219,2,1387,3,8,1,0,1
220,2,1524,3,8,1,0,1
226,2,1228,3,8,1,0,1
489,2,1265,3,8,3,0,2
23,1,1394,3,9,1,0,1
25,1,1294,3,9,1,0,1
227,2,1227,3,9,1,0,1
239,2,1354,3,9,1,0,1
27,1,1306,3,10,1,0,1
244,2,1336,3,10,1,0,1
252,2,1320,3,10,1,0,1
259,2,1219,3,10,1,0,1
262,2,1254,3,10,1,0,1
32,1,1182,3,11,1,0,1
265,2,1254,3,11,1,0,1
272,2,1215,3,12,1,0,1
273,2,1195,3,13,1,0,1
62,1,1157,4,4,2,1,3
67,1,1175,4,4,2,1,3
97,1,1233,4,4,3,0,2
98,1,1330,4,4,3,0,2
106,1,1526,4,4,3,0,2
107,1,1324,4,4,3,0,2
109,1,1342,4,4,3,0,2
114,1,1281,4,4,3,0,2
117,1,1344,4,4,3,0,2
287,2,1215,4,4,2,1,3
291,2,1291,4,4,2,1,3
298,2,1214,4,4,2,1,3
303,2,1203,4,4,2,1,3
349,2,1214,4,4,3,0,2
350,2,1343,4,4,3,0,2
360,2,1317,4,4,3,0,2
365,2,1519,4,4,3,0,2
366,2,1169,4,4,3,0,2
367,2,1123,4,4,3,0,2
371,2,1430,4,4,3,0,2
374,2,1410,4,4,3,0,2
376,2,1252,4,4,3,0,2
377,2,1428,4,4,3,0,2
382,2,1356,4,4,3,0,2
385,2,1328,4,4,3,0,2
386,2,1376,4,4,3,0,2
390,2,1377,4,4,3,0,2
394,2,1325,4,4,3,0,2
396,2,1243,4,4,3,0,2
397,2,1464,4,4,3,0,2
398,2,1396,4,4,3,0,2
83,1,1125,4,5,2,1,3
126,1,1408,4,5,3,0,2
129,1,1292,4,5,3,0,2
132,1,1285,4,5,3,0,2
133,1,1309,4,5,3,0,2
134,1,1195,4,5,3,0,2
136,1,1352,4,5,3,0,2
139,1,1335,4,5,3,0,2
143,1,1318,4,5,3,0,2
145,1,1101,4,5,3,0,2
314,2,1333,4,5,2,1,3
407,2,1255,4,5,3,0,2
413,2,1267,4,5,3,0,2
415,2,1316,4,5,3,0,2
417,2,1355,4,5,3,0,2
420,2,1365,4,5,3,0,2
421,2,1288,4,5,3,0,2
428,2,1272,4,5,3,0,2
429,2,1374,4,5,3,0,2
437,2,1299,4,5,3,0,2
91,1,1145,4,6,2,1,3
150,1,1209,4,6,3,0,2
154,1,1216,4,6,3,0,2
157,1,1256,4,6,3,0,2
158,1,1181,4,6,3,0,2
161,1,1338,4,6,3,0,2
163,1,1389,4,6,3,0,2
164,1,1250,4,6,3,0,2
166,1,1310,4,6,3,0,2
167,1,1282,4,6,3,0,2
447,2,1189,4,6,3,0,2
448,2,1359,4,6,3,0,2
453,2,1377,4,6,3,0,2
457,2,1297,4,6,3,0,2
460,2,1291,4,6,3,0,2
463,2,1135,4,6,3,0,2
205,2,1560,4,7,1,0,1
472,2,1226,4,7,3,0,2
22,1,1272,4,8,1,0,1
180,1,1192,4,8,3,0,2
218,2,1419,4,8,1,0,1
222,2,1542,4,8,1,0,1
488,2,1342,4,8,3,0,2
229,2,1362,4,9,1,0,1
241,2,1423,4,9,1,0,1
246,2,1440,4,10,1,0,1
34,1,1329,4,11,1,0,1
266,2,1398,4,11,1,0,1
268,2,1370,4,11,1,0,1
35,1,1301,5,4,2,1,3
40,1,1336,5,4,2,1,3
41,1,1200,5,4,2,1,3
42,1,1245,5,4,2,1,3
46,1,1334,5,4,2,1,3
47,1,1366,5,4,2,1,3
48,1,1200,5,4,2,1,3
52,1,1273,5,4,2,1,3
54,1,1435,5,4,2,1,3
55,1,1315,5,4,2,1,3
58,1,1316,5,4,2,1,3
59,1,1215,5,4,2,1,3
60,1,1359,5,4,2,1,3
63,1,1136,5,4,2,1,3
70,1,1353,5,4,2,1,3
104,1,1475,5,4,3,0,2
108,1,1267,5,4,3,0,2
112,1,1260,5,4,3,0,2
118,1,1426,5,4,3,0,2
278,2,1284,5,4,2,1,3
284,2,1358,5,4,2,1,3
289,2,1288,5,4,2,1,3
297,2,1265,5,4,2,1,3
305,2,1151,5,4,2,1,3
306,2,1379,5,4,2,1,3
353,2,1395,5,4,3,0,2
355,2,1382,5,4,3,0,2
358,2,1411,5,4,3,0,2
368,2,1362,5,4,3,0,2
369,2,1294,5,4,3,0,2
372,2,1236,5,4,3,0,2
384,2,1396,5,4,3,0,2
387,2,1534,5,4,3,0,2
395,2,1389,5,4,3,0,2
78,1,1274,5,5,2,1,3
85,1,1318,5,5,2,1,3
121,1,1462,5,5,3,0,2
123,1,1351,5,5,3,0,2
124,1,1275,5,5,3,0,2
140,1,1195,5,5,3,0,2
141,1,1290,5,5,3,0,2
312,2,1239,5,5,2,1,3
404,2,1215,5,5,3,0,2
405,2,1388,5,5,3,0,2
418,2,1418,5,5,3,0,2
422,2,1309,5,5,3,0,2
426,2,1413,5,5,3,0,2
431,2,1199,5,5,3,0,2
432,2,1357,5,5,3,0,2
433,2,1261,5,5,3,0,2
149,1,1311,5,6,3,0,2
329,2,1034,5,6,2,1,3
333,2,1186,5,6,2,1,3
441,2,1298,5,6,3,0,2
446,2,1297,5,6,3,0,2
450,2,1160,5,6,3,0,2
451,2,1267,5,6,3,0,2
169,1,1280,5,7,3,0,2
171,1,1189,5,7,3,0,2
467,2,1196,5,7,3,0,2
470,2,1275,5,7,3,0,2
471,2,1364,5,7,3,0,2
477,2,1147,5,7,3,0,2
480,2,1338,5,7,3,0,2
174,1,1373,5,8,3,0,2
179,1,1266,5,8,3,0,2
181,1,1294,5,8,3,0,2
182,1,1101,5,8,3,0,2
185,1,1177,5,8,3,0,2
491,2,1346,5,8,3,0,2
492,2,1142,5,8,3,0,2
24,1,1442,5,9,1,0,1
271,2,1380,5,12,1,0,1
274,2,1268,5,14,1,0,1
37,1,1213,6,4,2,1,3
44,1,1388,6,4,2,1,3
45,1,1113,6,4,2,1,3
49,1,1166,6,4,2,1,3
64,1,1275,6,4,2,1,3
66,1,1410,6,4,2,1,3
68,1,1240,6,4,2,1,3
73,1,1330,6,4,2,1,3
111,1,1401,6,4,3,0,2
115,1,1355,6,4,3,0,2
275,2,1264,6,4,2,1,3
276,2,1448,6,4,2,1,3
277,2,1301,6,4,2,1,3
280,2,1363,6,4,2,1,3
283,2,1237,6,4,2,1,3
286,2,1127,6,4,2,1,3
300,2,1198,6,4,2,1,3
304,2,1407,6,4,2,1,3
308,2,1426,6,4,2,1,3
309,2,1360,6,4,2,1,3
354,2,1496,6,4,3,0,2
81,1,1350,6,5,2,1,3
127,1,1435,6,5,3,0,2
135,1,1499,6,5,3,0,2
147,1,1408,6,5,3,0,2
310,2,1445,6,5,2,1,3
315,2,1306,6,5,2,1,3
406,2,1408,6,5,3,0,2
408,2,1333,6,5,3,0,2
410,2,1413,6,5,3,0,2
416,2,1435,6,5,3,0,2
423,2,1219,6,5,3,0,2
430,2,1337,6,5,3,0,2
148,1,1276,6,6,3,0,2
155,1,1382,6,6,3,0,2
162,1,1437,6,6,3,0,2
320,2,1303,6,6,2,1,3
322,2,1158,6,6,2,1,3
326,2,1229,6,6,2,1,3
331,2,1270,6,6,2,1,3
332,2,1267,6,6,2,1,3
334,2,1267,6,6,2,1,3
335,2,1222,6,6,2,1,3
336,2,1212,6,6,2,1,3
444,2,1429,6,6,3,0,2
445,2,1421,6,6,3,0,2
454,2,1329,6,6,3,0,2
456,2,1294,6,6,3,0,2
458,2,1409,6,6,3,0,2
92,1,1082,6,7,2,1,3
341,2,1141,6,7,2,1,3
343,2,1362,6,7,2,1,3
466,2,1355,6,7,3,0,2
473,2,1304,6,7,3,0,2
478,2,1217,6,7,3,0,2
479,2,1315,6,7,3,0,2
484,2,1217,6,7,3,0,2
485,2,1404,6,7,3,0,2
486,2,1304,6,7,3,0,2
94,1,1166,6,8,2,1,3
176,1,1265,6,8,3,0,2
184,1,1338,6,8,3,0,2
186,1,1252,6,8,3,0,2
348,2,1153,6,8,2,1,3
493,2,1376,6,8,3,0,2
494,2,1209,6,8,3,0,2
495,2,1362,6,9,3,0,2
496,2,1358,6,9,3,0,2
36,1,1255,7,4,2,1,3
38,1,1292,7,4,2,1,3
43,1,1430,7,4,2,1,3
51,1,1498,7,4,2,1,3
56,1,1241,7,4,2,1,3
71,1,1372,7,4,2,1,3
279,2,1478,7,4,2,1,3
281,2,1339,7,4,2,1,3
282,2,1357,7,4,2,1,3
285,2,1287,7,4,2,1,3
290,2,1245,7,4,2,1,3
292,2,1382,7,4,2,1,3
293,2,1275,7,4,2,1,3
295,2,1535,7,4,2,1,3
296,2,1371,7,4,2,1,3
299,2,1494,7,4,2,1,3
301,2,1516,7,4,2,1,3
307,2,1335,7,4,2,1,3
379,2,1554,7,4,3,0,2
74,1,1435,7,5,2,1,3
79,1,1324,7,5,2,1,3
80,1,1426,7,5,2,1,3
438,2,1437,7,5,3,0,2
89,1,1243,7,6,2,1,3
152,1,1357,7,6,3,0,2
153,1,1303,7,6,3,0,2
319,2,1287,7,6,2,1,3
324,2,1166,7,6,2,1,3
328,2,1302,7,6,2,1,3
330,2,1402,7,6,2,1,3
442,2,1349,7,6,3,0,2
452,2,1455,7,6,3,0,2
455,2,1266,7,6,3,0,2
459,2,1481,7,6,3,0,2
461,2,1449,7,6,3,0,2
462,2,1422,7,6,3,0,2
93,1,1411,7,7,2,1,3
173,1,1246,7,7,3,0,2
339,2,1265,7,7,2,1,3
342,2,1139,7,7,2,1,3
468,2,1409,7,7,3,0,2
482,2,1355,7,7,3,0,2
483,2,1343,7,7,3,0,2
175,1,1420,7,8,3,0,2
177,1,1330,7,8,3,0,2
178,1,1403,7,8,3,0,2
183,1,1467,7,8,3,0,2
487,2,1367,7,8,3,0,2
96,1,1317,7,9,2,1,3
497,2,1283,7,9,3,0,2
498,2,1248,7,9,3,0,2
499,2,1329,7,9,3,0,2
61,1,1358,8,4,2,1,3
65,1,1233,8,4,2,1,3
72,1,1439,8,4,2,1,3
288,2,1258,8,4,2,1,3
294,2,1513,8,4,2,1,3
302,2,1308,8,4,2,1,3
76,1,1363,8,5,2,1,3
77,1,1362,8,5,2,1,3
82,1,1375,8,5,2,1,3
84,1,1319,8,5,2,1,3
86,1,1361,8,5,2,1,3
311,2,1245,8,5,2,1,3
316,2,1308,8,5,2,1,3
317,2,1246,8,5,2,1,3
318,2,1193,8,5,2,1,3
87,1,1467,8,6,2,1,3
88,1,1251,8,6,2,1,3
159,1,1335,8,6,3,0,2
325,2,1338,8,6,2,1,3
327,2,1290,8,6,2,1,3
340,2,1430,8,7,2,1,3
345,2,1463,8,7,2,1,3
347,2,1333,8,8,2,1,3
490,2,1297,8,8,3,0,2
187,1,1297,8,9,3,0,2
188,1,1294,8,11,3,0,2
500,2,1297,8,11,3,0,2
50,1,1438,9,4,2,1,3
53,1,1444,9,4,2,1,3
57,1,1401,9,4,2,1,3
75,1,1389,9,5,2,1,3
313,2,1365,9,5,2,1,3
321,2,1332,9,6,2,1,3
323,2,1465,9,6,2,1,3
337,2,1296,9,6,2,1,3
344,2,1173,9,7,2,1,3
346,2,1338,9,7,2,1,3
95,1,1144,9,8,2,1,3
69,1,1428,10,4,2,1,3
90,1,1260,10,6,2,1,3
338,2,1356,10,6,2,1,3
