ID,P_Verbal,P_Quant,C_Verbal,C_Quant,Group,Tx_P,Tx_C
1,44.77824138,43.0424424,39.66753129,39.61755351,1,1,1
2,45.21595652,42.6024426,47.29960222,51.50994458,1,1,1
3,48.94146556,53.58707898,43.46519817,50.85277845,1,1,1
4,44.84178757,43.80975466,38.19656513,32.54328768,1,1,1
5,51.28256452,46.2677398,45.44595763,45.81038383,1,1,1
6,64.0129963,62.42716826,56.91006614,58.7142451,1,1,1
7,56.00740231,55.53695821,51.85357948,48.82526609,1,1,1
8,64.00752602,63.5001975,59.95590056,55.67552829,1,1,1
9,49.38224434,46.75505244,34.26395082,33.55673346,1,1,1
10,52.13312013,54.53051294,56.43949961,58.48799971,1,1,1
11,43.86436655,39.08039073,32.12879666,30.19178197,1,1,1
12,36.86390899,38.71423126,52.25673629,44.95720552,1,1,1
13,64.23196355,66.8385429,71.22147142,62.15787098,1,1,1
14,55.29749029,52.54975131,41.39812961,40.02597875,1,1,1
15,62.28877654,55.78516517,52.14911004,51.15745303,1,1,1
16,33.49078343,42.84359922,44.21817457,54.52143142,1,1,1
17,31.14025471,41.34207997,36.11694431,37.60548254,1,1,1
18,50.13039355,48.18340347,48.013508,48.08527906,1,1,1
19,34.68133446,40.13802018,49.77766647,57.92898907,1,1,1
20,59.40879284,55.80449131,55.06830283,52.8014566,1,1,1
21,26.19641283,23.98410961,37.6730515,40.13271025,1,1,1
22,45.31882167,41.27011622,38.51840093,37.57548893,1,1,1
23,49.26024053,45.05350253,33.9586775,39.56720889,1,1,1
24,38.23329667,30.98309151,21.05652521,22.19851122,1,1,1
25,45.37487002,53.28517149,55.95722301,62.60483408,1,1,1
26,33.26051973,37.80337192,57.2104148,57.91659621,3,1,2
27,16.61758383,35.71224584,54.44535933,49.80441638,3,1,2
28,40.36033895,56.79688753,70.76181467,76.07997164,3,1,2
29,27.7577757,31.29558143,51.07734916,49.10770201,3,1,2
30,17.44732101,35.9942174,54.14609978,58.26631269,3,1,2
31,42.78953751,46.44937451,55.94215584,61.37755082,3,1,2
32,6.984901643,20.58960923,35.37778563,46.46228493,3,1,2
33,32.07000715,28.95996124,58.01824495,63.46541515,3,1,2
34,22.88964385,30.89006885,56.12008184,77.37052353,3,1,2
35,8.495149111,15.05493974,33.88047874,54.72739332,3,1,2
36,32.66775764,39.11009107,63.71375162,67.73204871,3,1,2
37,8.410257171,29.30082702,51.37601167,53.85730203,3,1,2
38,31.72946577,34.91060066,59.27569684,64.87309763,3,1,2
39,12.33439939,35.04730996,60.60573955,69.51993939,3,1,2
40,10.43230513,24.15652978,55.35722778,70.66981133,3,1,2
41,25.5427283,38.46060767,59.58041562,67.92348863,3,1,2
42,12.17952344,24.52233282,45.11818078,56.42243479,3,1,2
43,22.05007299,25.84260589,39.79244871,49.97461878,3,1,2
44,39.59858403,39.7994699,65.9187922,62.71613273,3,1,2
45,41.46508824,48.12799269,66.1645329,73.54092309,3,1,2
46,17.48794685,24.8656102,56.24463104,62.00234253,3,1,2
47,18.69402316,25.65757675,54.63138912,61.10798306,3,1,2
48,23.60162926,28.57996357,37.21614686,51.40181525,3,1,2
49,31.94868922,23.72094734,33.98850671,47.14604227,3,1,2
50,27.40192222,37.88025898,58.11913306,61.84998719,3,1,2
51,100,97.12048163,95.87126049,99.37686975,4,2,2
52,94.02641313,79.04572767,79.61497417,83.39488555,4,2,2
53,100,90.79892383,90.82942251,100,4,2,2
54,98.73098282,86.88382085,88.06411739,94.27312273,4,2,2
55,97.05805099,81.63594753,89.31838122,100,4,2,2
56,86.56838257,67.71922222,65.85841452,84.5579031,4,2,2
57,88.03417571,80.51593258,81.71607212,84.19253055,4,2,2
58,82.38317564,64.69093008,65.30477718,87.69528618,4,2,2
59,92.7157321,77.13847116,80.97767632,87.8835316,4,2,2
60,100,88.99555032,93.02086725,94.56005644,4,2,2
61,88.58180544,77.44875855,75.41315622,83.11558063,4,2,2
62,100,83.43128024,78.39545837,94.77871289,4,2,2
63,88.24235331,76.11478946,77.9758536,96.92697748,4,2,2
64,95.91251858,89.30577197,83.76707034,89.79969682,4,2,2
65,98.17327455,93.44304284,92.69817621,100,4,2,2
66,94.01391928,92.00639212,94.71773055,100,4,2,2
67,100,87.97335232,80.1468196,89.71567295,4,2,2
68,82.08588454,62.46263657,65.85636503,79.46591987,4,2,2
69,90.14089474,80.05630432,82.05892671,86.95454989,4,2,2
70,87.29118796,85.20520988,83.51013388,89.98737316,4,2,2
71,88.78488819,79.05244525,90.32354705,94.03137617,4,2,2
72,85.17189509,82.14770151,80.21068417,86.60494602,4,2,2
73,92.32840323,71.9490397,72.54585566,89.63235445,4,2,2
74,91.1608693,85.7213946,88.62919162,99.24306388,4,2,2
75,89.84235476,87.41931787,84.02617979,91.48332004,4,2,2
76,59.49571195,79.89941804,37.24995861,40.81201758,2,2,1
77,69.74105509,80.14036206,55.831658,53.88929219,2,2,1
78,57.94368825,68.54847077,47.10824636,48.49977055,2,2,1
79,87.95160904,94.83343368,55.86502382,65.01834125,2,2,1
80,59.88150759,69.67935665,40.05120749,43.51318155,2,2,1
81,54.14666723,68.96679163,46.78593902,40.9376469,2,2,1
82,59.18945867,80.25600484,37.92959089,44.43946215,2,2,1
83,65.50813515,71.87470121,50.42950942,56.59590415,2,2,1
84,73.5997004,76.48749862,56.24399243,58.81354904,2,2,1
85,56.82001108,73.33988966,52.83738547,54.93613282,2,2,1
86,85.75665303,86.79198152,62.81866489,65.90495403,2,2,1
87,59.35481635,61.95919033,50.24425792,40.79718337,2,2,1
88,27.30948809,40.37695677,38.44218023,23.53935249,2,2,1
89,83.4649537,83.32036135,65.63470555,64.67669511,2,2,1
90,57.38041836,69.85585185,32.60909112,36.21140872,2,2,1
91,56.5267148,68.12438472,54.81694455,46.48200933,2,2,1
92,45.43586494,65.39738389,30.46096684,40.82061598,2,2,1
93,55.78635116,62.89195273,43.98069385,45.44310149,2,2,1
94,62.03381515,77.32038024,57.59438458,55.99432533,2,2,1
95,59.11416175,66.51686953,43.38563393,47.15415879,2,2,1
96,72.52650916,77.68658967,54.21960789,62.03688028,2,2,1
97,52.47053216,69.66105102,41.1351219,45.37856367,2,2,1
98,70.34579221,78.1868029,71.87182655,70.40565986,2,2,1
99,61.38855723,70.09096941,41.72947226,41.66893771,2,2,1
100,53.395781,53.57491403,50.08283542,47.32424801,2,2,1
