ID,SVI_1,SVI_2,SVI_3,SVI_4,SVI_5,SVI_6,SVI_7,SVI_8,SVI_9,SVI_10,SVI_11,SVI_12,SVI_13,SVI_14,SVI_15,SVI_16,SVI_17,SVI_18,SVI_19,SVI_20,SVI_21,SVI_22,SVI_23,SVI_24,SVI_25,SVI_26,SVI_27,SVI_28,SVI_29,SVI_30,SVI_31,SVI_32,SVI_33,SVI_34,SVI_35,SVI_36,SVI_37,SVI_38,SVI_39,SVI_40,SVI_41,SVI_42,SVI_43,SVI_44,SVI_45,SVI_46,AGE_MONTHS,SEX
1,5,3,2,6,4,5,6,2,4,7,5,4,5,7,6,7,2,7,3,5,5,5,3,2,5,4,4,4,5,5,4,6,7,5,6,7,7,5,7,7,4,7,3,6,5,6,216,1
2,7,4,1,7,3,5,6,2,5,6,6,6,6,2,6,5,1,1,6,7,4,7,4,2,6,7,5,5,6,4,7,7,7,7,7,6,7,4,7,6,2,5,6,6,7,5,216,0
3,3,2,3,4,5,4,5,3,4,6,4,5,4,2,4,5,4,2,3,2,4,5,1,3,1,5,4,4,4,2,5,5,5,5,4,3,4,2,5,5,4,3,6,5,5,5,216,1
4,7,6,4,6,4,6,7,5,7,6,5,7,6,3,6,6,1,3,7,5,7,6,7,7,6,7,3,5,3,4,4,7,7,7,7,5,7,1,6,5,4,7,6,6,7,7,264,0
5,6,7,4,6,4,6,4,5,7,6,6,6,6,4,3,6,4,7,6,6,5,6,4,5,6,7,6,4,4,5,4,6,6,6,6,5,5,2,5,4,4,6,5,6,5,5,216,1
6,7,7,4,6,6,7,6,5,6,6,6,6,5,3,1,7,1,1,4,5,4,6,5,6,3,7,4,1,3,2,3,6,5,7,6,4,5,1,6,7,3,6,7,7,7,7,228,1
7,5,7,5,5,6,6,6,5,7,7,4,6,5,6,5,7,2,5,6,6,6,5,6,5,4,7,3,4,5,6,7,6,7,7,7,5,7,2,6,6,4,7,3,4,6,6,240,0
8,2,4,2,2,3,3,2,2,1,2,2,1,2,2,2,2,2,2,3,1,1,3,5,7,2,2,2,6,2,2,2,1,4,2,5,4,2,4,2,4,3,2,2,5,6,2,264,0
9,7,6,1,1,6,1,7,1,5,6,2,2,1,1,6,6,1,1,1,1,1,5,5,7,1,7,1,5,6,1,2,6,1,7,7,6,7,6,7,6,1,7,2,6,5,4,216,1
10,3,4,1,2,1,1,4,1,7,4,5,5,4,6,2,3,2,1,4,1,4,7,2,3,7,4,4,1,3,1,2,5,2,5,5,6,7,3,5,4,2,3,2,7,7,1,228,1
11,5,3,4,5,2,4,5,4,6,7,6,5,5,3,5,5,1,1,5,4,4,5,3,5,6,6,3,3,4,4,3,5,4,6,6,5,5,4,3,4,3,5,6,5,5,5,252,0
12,7,6,6,5,6,6,7,4,6,6,7,6,5,5,6,7,6,5,6,6,6,5,4,6,4,7,6,1,3,6,5,7,5,6,7,5,7,2,6,5,5,7,6,6,6,5,216,1
13,6,5,5,6,6,4,5,6,7,6,4,7,5,3,4,7,2,1,6,6,2,6,6,4,6,7,4,4,5,4,6,6,6,7,6,5,6,3,5,6,4,7,7,7,7,6,240,0
14,7,7,5,6,6,5,7,5,6,6,6,5,6,5,2,3,1,2,5,5,4,6,3,6,6,6,4,5,2,5,6,5,6,5,5,6,7,2,7,6,5,6,6,5,6,5,216,0
15,6,5,2,5,6,6,6,4,6,6,5,6,4,2,3,6,4,1,3,5,3,6,2,4,6,6,2,3,4,3,4,5,3,5,4,5,7,4,6,4,1,5,3,5,5,5,216,0
16,5,4,4,6,3,5,5,4,5,5,5,5,4,4,4,4,1,7,5,5,4,4,2,5,3,6,2,1,2,1,1,4,5,4,5,4,4,1,5,4,2,5,5,4,5,5,216,1
17,6,5,6,6,5,5,5,6,7,6,6,6,7,5,4,5,5,4,7,7,7,6,6,5,7,6,6,4,4,6,6,6,6,7,7,5,7,4,6,6,5,7,6,5,6,6,228,1
18,6,6,5,7,6,5,5,7,7,7,7,7,4,7,2,7,7,4,7,7,7,7,6,6,7,7,6,3,4,5,5,6,6,6,6,5,7,5,7,7,7,6,6,6,7,7,228,1
19,7,7,4,7,6,7,7,6,7,6,6,6,5,3,5,4,5,1,6,4,6,5,4,3,6,5,5,6,4,4,5,7,7,7,6,5,6,2,5,6,4,5,7,7,6,7,288,0
20,6,6,5,6,6,6,6,5,7,6,6,4,6,4,3,6,4,1,5,5,4,5,5,6,1,6,2,1,2,3,3,6,4,5,5,4,5,3,6,6,6,6,6,6,6,6,228,1
21,6,6,5,3,6,6,6,6,7,5,6,6,6,3,4,5,1,1,4,4,5,5,4,5,5,7,6,5,3,5,5,6,7,6,6,4,6,3,6,6,4,6,5,5,5,5,252,0
22,3,5,2,6,1,3,5,1,7,6,3,6,4,6,4,4,3,7,4,5,5,4,4,6,5,5,6,4,4,6,5,5,5,7,5,3,1,1,4,7,3,3,2,4,4,3,252,0
23,6,3,2,5,4,4,6,3,4,5,6,5,3,3,4,4,2,1,6,4,5,5,5,5,3,6,3,3,6,4,5,6,6,6,7,4,5,1,5,6,3,6,5,5,5,6,228,0
24,4,4,3,6,4,6,6,4,7,6,7,6,6,4,3,5,4,1,6,6,7,7,4,4,5,7,2,6,5,6,6,5,5,6,7,5,6,5,6,4,4,4,5,5,5,5,228,1
25,6,6,2,5,4,3,4,4,6,6,6,6,6,3,3,5,2,1,2,4,4,5,3,3,5,6,2,4,5,4,5,6,6,5,6,6,7,5,7,5,5,7,5,6,7,4,240,1
26,7,7,2,6,3,6,7,4,7,7,6,7,7,2,3,6,4,2,7,5,5,7,3,3,4,7,3,2,3,4,6,6,3,6,6,5,7,2,6,5,6,7,4,5,7,5,216,0
27,6,7,4,5,4,5,7,5,6,6,6,7,5,3,5,5,4,1,5,5,5,6,5,5,4,7,4,4,4,3,5,6,6,6,6,5,6,3,5,4,2,6,3,3,7,5,240,0
28,4,6,2,6,5,7,5,4,6,7,5,7,6,4,7,7,6,7,7,6,7,5,3,4,6,6,4,2,4,3,5,7,6,6,6,3,6,3,2,5,3,6,7,6,5,2,228,0
29,7,7,5,6,5,6,6,5,6,6,5,5,5,6,4,4,4,2,5,5,4,6,6,6,7,7,5,6,6,6,7,6,6,6,7,6,5,6,7,6,6,7,5,6,5,6,216,1
30,6,6,1,6,2,5,5,4,4,7,6,6,6,5,3,6,3,1,3,6,5,6,5,4,3,7,3,1,4,2,4,4,2,7,6,3,4,1,2,3,1,4,3,4,5,3,252,1
31,4,5,1,7,2,5,4,1,6,5,5,6,4,3,2,5,3,4,3,6,4,5,4,6,5,7,4,4,5,4,5,7,4,5,6,6,6,5,3,6,1,3,2,5,4,6,252,1
32,7,7,1,6,3,4,7,3,7,7,6,7,5,4,4,4,4,4,6,7,4,6,5,4,5,7,5,7,5,5,7,7,7,7,7,7,7,5,7,6,5,7,7,7,7,4,240,1
33,6,6,5,5,5,4,6,4,5,5,5,6,6,2,3,6,2,1,5,4,4,6,3,2,5,6,4,1,3,2,4,5,4,6,4,5,6,2,6,5,4,6,5,6,6,4,216,1
34,3,3,1,6,2,2,2,1,4,7,3,6,7,2,7,7,2,2,6,5,4,6,2,1,4,7,5,1,7,3,7,7,1,5,7,6,7,5,4,2,2,6,3,7,3,2,216,0
35,7,7,7,6,7,7,7,6,7,7,7,7,7,6,6,7,7,3,6,7,7,5,6,7,3,7,6,3,5,5,7,7,7,6,7,6,7,1,7,7,5,7,7,7,7,7,252,1
36,6,6,1,5,5,6,7,5,6,6,5,6,5,4,3,5,2,5,6,5,5,6,6,6,4,7,5,3,5,4,5,6,5,5,6,5,5,4,5,6,4,6,5,6,5,5,240,1
37,4,7,4,7,6,4,7,5,5,6,5,3,6,1,3,5,6,2,2,4,3,2,5,3,5,6,3,3,4,4,5,3,4,5,6,3,3,1,6,6,5,6,6,5,6,5,216,0
38,7,6,1,6,6,5,6,4,7,7,6,7,6,5,2,5,5,1,6,4,5,6,5,6,3,6,5,6,7,5,7,6,5,4,7,4,7,3,6,7,4,7,5,7,6,3,216,1
39,3,2,4,7,5,5,4,5,7,4,4,5,4,5,2,5,3,3,4,6,4,5,5,5,6,5,3,4,6,4,4,6,5,5,6,5,7,3,6,5,5,5,4,5,5,5,228,0
40,6,4,4,6,5,5,6,3,7,6,6,6,6,5,4,5,4,4,6,7,6,6,5,5,5,7,4,6,5,5,6,6,6,5,6,6,7,3,5,5,2,6,5,6,6,6,228,1
41,6,6,4,6,3,6,6,4,5,5,5,5,6,1,5,5,1,1,6,3,2,4,3,2,3,5,4,5,4,4,3,5,6,5,6,4,4,2,6,5,3,5,4,6,6,5,228,0
42,7,7,2,5,3,5,6,3,7,7,6,5,6,5,2,7,2,1,4,4,2,6,4,2,5,7,6,1,4,4,7,7,6,6,6,3,7,1,6,4,5,6,4,6,7,6,216,1
43,5,5,4,5,4,3,5,5,5,4,6,6,4,6,5,6,4,4,5,5,5,5,4,5,6,5,6,4,4,6,4,5,5,5,6,6,6,1,6,4,6,5,4,6,6,4,216,1
44,5,2,2,3,3,3,4,4,6,5,3,4,4,3,5,5,1,1,3,4,2,5,2,3,3,7,2,3,4,3,6,3,3,3,6,6,5,4,4,3,3,4,4,4,3,3,240,1
45,4,4,4,6,6,6,7,4,6,6,6,6,5,4,5,5,4,2,6,7,6,6,6,6,6,7,5,5,7,6,6,7,6,6,7,5,5,3,6,3,4,7,6,6,4,5,216,0
46,5,7,1,7,3,7,4,4,7,7,7,7,6,5,1,7,1,7,7,7,4,7,7,5,7,7,4,4,6,5,7,7,7,7,7,5,5,3,7,7,5,7,7,7,7,5,216,1
47,7,7,4,7,5,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,6,7,7,7,7,7,7,4,6,4,7,7,6,7,7,7,7,4,7,7,6,7,7,4,6,7,216,1
48,7,4,4,7,5,6,7,2,7,7,7,7,6,4,5,7,7,7,7,5,7,6,7,7,7,7,7,4,5,4,7,7,7,7,7,4,2,2,7,3,5,5,5,7,7,7,216,1
49,5,5,3,5,4,5,7,4,6,6,5,6,6,4,1,4,3,1,6,5,6,6,3,4,5,7,4,2,5,4,5,6,5,5,6,6,7,1,7,7,4,6,5,4,5,5,228,1
50,7,3,1,2,1,5,4,1,7,5,7,7,6,1,3,3,1,6,5,5,2,5,1,1,4,6,2,2,2,3,4,7,7,6,6,5,7,3,6,2,4,7,1,7,6,2,252,1
51,7,7,5,2,5,7,6,6,6,6,7,5,6,3,2,5,1,1,5,3,4,4,4,6,7,7,5,2,4,4,5,7,5,6,7,6,7,2,7,6,2,7,5,3,6,5,228,0
52,5,4,2,6,4,4,7,1,7,7,7,6,7,2,2,5,4,1,6,4,2,6,2,2,6,5,4,2,1,2,3,6,4,7,7,4,6,3,6,6,4,6,5,7,5,4,252,0
53,7,7,2,7,5,6,7,5,7,7,6,7,5,4,5,4,3,2,4,5,4,7,5,5,3,7,4,1,3,2,2,4,6,4,6,5,5,1,4,4,3,7,6,7,7,7,216,0
54,7,4,1,5,6,5,7,1,7,7,6,7,5,3,1,5,4,1,1,7,4,4,1,1,4,6,1,1,1,4,4,5,5,1,4,4,5,1,4,2,1,3,1,6,6,1,228,0
55,7,6,3,5,4,6,6,4,7,7,6,5,7,4,3,6,5,7,5,6,6,6,5,4,4,7,5,3,4,4,4,5,4,6,6,4,7,2,5,4,3,5,3,5,6,4,240,1
56,6,5,4,5,5,4,5,4,5,6,4,6,5,4,2,6,4,1,5,4,6,5,3,5,5,7,4,4,4,5,4,7,4,7,5,5,6,4,6,6,4,6,7,5,6,5,228,1
57,4,3,2,4,5,4,3,3,5,5,4,4,4,4,3,4,3,6,5,4,4,5,4,4,5,5,3,3,4,3,5,5,3,5,5,4,5,3,5,5,4,4,3,4,4,4,228,1
58,5,5,5,5,6,6,6,6,6,5,7,6,5,3,2,6,5,2,5,6,5,6,5,6,5,6,5,2,4,5,4,5,4,5,6,6,7,3,6,5,5,6,5,6,6,5,216,0
59,7,5,6,7,3,6,4,4,7,7,7,7,6,7,1,7,1,7,7,7,7,7,6,7,7,7,4,1,4,6,6,7,6,7,7,4,3,1,4,5,4,6,2,7,7,6,228,0
60,7,3,1,7,3,6,7,3,5,7,7,6,6,2,3,6,2,1,5,6,3,7,4,4,6,6,5,1,5,4,6,7,6,6,7,6,7,2,6,6,6,7,6,7,7,5,216,0
61,4,7,1,5,2,5,7,7,7,7,6,7,5,6,2,3,2,7,4,7,7,7,1,7,7,7,7,2,4,4,6,6,5,6,5,4,7,1,7,7,3,7,3,6,7,5,240,1
62,5,5,5,6,5,5,5,5,6,6,5,6,5,3,3,5,4,1,5,4,3,5,4,6,5,6,5,4,4,5,4,5,5,5,6,5,6,2,5,5,4,5,4,6,5,5,252,0
63,7,4,4,5,5,7,7,4,7,7,7,5,4,2,3,4,1,2,2,3,3,6,3,3,4,7,2,4,5,4,5,7,7,6,6,6,7,4,6,5,4,6,7,7,7,6,228,0
64,7,7,4,6,6,6,7,5,7,7,7,7,7,2,2,7,4,1,6,6,5,5,5,6,2,7,3,3,4,4,4,6,5,6,5,7,7,4,7,7,5,7,6,6,7,7,240,1
65,4,3,3,4,2,5,3,4,5,6,6,5,6,3,4,6,4,5,4,6,5,6,4,5,5,6,3,3,6,3,5,5,4,5,7,6,5,2,3,4,6,5,2,4,5,5,228,0
66,5,5,2,7,3,6,6,2,6,7,7,7,5,6,2,6,5,5,7,6,7,7,6,6,6,7,3,2,4,4,5,7,6,7,7,3,3,2,2,2,2,5,3,6,7,5,240,1
67,7,6,5,7,7,6,7,3,7,7,7,7,7,4,7,7,7,1,7,7,7,7,5,7,7,7,7,1,3,2,7,7,3,6,6,3,5,2,4,4,1,6,7,4,6,5,216,1
68,6,5,4,5,5,6,6,5,5,6,6,6,5,3,2,5,1,1,4,4,3,6,4,5,5,5,3,3,4,4,5,5,4,5,6,5,6,2,5,6,2,6,4,5,6,5,228,1
69,5,6,1,7,6,6,6,4,7,7,5,7,5,4,2,6,3,4,5,6,5,7,3,5,6,7,4,3,5,5,5,7,5,6,7,6,7,3,7,6,6,6,6,7,6,6,216,1
70,4,7,3,7,6,3,4,3,7,6,6,7,3,7,3,5,1,6,4,7,7,7,6,7,6,7,3,4,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,216,0
71,6,5,3,6,4,7,7,4,6,7,5,5,5,3,3,5,3,2,6,5,4,5,5,6,5,7,4,4,4,4,4,6,5,5,6,5,6,3,5,6,5,7,6,6,6,5,240,1
72,6,6,3,6,4,5,6,3,7,7,5,5,5,5,6,5,4,3,6,7,5,6,6,6,5,7,5,5,6,6,6,7,6,6,7,5,6,5,7,5,4,7,4,7,7,4,228,1
73,5,5,4,5,4,6,5,6,6,7,6,6,5,4,4,6,4,3,6,6,6,5,5,5,6,7,6,3,4,5,4,6,5,6,7,5,6,3,4,5,3,5,4,6,6,5,240,1
74,7,NA,NA,NA,7,6,7,5,6,7,6,7,6,5,NA,6,4,1,NA,6,NA,7,5,4,6,7,5,NA,NA,4,6,7,5,7,7,7,7,5,7,NA,5,7,7,7,7,6,NA,NA
75,6,2,1,6,2,4,6,2,7,7,6,6,6,4,4,6,5,4,5,6,5,6,3,3,6,7,5,4,4,5,5,7,5,7,7,7,7,3,6,5,4,6,4,7,7,5,240,1
76,6,5,1,5,3,6,6,2,7,7,5,6,5,2,4,5,5,1,5,5,5,5,5,7,5,7,4,4,5,4,6,7,6,7,6,7,7,3,6,5,4,7,3,7,6,2,216,1
77,5,6,3,6,3,6,7,2,5,5,7,5,7,5,3,7,6,7,5,5,6,6,1,3,6,6,1,1,2,3,1,7,6,7,5,3,4,3,5,3,3,5,3,4,3,6,240,0
78,7,7,3,7,5,7,7,6,7,7,7,7,7,7,5,7,7,1,7,7,7,7,5,7,7,7,7,7,7,5,6,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,216,1
79,6,4,4,6,4,7,4,5,7,7,5,6,4,6,1,4,1,6,5,7,3,6,4,6,5,7,2,4,5,5,4,7,6,6,5,5,6,1,6,6,5,7,6,4,7,5,240,0
80,6,6,4,5,4,7,7,4,5,7,6,7,5,2,2,5,1,6,4,5,5,6,4,7,7,7,4,2,4,3,5,7,6,7,7,3,5,1,6,5,3,7,5,7,6,6,216,0
81,4,6,3,6,5,2,4,3,6,5,6,5,6,4,4,6,5,7,5,5,5,6,5,5,4,7,3,2,4,3,6,5,5,5,6,4,5,4,5,5,3,6,3,5,5,4,240,1
82,7,7,4,7,7,6,7,5,6,7,7,7,6,4,3,7,2,1,5,6,5,7,5,5,5,7,5,4,4,5,6,7,7,7,7,7,7,3,6,7,5,5,7,7,7,6,216,1
83,6,5,5,7,7,5,7,4,7,7,3,7,7,2,2,6,4,1,5,5,3,6,4,5,6,7,6,4,3,4,3,6,4,7,6,6,7,1,6,6,3,7,6,7,7,5,240,1
84,6,6,5,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,216,0
85,5,5,3,6,6,6,6,5,6,7,6,6,6,4,3,4,3,3,5,6,3,6,4,5,4,6,5,2,3,4,3,6,5,6,5,5,5,1,5,5,6,5,5,6,5,6,240,1
86,5,6,4,6,6,5,4,4,6,6,6,6,5,3,4,6,5,2,5,5,5,6,5,5,6,7,4,3,5,4,5,7,4,7,7,5,5,2,6,6,4,6,6,7,6,6,228,1
87,3,2,2,4,2,2,3,3,5,5,4,5,4,2,4,4,5,6,4,4,1,4,1,1,2,5,1,1,1,4,1,4,3,4,5,2,3,1,3,4,3,3,4,5,4,2,216,1
88,6,5,2,6,4,7,7,4,7,7,6,6,6,4,4,6,6,3,6,6,7,6,3,2,5,7,4,1,3,3,4,7,5,6,6,5,7,4,4,6,3,5,7,7,7,5,228,1
89,6,7,3,5,5,5,5,5,7,7,5,6,6,5,2,5,4,5,6,5,5,6,5,7,5,7,7,4,6,5,6,7,4,7,7,5,7,3,6,5,3,7,5,5,6,5,216,1
90,6,5,3,6,4,6,6,3,7,6,7,7,6,4,5,6,3,3,5,5,4,5,4,3,4,7,3,4,5,6,4,6,6,6,6,5,5,2,4,3,5,5,6,6,6,4,228,1
91,5,5,3,6,4,5,6,5,7,6,6,5,6,5,2,6,4,6,4,5,4,6,2,4,6,6,4,4,4,3,5,2,3,5,4,5,4,1,6,6,5,5,6,5,5,5,216,1
92,7,4,1,5,4,6,5,4,5,6,5,5,4,1,1,5,1,1,6,2,1,3,5,7,5,7,1,3,4,4,3,5,6,1,7,5,6,1,6,6,4,7,6,6,5,5,240,0
93,7,7,6,7,5,7,7,5,7,7,6,7,6,3,6,7,7,7,6,7,7,7,6,5,7,7,2,2,2,6,6,7,3,7,7,4,7,3,7,7,6,7,6,7,7,6,252,0
94,6,5,5,6,3,6,6,5,5,5,6,7,5,3,5,5,3,5,5,5,4,6,2,3,6,6,4,5,3,5,2,5,4,7,5,4,4,2,5,5,5,6,4,7,5,5,228,1
95,5,3,2,6,3,4,5,4,4,6,4,6,4,4,4,5,4,1,5,4,5,5,3,3,3,6,4,3,4,4,3,5,5,4,6,4,5,2,5,4,2,5,3,5,5,3,216,1
96,7,6,5,7,6,7,6,5,7,7,7,7,7,6,1,7,5,7,7,7,7,7,7,7,4,7,6,1,3,6,2,7,7,7,6,6,7,2,7,6,7,7,7,7,6,6,252,1
97,7,7,6,7,7,7,7,6,7,7,7,7,6,7,3,7,4,6,5,6,5,7,6,7,6,7,5,2,5,5,6,7,7,6,6,5,7,1,7,6,6,7,7,7,7,6,240,1
98,3,2,1,4,2,2,3,3,5,6,5,7,4,3,2,4,4,1,7,4,4,3,3,5,5,3,2,1,4,2,6,7,4,7,7,3,5,1,2,4,1,3,1,3,7,6,240,1
99,7,5,2,3,5,7,7,2,7,7,7,7,6,4,3,7,6,1,4,7,5,7,1,5,5,7,6,1,5,5,6,6,4,6,5,6,7,4,6,5,7,7,5,5,6,5,216,1
100,7,6,3,6,5,6,7,3,7,7,7,7,5,4,4,6,3,1,5,6,3,6,5,6,6,7,3,2,3,6,4,6,5,5,7,4,6,2,4,5,3,6,5,7,6,5,216,1
101,6,7,3,5,5,7,7,4,7,7,7,6,7,3,3,6,5,3,4,6,5,7,2,3,2,7,3,1,3,4,2,7,5,3,5,4,7,1,5,3,4,5,6,4,6,5,228,1
102,6,5,4,7,5,7,6,5,6,7,7,6,7,5,3,6,4,7,5,6,5,5,5,6,4,7,6,3,3,4,4,6,5,5,5,4,5,1,5,4,4,5,4,6,4,3,264,1
103,5,5,1,6,3,2,6,2,7,7,6,7,4,4,2,6,4,2,5,5,3,5,4,4,6,7,4,2,5,3,5,6,5,6,6,5,6,2,5,4,4,6,4,6,6,4,216,1
104,7,7,2,6,4,7,6,5,6,7,5,6,5,5,4,5,4,4,6,7,5,7,4,5,4,7,5,4,4,4,5,7,4,6,7,4,6,4,5,6,4,6,5,7,7,5,228,1
105,4,5,1,5,4,6,5,3,6,4,5,6,5,2,4,6,4,1,3,5,4,6,4,4,5,7,6,6,4,4,5,5,3,5,6,7,4,5,7,5,6,6,6,6,4,6,216,0
106,NA,NA,NA,NA,NA,6,NA,3,NA,6,NA,4,NA,NA,NA,NA,5,7,NA,NA,NA,6,NA,NA,5,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,6,NA,NA,NA,NA,6,7,NA,7,NA,NA,NA
107,6,6,5,7,6,7,7,7,7,7,7,7,7,6,4,5,1,4,7,7,3,7,6,7,6,7,6,7,6,7,7,7,7,7,7,6,7,1,7,5,5,7,5,7,5,6,240,0
108,7,5,2,6,5,7,6,5,6,6,5,5,4,3,5,5,4,5,5,6,5,6,4,4,5,7,6,3,4,4,6,6,4,5,6,6,6,4,6,3,1,6,6,5,5,5,216,1
