ID,SVI_1,SVI_2,SVI_3,SVI_4,SVI_5,SVI_6,SVI_7,SVI_8,SVI_9,SVI_10,SVI_11,SVI_12,SVI_13,SVI_14,SVI_15,SVI_16,SVI_17,SVI_18,SVI_19,SVI_20,SVI_21,SVI_22,SVI_23,SVI_24,SVI_25,SVI_26,SVI_27,SVI_28,SVI_29,SVI_30,SVI_31,SVI_32,SVI_33,SVI_34,SVI_35,SVI_36,SVI_37,SVI_38,SVI_39,SVI_40,SVI_41,SVI_42,SVI_43,SVI_44,SVI_45,SVI_46,AGE_MONTHS,SEX
109,6,4,3,7,5,5,7,5,7,6,6,6,5,2,6,5,3,1,5,2,5,4,2,5,5,4,3,2,4,5,4,4,5,6,4,5,5,2,4,6,3,6,4,6,7,4,228,1
110,6,6,3,6,4,2,6,4,6,6,4,5,4,4,4,5,6,3,6,5,5,5,5,5,4,6,5,5,5,5,6,6,5,7,6,6,7,5,6,6,4,6,5,7,6,6,240,0
111,5,6,4,5,6,4,6,4,6,7,5,6,5,6,3,6,4,4,5,6,6,5,5,5,6,7,5,5,5,5,5,6,6,5,6,5,7,4,6,6,5,6,5,5,5,5,216,1
112,6,5,4,6,5,6,6,6,6,7,6,6,5,4,4,7,4,4,5,6,3,5,6,5,5,7,4,3,4,4,4,6,5,6,6,4,5,3,6,6,4,6,6,7,7,6,228,1
113,6,6,5,7,6,7,6,5,7,7,7,7,6,4,3,5,1,1,5,6,5,6,5,7,4,7,6,1,4,5,4,7,6,6,7,5,6,1,6,6,4,7,5,6,7,6,252,1
114,5,6,5,6,5,5,6,4,5,6,6,5,6,5,4,4,2,2,4,5,4,5,5,5,5,5,4,4,5,4,5,5,4,5,6,6,6,1,6,5,6,5,4,5,6,6,264,0
115,6,4,3,5,4,2,5,3,5,5,5,5,5,3,4,5,4,2,5,5,5,5,4,4,5,5,4,3,4,4,6,5,5,5,7,5,6,2,6,4,5,6,5,5,5,6,216,1
116,6,3,3,4,4,5,6,3,5,5,5,5,4,2,3,4,3,1,4,5,5,6,4,4,4,5,2,4,3,4,4,6,4,6,5,5,6,2,5,4,3,6,4,5,4,3,252,1
117,6,5,4,5,6,5,7,5,6,5,6,6,5,5,5,6,3,4,5,5,5,5,3,3,4,5,5,2,4,4,6,4,4,5,5,4,4,2,4,5,4,5,5,4,3,5,240,0
118,7,5,7,4,6,4,6,7,4,5,5,6,3,2,4,4,1,1,3,3,4,5,5,4,5,4,7,4,5,3,5,5,4,5,6,5,5,1,4,4,3,7,7,4,4,4,216,1
119,5,6,4,5,4,6,6,5,5,5,6,4,6,4,3,4,3,2,4,5,3,5,3,3,5,5,5,2,3,3,3,3,4,5,4,4,5,2,4,5,3,4,3,5,4,5,252,0
120,4,4,1,4,2,3,5,3,6,6,4,5,4,2,3,5,5,2,4,5,5,4,3,4,3,5,4,1,3,3,5,5,4,5,5,3,5,1,3,3,1,4,4,5,5,3,216,1
121,7,5,2,7,5,7,7,1,7,7,5,7,3,6,2,6,2,5,7,7,7,5,5,5,7,7,7,1,6,4,7,7,7,7,7,5,7,2,6,6,4,7,3,7,7,5,216,1
122,1,6,4,7,4,1,3,2,5,4,1,7,4,5,5,2,1,7,7,7,6,6,1,5,4,7,6,5,6,7,4,7,4,7,7,5,6,3,6,5,2,6,4,7,7,4,228,1
123,5,5,5,7,6,6,6,5,6,6,7,6,5,6,6,6,6,5,7,7,6,7,6,6,7,7,5,4,6,5,7,7,7,7,7,5,6,5,7,7,6,6,4,6,7,6,216,1
124,7,3,3,4,4,4,7,5,7,7,7,7,7,3,4,5,4,5,6,7,7,6,2,6,7,7,4,3,4,4,2,5,4,6,4,3,7,2,4,4,5,7,5,2,5,5,240,0
125,4,3,2,6,3,3,4,5,5,4,4,7,3,3,5,3,2,2,6,4,6,4,5,4,6,5,5,6,5,7,6,7,6,7,7,5,5,1,5,5,4,6,4,6,6,5,240,0
126,7,7,6,7,6,7,7,6,7,7,7,7,6,6,5,7,5,6,6,7,6,6,6,5,7,7,7,1,3,2,5,7,6,7,7,6,7,2,6,7,2,6,6,6,6,4,240,1
127,6,5,6,3,2,7,5,3,5,1,6,1,3,4,3,3,1,6,3,5,3,5,5,3,5,4,6,2,5,2,2,4,5,3,4,3,1,5,2,5,4,5,2,6,3,4,240,0
128,6,5,5,6,6,6,5,5,6,7,5,6,6,5,6,5,4,5,5,6,6,6,3,3,4,7,4,2,2,2,4,5,4,5,4,3,5,2,5,5,5,5,6,4,4,6,216,1
129,5,5,4,6,4,6,6,4,6,6,6,6,6,4,3,5,4,4,6,5,4,5,5,5,5,6,4,3,3,5,6,7,5,6,6,5,6,4,5,6,5,6,6,5,6,6,216,0
130,3,5,1,3,2,4,4,2,5,5,4,6,2,6,5,5,2,5,6,7,5,5,4,4,6,7,6,2,5,4,4,4,2,5,5,4,5,1,4,1,3,4,3,4,2,5,240,1
131,5,5,4,5,6,4,6,5,5,5,5,6,5,6,4,5,3,1,5,5,5,4,5,4,5,7,4,4,5,4,5,6,4,6,5,5,5,3,5,5,2,6,5,6,5,4,228,1
132,6,5,4,5,6,6,7,5,6,6,6,6,6,4,3,5,3,1,4,5,5,5,4,6,6,6,3,2,4,3,5,6,4,5,5,6,6,4,6,5,5,6,6,6,5,5,216,1
133,6,4,2,7,3,4,6,3,6,5,7,7,6,5,7,6,4,1,6,4,5,5,4,2,6,5,7,6,6,6,6,7,6,7,7,5,4,2,6,3,3,6,5,7,6,7,252,1
134,6,4,1,6,2,7,5,1,7,7,6,5,6,3,3,6,2,1,4,4,5,5,1,5,7,5,4,2,3,5,6,6,6,5,6,5,6,1,6,7,5,6,5,3,7,5,252,1
135,6,3,4,5,2,4,6,4,6,6,5,6,4,1,5,5,1,1,5,3,4,3,4,4,6,5,3,2,5,4,6,5,3,5,5,5,6,1,6,4,5,6,5,6,5,5,228,0
136,7,6,3,4,4,7,7,4,6,6,7,6,6,3,4,6,4,1,4,5,6,6,4,4,6,5,4,3,5,4,3,5,6,6,5,6,5,1,5,5,4,5,6,6,5,5,264,1
137,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,3,7,7,7,7,7,5,7,7,4,2,4,5,3,7,5,7,7,4,5,3,5,7,5,7,7,6,7,7,216,0
138,7,7,4,6,5,7,7,5,7,7,7,6,5,4,5,6,2,3,6,6,4,5,5,5,6,7,4,3,3,4,3,7,6,5,6,3,7,1,6,5,4,7,5,6,7,3,216,1
139,3,4,4,6,3,6,4,4,7,7,5,7,7,4,6,6,4,7,7,6,4,6,4,3,7,7,4,3,5,4,7,7,7,7,7,7,7,4,6,7,4,7,4,7,7,4,216,0
140,5,5,5,7,6,4,6,4,6,5,6,6,5,4,3,6,4,2,6,6,4,6,4,2,6,5,5,3,4,3,5,7,4,6,5,5,6,5,6,7,6,6,6,6,6,6,228,1
141,6,3,2,5,4,4,6,3,6,6,4,7,5,3,2,5,2,1,5,4,2,6,3,3,4,7,4,4,5,5,3,7,4,7,7,4,7,2,5,5,5,6,5,7,6,5,240,1
142,6,6,3,6,3,4,7,3,6,7,7,6,7,4,6,5,5,7,6,6,4,6,5,5,2,7,5,4,2,6,7,5,7,5,5,2,2,1,2,5,2,6,5,6,6,5,228,1
143,7,5,4,6,5,7,6,4,7,7,6,6,7,4,2,5,4,7,5,7,5,7,6,6,5,7,6,2,4,5,5,6,6,6,7,5,5,1,7,5,5,7,5,7,6,5,240,1
144,6,7,2,7,7,7,5,2,4,3,5,5,5,2,1,3,3,2,7,3,3,2,4,5,3,7,3,4,4,4,4,6,6,7,7,4,6,6,6,6,6,7,5,7,7,7,216,1
145,7,6,4,6,5,7,7,6,7,7,7,5,7,5,3,6,4,2,6,7,4,7,3,7,4,7,3,1,4,4,5,5,4,6,7,6,7,1,7,5,4,7,5,7,7,7,228,1
146,3,4,3,6,4,4,3,3,6,4,3,5,4,3,2,4,3,4,3,5,3,4,3,5,4,5,4,3,5,3,4,5,5,4,6,4,6,4,5,5,5,4,3,4,4,5,228,0
147,6,6,4,6,6,6,6,5,7,6,6,6,6,4,5,5,4,6,6,7,6,6,3,6,6,7,6,1,4,4,4,7,5,6,5,6,6,3,5,4,5,6,6,6,6,6,216,1
148,5,4,1,5,6,6,6,2,6,6,5,6,5,5,3,5,1,4,5,5,6,6,6,4,5,5,5,6,6,7,6,7,7,7,6,6,6,5,7,7,6,7,6,7,6,6,240,1
149,5,5,5,6,6,4,4,6,5,5,5,5,5,5,5,4,5,6,6,5,6,4,5,4,5,5,4,6,5,5,6,5,5,6,5,5,5,6,6,5,4,4,5,5,6,5,228,0
150,5,5,4,6,4,5,6,4,6,6,6,6,6,2,3,6,1,1,5,4,2,5,4,3,5,7,3,5,3,4,5,7,7,6,7,5,6,2,7,7,6,6,5,5,6,6,252,0
151,7,7,3,7,4,7,7,6,6,6,7,5,6,4,7,6,5,3,6,5,4,7,4,4,6,7,4,1,3,3,5,7,5,6,6,4,5,2,4,4,2,5,5,4,4,7,252,1
152,6,6,6,6,6,5,6,5,7,5,6,4,6,2,2,5,1,5,5,5,5,5,3,4,4,7,3,5,4,5,4,4,5,6,5,4,6,4,4,4,5,6,6,5,4,6,240,0
153,6,6,2,5,4,6,7,4,7,5,6,3,7,2,2,5,1,3,2,5,2,6,2,3,5,5,3,1,5,3,5,3,5,2,5,4,4,4,4,3,1,5,3,4,5,3,216,1
154,7,6,5,6,6,7,6,6,6,6,6,5,5,5,3,5,2,4,4,5,4,5,4,3,6,6,3,4,4,4,5,6,6,5,6,5,6,4,6,6,2,6,6,5,6,6,264,1
155,7,5,5,7,7,5,5,6,7,5,3,7,5,5,5,7,5,4,7,2,6,7,7,7,7,7,4,3,5,7,5,5,7,7,7,7,7,2,6,5,5,5,7,7,6,6,216,0
156,7,7,4,7,6,7,6,5,5,7,7,6,6,4,4,5,1,4,5,6,4,5,4,3,5,7,4,1,4,4,4,7,5,7,6,4,7,2,5,6,4,7,6,6,7,4,264,1
157,5,5,3,5,4,5,4,5,4,4,5,5,5,4,6,6,5,3,5,6,4,5,5,3,6,7,5,4,5,2,5,6,4,6,5,5,5,2,4,3,2,4,5,4,3,4,228,1
158,4,6,2,6,5,6,4,2,6,6,5,6,4,6,1,5,5,5,5,6,6,6,5,7,5,7,5,4,5,4,5,7,7,7,7,6,6,5,4,5,3,6,7,7,6,2,228,1
159,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
160,7,6,4,5,5,7,7,4,7,7,7,5,6,5,4,5,6,6,3,6,4,4,5,7,5,7,2,3,2,4,5,4,7,4,5,6,3,2,6,5,6,7,5,5,6,6,228,1
161,7,7,5,6,7,6,7,6,7,6,6,7,7,2,1,7,5,1,7,7,7,7,4,5,4,7,4,2,2,7,4,6,7,7,7,4,7,3,7,7,5,7,6,5,7,7,228,1
162,7,7,1,7,5,6,7,7,7,7,7,7,7,5,3,7,7,7,5,5,3,5,7,7,7,7,6,3,1,7,6,7,6,7,7,7,7,3,5,7,7,7,7,7,7,7,228,0
163,7,7,1,6,4,7,6,3,6,6,6,6,5,2,1,5,1,1,4,7,4,5,1,6,4,7,2,5,5,5,4,6,7,6,6,5,6,2,6,6,5,6,7,6,6,4,252,1
164,7,6,6,7,7,6,7,4,6,7,6,7,6,6,4,5,3,2,6,7,6,6,3,5,6,7,5,4,5,6,7,6,7,6,7,6,7,3,6,7,5,6,7,6,7,6,264,1
165,6,5,5,4,5,6,4,5,6,6,6,6,4,7,3,5,3,7,6,7,6,6,5,6,6,6,7,1,4,3,5,7,5,6,7,5,5,3,5,4,2,6,6,4,5,5,228,1
166,6,6,3,6,7,6,7,3,7,6,6,6,5,1,3,4,1,1,4,6,5,6,3,3,2,7,2,2,5,3,5,5,5,6,5,5,6,1,7,7,1,7,3,6,4,5,240,1
167,6,5,3,5,4,5,6,5,6,6,5,5,6,5,3,6,4,2,5,5,5,5,5,5,6,6,5,2,4,4,4,6,5,6,6,6,6,4,6,4,4,6,6,6,6,6,228,1
168,7,4,4,5,4,5,5,7,6,4,5,6,4,4,4,4,4,4,5,6,5,5,4,4,4,4,3,5,4,4,4,6,4,5,4,5,4,2,4,4,4,5,4,6,6,6,216,0
169,5,3,2,6,4,5,4,3,6,6,5,5,2,6,5,6,2,5,5,6,4,6,4,4,6,6,5,4,5,5,6,6,6,6,6,3,6,2,3,3,2,3,3,5,6,3,216,0
170,5,5,3,6,5,4,7,6,6,4,4,7,2,3,6,3,1,1,5,3,4,4,5,5,5,7,3,7,6,7,7,6,6,7,7,6,7,5,7,7,7,6,3,7,6,6,216,1
171,7,6,4,4,5,7,6,5,7,7,7,7,6,6,2,7,3,6,4,4,6,7,5,7,4,7,7,3,5,4,5,5,4,6,5,5,5,1,5,6,2,6,2,7,6,3,252,1
172,7,6,4,5,6,6,7,4,7,7,7,7,6,6,3,7,5,2,6,7,6,7,6,6,7,7,5,6,4,7,7,6,7,7,7,5,5,2,5,5,4,6,5,7,5,7,240,1
173,5,2,2,5,4,5,5,4,6,5,3,5,2,7,2,4,4,5,4,6,4,5,2,7,4,7,4,3,5,4,5,5,5,5,6,6,6,3,3,3,3,7,5,5,5,5,216,0
174,7,7,4,7,6,7,7,7,6,7,7,6,5,4,1,7,1,2,4,6,4,5,3,4,7,7,3,5,4,4,4,7,5,7,6,4,6,1,5,6,3,6,7,7,7,4,252,1
175,1,2,1,6,6,1,5,6,4,1,2,3,5,1,5,1,2,1,4,1,3,4,1,1,4,6,1,4,2,4,3,1,1,4,1,4,3,4,7,6,6,6,4,2,1,6,264,0
176,6,5,4,5,6,6,6,6,5,6,5,5,5,1,3,6,2,1,3,3,2,4,2,4,4,6,3,4,3,3,5,5,5,5,5,5,7,3,6,7,6,6,6,5,6,6,240,0
177,7,4,3,7,5,7,5,4,4,6,6,5,5,4,2,5,3,7,7,5,6,4,6,7,6,7,5,5,4,4,5,7,6,7,7,6,7,4,7,7,5,7,6,6,6,7,216,1
178,7,7,4,6,5,6,6,6,7,7,6,7,5,4,3,5,2,7,6,5,6,5,5,4,5,7,4,2,4,3,3,6,3,6,5,2,6,2,2,1,1,6,5,5,5,4,240,1
179,6,6,3,6,6,6,5,5,6,6,7,6,6,6,4,7,4,4,5,7,5,7,6,6,6,7,5,4,4,4,5,7,6,6,6,6,7,4,7,6,6,7,7,7,7,7,216,0
180,6,5,7,7,7,5,7,7,6,4,4,5,4,4,4,6,1,4,6,4,4,4,4,5,5,4,4,4,4,4,4,6,5,7,7,4,6,1,7,7,7,6,7,7,6,7,240,1
181,5,4,4,5,3,4,6,4,6,5,5,3,4,1,3,2,2,1,2,2,2,2,3,5,5,4,1,2,5,4,3,4,5,5,5,5,6,1,5,6,4,7,5,3,7,5,252,0
182,6,6,1,5,2,5,4,5,6,6,5,6,5,4,4,6,2,4,6,6,4,6,6,5,4,6,4,3,4,5,6,5,5,5,6,4,4,1,4,3,3,6,4,5,5,4,228,0
183,2,5,6,7,5,7,4,4,5,7,6,6,7,6,2,7,7,7,6,3,3,5,1,2,6,4,2,1,1,1,2,2,5,5,1,1,2,2,1,1,1,4,2,4,1,7,252,1
184,6,5,2,5,4,6,7,3,7,6,6,6,6,3,4,6,3,1,4,5,5,4,5,5,6,7,3,2,5,3,6,6,5,6,7,6,6,2,7,4,4,6,5,5,6,5,216,1
185,6,6,6,6,5,6,5,5,6,6,5,5,4,6,5,4,5,3,6,5,5,6,5,5,5,7,6,4,4,5,5,6,5,5,6,5,7,2,5,6,4,6,5,6,6,5,216,0
186,6,3,1,7,2,7,7,4,7,7,7,7,6,6,1,3,1,1,7,4,1,7,7,7,6,7,4,7,7,5,6,7,6,7,7,6,7,7,7,5,6,7,5,7,7,6,252,0
187,4,1,1,6,4,1,3,1,7,6,4,7,5,5,6,4,2,1,6,6,5,6,6,5,6,6,6,1,5,1,7,4,1,6,6,4,6,4,4,3,1,3,2,6,6,2,240,0
188,7,6,1,1,5,5,7,6,5,7,5,7,5,1,1,5,1,1,3,1,6,2,1,2,2,5,4,1,1,1,1,7,3,5,5,4,7,3,7,7,7,5,7,7,7,7,228,1
189,7,7,5,7,6,6,7,5,7,7,7,7,5,4,6,7,5,3,5,6,6,6,4,6,5,7,5,5,5,6,4,7,5,7,6,5,7,3,5,6,4,7,7,6,6,5,240,1
190,6,6,3,5,4,6,7,2,6,6,4,4,6,3,4,6,3,3,3,4,4,6,3,4,4,5,3,4,5,6,5,6,4,7,7,4,4,3,4,5,4,5,6,6,7,4,240,1
191,1,2,1,7,4,1,3,3,7,7,2,7,3,2,1,2,1,1,3,1,1,5,5,7,7,4,5,6,7,6,7,4,6,5,5,5,7,6,4,3,1,5,5,3,4,5,216,0
192,2,3,1,5,1,2,3,3,5,3,4,4,5,1,1,5,2,4,5,3,4,4,1,1,5,4,1,6,3,4,5,6,5,6,6,6,5,4,4,4,4,3,2,5,6,3,240,1
193,7,7,6,7,6,7,7,5,7,7,7,7,6,7,7,6,4,6,7,7,5,7,7,6,6,7,7,6,4,6,7,7,7,7,7,6,7,2,7,7,4,7,7,6,7,7,216,0
194,7,6,3,6,7,7,6,4,6,6,4,5,4,2,3,5,4,2,4,5,4,5,5,5,5,7,3,5,5,3,5,6,4,5,7,6,7,5,6,5,3,7,7,5,6,6,228,1
195,7,7,1,7,4,7,5,1,7,7,7,7,7,3,1,7,1,7,7,7,7,7,5,7,7,7,2,5,7,5,7,7,7,7,7,5,7,4,7,7,5,7,7,7,7,7,228,1
196,6,6,5,6,6,6,6,7,7,6,6,6,6,7,4,6,6,6,6,7,5,6,5,5,6,7,5,6,4,4,6,6,6,6,6,6,7,6,6,7,5,7,6,6,6,6,228,0
197,4,5,4,4,6,3,5,6,5,5,5,5,4,4,2,5,2,1,4,4,1,4,2,2,2,6,4,3,3,3,3,6,5,5,5,5,6,2,6,5,5,5,4,5,5,5,216,1
198,6,5,2,5,3,5,6,6,6,6,6,6,6,4,5,5,5,2,6,5,6,6,5,5,6,5,5,3,2,4,5,7,4,5,6,4,5,4,5,5,3,5,5,5,5,5,228,0
199,7,7,4,5,5,5,7,4,7,6,4,5,4,3,1,2,5,1,3,6,4,5,1,5,4,6,1,1,1,1,1,5,1,4,6,5,6,2,7,5,2,6,5,6,7,5,216,1
200,5,2,4,6,4,3,3,2,7,6,7,6,5,6,4,6,6,6,6,5,5,6,5,3,4,6,4,3,5,6,6,6,6,6,6,6,7,4,6,7,6,4,5,5,5,6,240,1
201,4,4,1,6,2,5,6,3,7,6,6,7,7,6,2,7,4,4,6,6,5,7,6,6,5,7,3,5,5,7,7,7,6,7,7,6,7,5,6,5,3,6,4,6,7,3,252,1
202,7,7,4,4,3,7,7,6,7,7,7,7,7,6,7,7,6,1,5,7,7,7,5,7,4,7,3,4,4,6,6,5,6,6,7,7,7,2,5,5,6,7,3,5,7,5,216,1
203,7,5,5,6,5,6,6,6,6,6,6,5,6,3,3,5,4,2,4,5,5,6,5,6,5,6,4,1,2,4,5,6,5,5,5,4,6,2,5,5,4,6,5,5,5,5,240,1
204,6,5,5,6,6,6,6,5,7,7,6,6,6,6,3,5,3,1,5,5,3,5,5,4,5,7,4,2,2,3,2,6,4,5,6,3,6,2,6,6,4,6,6,7,6,5,240,1
205,6,6,5,6,6,7,6,3,7,7,6,7,7,5,7,6,5,7,6,7,5,6,7,7,6,7,5,5,4,5,7,7,7,6,6,7,7,4,7,7,4,7,7,7,7,4,216,1
206,7,7,4,7,7,7,7,5,7,7,6,7,6,5,7,7,7,6,7,5,5,5,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,228,1
207,7,5,6,7,6,7,7,6,7,7,7,6,6,4,1,5,3,2,5,6,5,6,4,5,5,6,2,3,4,5,6,6,7,7,7,5,7,2,4,5,4,7,6,5,7,7,216,1
208,6,5,3,6,6,5,7,4,6,6,6,6,6,4,5,6,6,1,7,5,5,6,4,5,6,6,6,3,3,4,3,7,7,6,4,4,5,4,6,6,6,7,7,7,6,7,228,0
209,7,3,7,6,6,7,7,4,7,7,7,7,5,2,5,5,3,1,7,6,2,7,6,3,3,6,4,2,2,4,4,7,4,5,7,7,7,5,5,6,6,4,7,6,6,6,216,0
210,7,7,5,7,6,7,7,6,7,7,7,6,7,4,3,7,3,3,7,5,4,6,4,6,5,7,4,2,4,4,2,7,3,6,6,6,7,3,6,7,5,7,6,7,7,6,216,1
211,1,2,1,5,6,1,3,2,6,5,2,5,4,6,2,3,1,4,5,5,4,5,6,1,4,7,4,5,7,4,4,5,5,6,6,5,6,2,6,6,3,6,5,6,5,4,216,0
212,7,7,4,6,5,7,7,5,7,7,6,7,6,5,5,6,5,4,6,7,7,7,6,7,7,7,7,4,5,7,6,7,6,5,7,6,7,3,7,5,5,7,6,6,7,6,240,0
213,5,7,1,5,1,5,6,2,7,7,5,7,3,2,1,3,7,7,4,4,7,6,5,7,1,7,5,5,5,5,7,7,4,6,7,6,6,1,2,1,1,7,1,5,1,1,228,0
214,3,1,1,3,1,1,3,1,6,5,3,5,3,3,2,3,4,2,5,4,4,4,4,3,5,4,2,4,6,5,4,5,6,4,5,4,5,4,4,4,4,5,5,5,6,3,216,1
215,7,6,3,5,5,6,6,3,7,7,6,6,6,5,2,6,5,2,6,6,6,6,2,3,6,7,4,1,2,1,3,7,5,4,4,2,7,1,5,4,3,6,5,4,6,5,240,1
216,4,3,2,4,4,5,5,4,7,6,6,6,6,1,4,4,3,1,5,4,4,5,4,4,3,6,3,2,2,2,5,6,5,6,7,5,7,2,5,5,4,5,6,5,6,5,216,1
217,5,6,5,6,6,6,6,5,5,5,4,5,5,4,4,4,5,1,5,5,4,5,5,5,5,6,4,5,5,5,6,5,6,5,7,5,6,3,6,4,5,6,7,6,6,6,216,0
218,5,5,4,6,5,5,7,5,7,6,6,6,6,4,4,6,4,4,5,4,4,7,3,4,5,5,6,2,4,3,5,7,5,6,5,4,7,2,6,5,3,5,5,6,6,4,228,1
