ID,SVI_1,SVI_2,SVI_3,SVI_4,SVI_5,SVI_6,SVI_7,SVI_8,SVI_9,SVI_10,SVI_11,SVI_12,SVI_13,SVI_14,SVI_15,SVI_16,SVI_17,SVI_18,SVI_19,SVI_20,SVI_21,SVI_22,SVI_23,SVI_24,SVI_25,SVI_26,SVI_27,SVI_28,SVI_29,SVI_30,SVI_31,SVI_32,SVI_33,SVI_34,SVI_35,SVI_36,SVI_37,SVI_38,SVI_39,SVI_40,SVI_41,SVI_42,SVI_43,SVI_44,SVI_45,SVI_46,AGE_MONTHS,SEX
219,7,7,6,7,4,5,7,6,6,4,5,4,5,3,6,7,1,3,4,3,2,5,4,7,6,7,3,3,4,1,3,6,3,7,6,6,7,1,7,6,5,7,6,6,5,6,216,1
220,7,5,2,5,5,6,7,4,5,7,5,6,4,3,7,4,5,1,5,4,4,5,3,6,4,6,6,1,3,4,3,5,5,6,5,5,7,1,6,4,4,6,6,5,5,4,216,0
221,7,7,2,2,3,5,5,6,5,6,4,6,4,2,2,3,1,3,4,4,1,4,2,2,4,5,3,1,4,2,2,5,3,4,5,6,5,1,6,5,4,7,4,5,5,4,228,1
222,5,3,3,5,5,5,6,5,5,4,4,5,4,4,1,4,2,4,4,3,3,5,3,1,5,2,6,4,4,3,3,5,6,7,6,5,6,3,6,5,5,5,6,6,5,6,228,1
223,7,6,7,5,6,6,7,5,5,6,6,6,5,5,4,4,3,2,4,4,4,4,5,5,5,7,4,2,5,4,4,6,5,6,6,5,7,4,6,5,3,6,6,6,7,5,216,1
224,7,5,1,6,2,5,6,6,3,5,7,6,5,3,4,7,2,1,4,7,5,7,7,4,7,7,5,1,5,1,3,5,5,5,6,4,7,2,6,6,5,5,5,7,7,4,228,0
225,5,4,3,3,4,5,6,4,6,6,6,6,6,5,4,6,2,4,5,5,5,6,5,5,5,7,6,2,5,4,4,6,5,6,6,4,6,2,6,5,5,5,4,6,5,5,252,1
226,6,5,5,5,5,5,6,6,4,6,6,5,6,3,4,6,4,1,5,5,5,6,5,6,5,6,5,2,3,4,4,6,4,5,5,4,7,1,5,4,4,6,6,6,6,4,228,1
227,6,5,5,6,6,6,6,4,6,6,6,6,6,4,5,6,5,2,7,5,5,6,5,5,5,5,6,4,4,6,3,6,5,6,6,4,5,4,4,5,3,6,6,6,6,6,216,0
228,7,4,7,7,7,2,7,5,7,7,7,7,7,7,4,7,7,7,7,7,4,7,5,7,7,7,7,1,2,4,7,7,7,7,7,7,7,5,4,5,4,7,7,7,7,7,240,1
229,7,7,6,7,5,6,7,6,7,7,5,6,6,2,4,6,1,2,5,5,1,6,4,3,2,7,2,2,2,2,5,5,6,6,5,5,6,1,6,5,4,6,7,6,5,6,252,1
230,6,2,6,7,5,6,7,5,5,6,7,6,4,2,4,4,5,1,7,4,5,4,3,3,2,6,4,5,3,6,3,4,4,6,6,6,7,4,1,2,1,2,7,5,5,6,228,1
231,7,4,1,7,5,7,4,4,7,7,7,7,5,4,3,6,3,7,4,5,5,7,1,1,1,7,4,2,4,3,3,6,7,7,4,3,5,1,7,4,4,5,7,2,5,7,252,1
232,7,5,5,5,6,6,7,4,5,7,7,6,6,5,1,5,3,4,4,4,2,6,5,6,2,7,4,1,2,2,4,7,3,5,5,5,7,1,7,7,6,6,5,6,6,5,240,1
233,7,5,1,6,5,5,7,5,6,6,6,6,5,1,5,4,3,1,5,5,5,7,4,5,4,5,3,5,5,5,6,6,5,7,7,6,7,6,6,5,5,7,5,6,5,5,216,1
234,7,5,1,6,5,6,6,2,4,6,7,5,5,1,6,4,1,1,4,1,2,2,2,1,2,2,1,1,2,2,1,7,5,4,5,3,7,3,6,4,3,6,3,7,6,7,228,1
235,6,6,2,3,5,6,7,7,7,7,7,7,7,2,1,5,2,3,5,4,3,6,3,1,4,7,2,1,3,3,5,6,3,6,6,5,6,3,5,7,3,5,5,3,6,6,216,1
236,5,7,4,7,5,7,5,5,5,7,7,6,5,7,6,5,3,7,5,5,4,7,4,5,7,7,3,2,5,5,5,6,6,5,6,4,4,1,3,5,4,7,5,6,6,5,216,1
237,7,6,3,5,6,6,6,6,6,7,6,5,6,2,4,6,3,2,6,5,3,6,3,5,3,6,3,3,4,4,2,6,5,5,6,5,6,2,4,6,3,6,6,6,5,5,228,1
238,7,7,3,7,3,6,7,4,7,7,7,7,7,6,2,7,1,7,7,7,1,7,5,5,7,7,2,1,3,4,5,7,6,7,6,3,6,1,7,2,7,7,5,7,3,7,252,0
239,5,2,1,5,4,3,6,2,7,7,6,3,5,4,3,7,4,2,4,6,6,5,3,2,5,6,2,2,3,2,6,2,4,5,4,5,7,6,6,5,5,5,2,4,5,3,264,1
240,5,6,2,6,4,5,6,5,7,5,6,5,4,3,4,5,4,1,4,5,5,4,5,7,3,7,3,3,5,4,4,5,6,5,5,5,7,4,6,5,4,6,7,5,6,5,216,0
241,7,7,5,7,7,7,7,7,7,7,7,7,7,7,1,3,6,4,6,7,6,7,5,7,4,7,6,4,5,5,3,7,6,7,7,6,7,2,7,6,5,7,7,6,7,7,216,1
242,7,7,1,6,2,7,7,2,7,7,7,5,7,2,1,7,5,2,7,7,5,6,1,7,7,7,3,1,2,3,4,7,7,7,7,6,7,4,6,5,3,7,1,5,7,4,216,1
243,7,7,6,6,6,7,7,7,3,4,7,5,6,3,4,5,1,1,5,4,3,5,1,2,4,4,1,3,2,3,5,5,5,6,5,5,7,2,7,7,6,5,6,7,6,6,228,1
244,6,6,6,5,6,4,6,6,6,6,5,6,5,5,4,4,1,4,5,3,3,5,3,2,5,6,3,1,4,2,3,6,4,5,6,5,7,1,6,5,5,5,6,6,6,6,240,1
245,6,6,3,7,4,7,6,4,7,7,7,6,6,4,5,6,5,2,6,5,5,6,4,5,6,7,3,4,5,4,4,7,5,6,7,6,6,3,6,6,5,7,6,6,5,6,216,1
246,7,7,6,6,7,6,7,5,7,7,7,7,6,5,7,7,5,5,6,7,5,6,5,7,5,7,4,1,4,1,5,7,3,6,6,4,6,2,4,4,2,6,3,5,6,3,228,1
247,4,4,1,6,4,4,3,3,4,6,3,5,5,3,2,5,5,6,6,4,3,5,3,3,4,5,4,2,5,5,5,6,5,5,5,4,6,2,5,4,4,5,6,5,7,6,228,1
248,7,6,1,5,3,6,7,2,7,6,6,6,5,3,5,5,4,3,6,4,5,7,3,2,4,5,4,2,4,6,4,7,5,7,6,5,5,2,4,3,1,7,4,6,7,4,228,1
249,7,6,5,7,4,7,7,4,7,7,7,6,7,5,7,7,7,6,7,7,4,7,5,7,7,7,1,1,2,4,5,6,6,6,6,5,5,2,6,7,4,7,5,7,6,5,216,1
250,4,4,3,6,4,7,4,5,4,4,5,5,5,5,4,5,4,5,5,5,6,4,4,5,4,6,5,5,5,6,5,5,5,4,5,6,4,5,6,4,4,4,4,5,4,5,264,1
251,6,6,6,5,6,5,6,5,5,6,5,6,5,6,1,6,1,6,6,3,5,2,2,4,2,4,6,1,3,4,3,6,3,5,6,2,6,2,6,5,2,5,6,5,6,6,228,1
252,6,6,7,5,6,7,6,7,6,7,7,7,6,4,4,5,2,3,4,6,6,4,3,5,5,7,6,4,4,5,7,6,6,7,7,5,6,5,5,6,4,7,7,7,6,7,228,1
253,7,2,1,7,2,5,7,1,7,7,5,7,2,2,1,5,1,3,4,6,6,5,2,3,5,7,1,1,3,5,1,7,3,7,7,4,4,1,3,7,4,7,5,7,7,7,228,1
254,4,4,4,6,5,4,5,3,6,7,6,7,5,4,6,5,4,6,5,6,6,6,5,6,7,7,4,5,5,5,6,7,6,7,7,6,6,6,4,5,4,5,4,7,7,4,228,0
255,6,4,5,6,7,4,6,5,7,6,5,6,5,3,6,6,5,5,4,3,6,5,3,3,6,6,5,1,5,3,5,5,3,7,5,6,6,4,6,4,2,5,5,5,5,4,240,1
256,6,6,4,6,6,6,6,5,6,5,6,6,4,3,2,5,1,1,5,5,2,4,1,3,5,5,4,5,4,3,6,5,4,5,6,6,5,2,6,5,4,5,6,4,5,5,216,0
257,5,5,1,5,5,6,5,3,7,6,6,6,6,1,6,6,3,4,6,5,4,6,2,4,6,7,5,3,4,4,5,4,4,6,6,4,5,2,5,6,4,6,6,7,7,5,228,1
258,4,3,3,4,5,4,4,3,6,5,6,4,4,2,3,5,3,1,5,3,4,3,3,2,5,5,4,3,5,4,6,4,3,5,5,5,7,2,5,6,1,5,5,6,5,4,228,0
259,7,6,7,7,7,6,7,7,7,7,7,6,7,5,4,7,6,5,4,4,5,6,4,5,7,7,5,3,5,5,4,6,5,5,6,5,7,4,5,6,2,7,7,5,7,7,252,0
260,6,6,3,5,6,6,6,5,4,4,5,6,3,1,1,6,1,1,5,3,4,4,3,1,3,4,5,1,3,3,3,2,3,4,4,4,6,1,5,4,3,6,4,6,6,5,216,1
261,6,7,4,6,3,7,7,6,7,7,5,7,5,7,3,4,1,3,7,7,4,5,2,2,5,7,5,3,4,6,7,7,6,7,6,3,5,1,3,2,1,7,6,5,7,6,240,1
262,6,6,6,6,6,6,6,3,7,6,6,6,6,5,2,6,5,1,6,4,4,6,6,7,4,6,4,2,4,4,6,5,6,6,6,4,6,2,5,5,4,6,6,6,6,6,264,0
263,7,5,7,6,6,5,6,7,7,6,7,7,7,6,3,6,5,1,7,7,4,7,6,4,4,7,7,2,4,4,6,5,5,5,6,7,7,4,7,7,4,7,5,5,6,6,216,0
264,6,6,6,5,5,7,7,7,6,7,7,6,6,4,5,6,3,5,6,4,3,4,1,3,6,7,4,3,4,4,1,7,2,7,5,6,6,4,5,4,5,7,5,7,7,5,252,1
265,6,6,4,7,6,7,6,6,7,7,6,6,7,7,2,7,6,7,7,7,7,7,3,7,6,7,3,2,3,3,5,7,6,7,7,4,7,1,7,5,4,6,6,7,6,5,228,1
266,6,4,2,5,1,6,6,2,7,6,6,6,6,2,4,6,2,6,6,6,4,5,1,6,5,7,4,1,4,5,1,5,2,6,5,3,6,1,4,2,4,7,2,5,4,1,240,0
267,7,7,5,7,7,7,7,7,7,7,5,7,7,2,2,5,3,3,7,5,5,6,4,5,5,7,4,2,2,6,6,7,6,7,7,6,7,4,7,4,3,7,7,4,7,7,252,1
268,5,6,5,5,6,6,6,4,6,5,5,7,6,4,3,5,4,3,4,6,6,6,6,4,6,6,6,4,6,4,6,5,5,6,7,6,6,4,6,6,5,6,6,6,5,6,240,1
269,7,5,6,5,6,6,7,6,6,6,5,6,6,4,4,6,3,4,5,5,5,6,4,5,5,5,6,3,4,4,5,6,5,7,6,4,5,4,6,7,6,7,4,6,6,6,264,0
270,4,5,3,2,2,5,3,2,7,6,5,6,3,1,2,6,3,2,4,7,4,6,2,5,7,7,6,4,6,4,6,7,6,6,7,6,7,3,6,6,6,5,6,5,5,7,216,1
271,5,3,1,5,4,6,5,3,6,6,5,6,4,4,2,5,3,1,4,5,4,4,3,1,5,6,3,1,2,4,2,6,1,6,5,3,5,1,5,5,2,5,5,5,5,4,240,1
272,6,6,6,5,6,6,6,4,6,6,6,5,5,3,2,5,4,1,3,4,4,5,4,4,3,6,2,1,2,3,3,5,5,4,5,5,6,1,7,6,4,5,6,5,5,5,228,1
273,7,7,1,5,3,7,6,3,6,7,7,7,7,5,2,6,1,7,5,5,5,5,4,4,1,7,2,1,3,4,2,7,5,5,6,5,7,1,3,3,1,7,5,5,6,4,228,1
274,3,5,1,5,3,2,4,3,5,5,2,5,3,2,2,2,5,2,3,4,4,2,5,6,4,6,3,6,5,6,5,6,7,6,7,4,7,5,7,6,5,5,3,5,5,6,240,1
275,6,4,1,6,1,6,6,3,5,6,5,5,6,5,4,5,1,2,5,4,4,5,2,5,2,6,5,3,4,5,5,5,4,5,6,4,5,1,4,3,2,4,4,4,5,5,264,1
276,3,2,3,6,7,3,6,7,6,6,4,2,2,7,6,1,4,6,6,6,2,3,1,1,6,7,5,5,4,5,4,6,6,6,7,4,5,4,6,7,6,7,7,6,7,7,216,0
277,6,6,3,5,5,7,6,3,7,5,5,3,7,2,3,5,3,2,3,4,1,6,2,2,4,7,4,1,4,3,5,3,5,3,5,5,5,2,5,4,1,4,5,5,5,5,216,1
278,6,5,4,7,7,5,7,5,6,6,6,7,5,7,7,7,4,1,7,6,2,7,5,5,7,7,4,1,6,3,6,7,5,7,7,4,7,1,5,2,2,5,5,5,7,5,240,1
279,7,7,3,6,6,7,7,4,7,7,7,7,7,7,4,7,4,6,7,7,7,7,6,6,7,7,6,3,5,5,7,7,7,6,7,6,7,4,7,4,3,7,4,5,7,5,240,0
280,5,3,5,5,5,4,4,4,4,4,6,4,4,4,5,4,4,4,4,3,4,4,4,4,4,5,4,5,4,6,4,2,4,4,4,4,4,4,4,5,5,4,4,4,4,4,228,0
281,7,6,5,6,5,6,7,4,7,7,6,6,6,6,6,6,5,3,6,6,4,6,5,6,7,7,4,5,5,6,5,7,6,7,7,6,6,3,7,7,5,7,6,7,6,7,228,1
282,6,7,3,5,4,5,4,3,6,6,6,5,7,3,2,7,3,7,6,6,4,4,4,3,5,5,3,1,2,1,2,5,4,4,5,2,4,1,4,5,2,4,5,6,4,5,228,1
283,6,6,5,5,5,5,7,4,6,5,5,5,5,3,7,5,3,3,5,5,5,4,6,5,5,6,2,1,2,2,4,6,3,6,6,5,5,5,5,6,4,6,6,6,6,6,240,0
284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,5,3,1,4,4,5,6,2,6,6,5,6,5,3,3,6,2,4,6,6,5,7,3,1,3,7,7,2,2,2,3,6,2,5,5,4,4,2,3,4,1,5,5,6,5,3,252,1
286,7,7,4,6,7,6,6,7,7,7,7,7,5,2,1,6,1,1,5,6,5,6,7,7,5,7,4,1,5,4,6,7,4,7,6,6,7,2,6,5,2,7,5,6,6,5,240,1
287,7,5,5,6,5,3,6,4,6,6,4,6,3,1,1,4,1,1,4,4,1,5,4,6,5,5,3,5,5,4,5,6,6,5,5,5,7,2,7,7,4,5,5,6,5,3,216,1
288,3,4,1,3,1,2,3,3,3,3,3,5,2,2,2,2,2,2,4,3,3,4,4,3,5,6,1,3,4,2,4,4,1,3,4,4,3,3,3,3,1,1,2,3,5,2,216,1
289,4,2,1,5,1,4,5,1,5,4,5,3,4,2,1,5,3,1,3,3,2,3,2,1,3,5,1,1,5,1,5,3,2,3,4,6,6,4,3,4,3,3,2,3,4,1,240,1
290,7,6,4,5,4,7,6,4,7,7,7,6,5,4,2,5,3,4,6,5,4,5,2,5,5,7,4,3,2,4,4,6,6,6,6,4,6,3,5,4,5,6,5,6,6,6,228,1
291,4,4,4,6,4,5,5,4,5,6,5,6,4,5,4,7,1,3,5,4,5,4,3,2,5,5,2,2,1,4,1,5,4,5,4,4,6,1,5,2,3,6,6,6,5,4,216,1
292,5,5,3,5,5,5,4,3,7,7,5,7,6,5,5,4,2,4,7,5,4,5,3,3,7,6,3,3,4,5,6,5,5,5,5,6,7,2,5,4,4,4,5,4,4,5,252,0
293,4,5,4,6,5,4,6,4,5,5,4,7,5,3,5,5,5,2,6,6,4,5,4,4,3,7,5,4,5,4,5,5,4,6,6,5,6,2,6,5,4,5,6,6,6,5,228,1
294,7,4,4,7,4,6,6,4,7,7,7,7,6,6,5,7,1,2,6,7,5,6,5,6,6,7,6,3,4,4,6,7,6,6,7,5,6,3,6,6,6,7,6,6,6,5,264,0
295,5,6,2,6,7,5,5,3,5,6,5,7,4,4,2,4,3,1,4,5,5,5,5,4,3,7,5,4,5,6,5,6,5,6,6,5,6,3,4,3,2,6,5,5,5,4,216,1
296,6,5,5,5,1,5,6,3,5,6,1,6,6,5,5,4,4,5,5,6,4,5,6,5,4,6,5,4,4,3,5,5,4,5,6,5,5,5,5,6,4,5,5,5,6,5,252,1
297,4,5,3,5,5,5,5,4,5,5,5,6,5,4,2,6,3,2,5,5,6,6,4,4,6,6,5,5,5,5,5,5,5,5,6,5,6,4,5,5,4,5,7,6,5,5,240,1
298,7,5,2,7,6,7,5,3,7,6,7,7,6,5,2,6,3,7,6,6,6,6,5,5,4,6,4,1,2,2,4,6,6,6,6,4,5,1,4,5,4,7,6,6,5,5,240,1
299,4,6,4,6,5,5,5,3,5,6,5,6,6,5,3,2,2,4,7,5,4,5,5,5,5,7,2,3,4,6,6,6,6,6,7,6,6,3,7,6,7,7,6,6,6,5,228,0
300,6,5,2,5,5,5,7,4,6,7,6,6,6,4,2,7,3,4,5,5,4,5,4,5,7,7,6,3,5,6,6,5,6,6,6,5,5,1,6,6,4,6,6,7,6,4,252,1
301,7,6,3,5,5,7,7,3,5,5,6,5,6,2,2,5,2,2,4,2,5,5,4,4,4,4,5,2,4,4,4,5,6,5,6,5,6,3,5,5,4,6,5,5,6,5,264,0
302,5,4,3,7,3,5,7,4,7,7,7,7,6,4,1,6,1,7,7,7,7,7,4,7,7,7,6,7,6,6,7,7,7,7,7,3,5,7,4,5,1,6,3,6,7,3,216,0
303,4,2,5,5,5,5,5,2,5,5,4,5,5,5,4,4,5,3,5,5,6,5,4,5,5,5,3,5,3,6,5,5,4,5,5,5,5,5,5,5,4,4,3,4,5,5,216,0
304,7,7,3,5,6,7,7,5,7,7,7,7,7,4,3,5,3,1,6,5,6,4,5,6,3,7,3,3,5,4,4,6,6,7,7,7,7,2,6,6,5,7,6,5,7,5,240,0
305,7,7,5,6,5,6,7,6,6,6,6,6,5,2,3,4,5,2,6,4,4,6,2,4,4,6,5,3,5,3,6,7,7,7,7,4,6,2,5,6,6,5,5,7,7,6,228,1
306,6,7,1,6,3,5,5,4,7,6,7,6,4,5,1,5,1,4,4,7,5,6,1,7,5,7,2,1,2,1,3,6,6,5,6,6,6,2,4,6,1,6,4,6,5,4,216,0
307,4,3,3,7,4,3,3,3,7,4,4,7,7,7,5,7,4,1,7,7,7,7,4,7,6,7,5,4,5,6,5,7,7,6,7,4,6,2,5,7,3,6,3,7,7,5,240,1
308,6,5,2,5,2,5,5,2,7,7,5,4,3,2,3,6,2,1,4,4,2,6,2,3,4,5,4,1,6,2,2,5,2,5,6,3,2,3,4,4,3,6,1,4,5,3,228,1
309,7,7,4,7,6,7,7,4,7,7,7,7,7,7,4,6,4,4,7,7,7,7,4,7,7,7,7,4,6,4,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,252,1
310,4,7,4,5,6,7,6,3,7,7,6,4,6,2,2,6,3,2,5,4,5,4,2,2,4,7,2,2,5,3,4,6,5,4,5,7,6,2,6,4,4,7,5,4,4,5,216,0
311,7,4,4,6,3,7,7,5,7,5,7,6,4,4,1,5,2,3,6,5,4,3,1,1,5,7,3,1,4,3,2,7,5,6,6,4,6,1,4,4,1,5,4,7,5,6,228,1
312,7,4,2,7,5,7,2,4,7,7,7,6,6,6,4,6,3,7,6,6,6,7,5,2,5,6,6,4,2,7,3,7,5,6,7,4,6,3,6,3,7,6,6,5,6,6,228,0
313,4,6,2,5,4,5,6,5,7,6,6,6,7,2,4,4,2,5,5,4,3,5,1,4,3,7,2,1,3,1,2,6,3,6,6,4,5,1,5,5,3,4,4,4,5,5,240,1
314,5,4,7,6,5,4,7,5,6,7,7,7,7,5,6,7,7,6,6,7,6,6,5,6,5,7,5,5,5,6,5,6,5,7,6,5,6,5,7,6,4,5,4,6,6,7,216,1
315,7,6,3,4,6,5,7,5,7,6,6,7,6,2,5,4,6,3,6,6,5,7,5,6,4,6,6,2,5,5,4,6,6,6,6,5,7,4,6,7,4,6,6,5,6,6,216,1
316,7,7,4,7,4,6,4,4,7,7,7,7,5,5,6,7,5,7,6,6,4,7,4,7,7,7,4,6,4,7,4,7,7,7,7,7,7,4,4,2,1,7,4,7,7,7,264,1
317,7,6,4,6,6,7,6,4,7,7,7,6,7,5,2,7,6,6,6,7,6,7,2,5,5,7,5,1,4,6,5,6,7,6,6,6,7,2,7,6,6,6,6,6,7,6,240,0
318,7,7,7,7,7,7,7,7,6,7,6,5,7,1,2,6,1,1,2,4,3,7,3,2,5,7,5,1,1,4,4,5,5,7,6,7,7,5,7,7,5,7,7,7,7,7,264,1
319,6,6,6,7,5,6,7,4,6,6,6,6,6,5,6,6,6,5,7,7,7,6,6,6,7,6,5,6,6,5,6,5,7,6,6,6,6,6,6,4,6,6,6,5,6,5,252,0
320,7,3,1,5,3,6,6,2,6,4,6,6,4,1,1,2,1,1,3,1,2,1,2,1,2,2,2,6,3,3,3,2,6,5,5,5,7,3,7,6,3,7,5,7,7,6,228,0
321,7,7,6,7,5,7,6,6,7,7,7,6,6,4,4,5,6,1,6,6,3,7,4,7,7,7,7,5,3,4,7,6,7,3,7,5,7,4,6,5,5,7,5,7,4,5,216,1
322,6,5,2,4,7,5,4,5,6,6,5,7,4,6,2,5,4,6,6,6,6,7,6,5,7,7,6,4,5,5,6,7,5,6,7,5,6,2,6,3,6,7,4,6,4,4,252,0
323,4,2,2,5,4,3,6,2,5,6,5,6,4,6,3,5,3,2,5,4,4,5,3,3,6,5,3,5,4,6,6,5,6,7,7,4,5,3,3,3,2,5,6,5,5,6,228,0
324,4,7,6,7,6,4,6,5,4,7,3,7,2,5,6,4,7,1,7,6,3,7,4,4,7,6,5,5,5,5,4,7,7,7,7,7,7,3,7,7,6,4,6,7,7,7,216,1
325,6,1,3,5,5,5,5,3,6,6,5,5,6,1,1,5,2,2,5,6,3,5,4,4,3,6,5,6,7,5,7,5,5,7,7,6,7,2,7,5,4,5,6,5,7,7,216,0
326,6,1,4,7,6,5,7,3,6,7,5,6,4,5,4,6,1,1,2,4,3,6,5,5,6,7,2,5,7,3,1,5,6,7,7,5,7,3,3,6,1,3,5,6,7,5,216,0
327,6,5,5,6,7,5,7,4,6,6,6,7,7,3,6,6,2,1,7,4,7,6,3,5,6,6,6,1,1,2,1,7,5,7,7,5,6,1,5,5,1,6,6,7,7,6,252,0
328,7,4,1,7,2,7,7,2,7,7,7,7,7,5,6,7,1,6,4,7,4,7,7,2,4,7,2,2,4,4,5,7,2,4,5,5,7,2,4,4,2,7,4,7,4,2,228,0
329,7,6,5,6,6,7,6,4,6,5,6,4,5,5,4,7,4,6,6,2,3,6,3,2,6,5,4,3,1,4,6,5,6,6,5,6,5,4,4,5,3,4,6,6,6,5,240,1
