Perform,Persist,Anxiety,Group,ID
43,19,15,1,1
40,21,15,1,2
43,27,11,1,3
36,19,13,1,4
25,15,19,1,5
51,34,10,1,6
48,30,6,1,7
58,37,10,1,8
83,41,5,1,9
62,30,12,1,10
65,31,11,1,11
63,34,9,1,12
64,29,7,1,13
60,18,11,1,14
34,29,15,1,15
51,35,12,1,16
39,25,14,1,17
60,30,8,1,18
47,23,11,1,19
40,20,14,1,20
39,26,16,1,21
42,23,21,1,22
58,42,6,1,23
46,20,15,1,24
51,33,11,1,25
84,58,17,2,26
54,50,21,2,27
65,41,7,2,28
82,57,12,2,29
78,61,7,2,30
21,11,28,2,31
33,36,23,2,32
68,40,13,2,33
56,43,18,2,34
47,29,18,2,35
66,38,24,2,36
77,54,1,2,37
70,36,20,2,38
65,44,24,2,39
54,41,22,2,40
59,51,19,2,41
55,32,16,2,42
63,42,10,2,43
80,56,12,2,44
68,48,20,2,45
73,50,17,2,46
76,54,8,2,47
65,50,16,2,48
69,53,15,2,49
57,52,15,3,50
61,50,15,3,51
48,37,21,3,52
45,42,21,3,53
100,68,6,3,54
51,38,23,3,55
36,47,21,3,56
66,44,17,3,57
49,32,29,3,58
37,38,25,3,59
39,28,35,3,60
55,42,14,3,61
55,51,19,3,62
59,44,21,3,63
62,43,26,3,64
59,42,23,3,65
45,46,14,3,66
31,26,23,3,67
76,49,26,3,68
70,57,18,3,69
38,31,26,3,70
57,49,15,3,71
80,63,8,3,72
50,46,14,3,73
25,30,24,3,74
34,33,31,3,75
